head,lemma,dep,pos,sim,relation
titre,pain,nmod,NOUN,0.6112104654312134,[]
pain,épice,nmod,NOUN,0.7047860026359558,[]
ingrédient,ancien,amod,ADJ,0.4890105128288269,[]
pain,ingrédient,nmod,NOUN,0.7018783092498779,"[{""id"": 15370362, ""node1"": 61283, ""node2"": 123418, ""type"": 0, ""w"": 27.0}, {""id"": 506072, ""node1"": 61283, ""node2"": 123418, ""type"": 3, ""w"": 54.0}]"
bicarbonate,miel,amod,NOUN,0.6039637923240662,[]
miel,liquide,amod,ADJ,0.6094732880592346,"[{""id"": 62362311, ""node1"": 136055, ""node2"": 140315, ""type"": 0, ""w"": 97.0}, {""id"": 2045771, ""node1"": 136055, ""node2"": 140315, ""type"": 17, ""w"": 35.0}, {""id"": 1939698, ""node1"": 136055, ""node2"": 140315, ""type"": 666, ""w"": 6.0}]"
vert,brune,nsubj,NOUN,0.4877961575984955,[]
brune,graine,nmod,NOUN,0.5067098140716553,[]
brune,anis,nmod,PROPN,0.4902603924274444,[]
vert,cannelle,amod,ADJ,0.560249388217926,"[{""id"": 509560564, ""node1"": 26976, ""node2"": 112959, ""type"": 777, ""w"": 10.0}]"
titre,couvercle,nmod,NOUN,0.4697539210319519,[]
couvercle,casserole,nmod,NOUN,0.6508210897445679,"[{""id"": 2052952, ""node1"": 89523, ""node2"": 57253, ""type"": 0, ""w"": 118.0}, {""id"": 1602021, ""node1"": 89523, ""node2"": 57253, ""type"": 10, ""w"": 63.0}]"
casserole,saladier,obj,NOUN,0.6254573464393616,[]
saladier,cuillère,nmod,NOUN,0.6106023788452148,"[{""id"": 591359667, ""node1"": 45455, ""node2"": 51905, ""type"": 0, ""w"": 33.0}]"
cuillère,bois,nmod,NOUN,0.5910300612449646,"[{""id"": 423608378, ""node1"": 51905, ""node2"": 96256, ""type"": 0, ""w"": 41.0}, {""id"": 1977342, ""node1"": 51905, ""node2"": 96256, ""type"": 50, ""w"": 27.0}, {""id"": 3906289, ""node1"": 51905, ""node2"": 96256, ""type"": 777, ""w"": 9.0}]"
cuillère,four,nmod,NOUN,0.7153509855270386,[]
four,moule,nmod,NOUN,0.6459261178970337,"[{""id"": 914324367, ""node1"": 9190, ""node2"": 143723, ""type"": 0, ""w"": 20.0}, {""id"": 149292258, ""node1"": 9190, ""node2"": 143723, ""type"": 28, ""w"": 71.0}]"
casserole,balance,obj,NOUN,0.5916885137557983,[]
balance,cuisine,nmod,NOUN,0.5991910099983215,[]
balance,étape,nmod,NOUN,0.4149083495140075,[]
titre,bouillir,acl,VERB,0.5746515989303589,[]
bouillir,lait,obj,NOUN,0.646347165107727,"[{""id"": 797436792, ""node1"": 42401, ""node2"": 86296, ""type"": 0, ""w"": 28.0}, {""id"": 153576, ""node1"": 42401, ""node2"": 86296, ""type"": 14, ""w"": 160.0}, {""id"": 352516472, ""node1"": 42401, ""node2"": 86296, ""type"": 31, ""w"": 29.0}]"
graine,anis,nmod,PROPN,0.5039258599281311,"[{""id"": 436509980, ""node1"": 14469, ""node2"": 123896, ""type"": 777, ""w"": 10.0}]"
enlever,épice,obj,NOUN,0.6610458493232727,[]
mettre,miel,obj,NOUN,0.6177255511283875,[]
fondre,miel,nsubj:pass,NOUN,0.6323124170303345,"[{""id"": 62382229, ""node1"": 16480, ""node2"": 136055, ""type"": 13, ""w"": 30.0}]"
laisser,fondre,advcl,VERB,0.4612608551979065,[]
mélanger,farine,obj,NOUN,0.6720532178878784,"[{""id"": 373004383, ""node1"": 37151, ""node2"": 127629, ""type"": 14, ""w"": 51.0}]"
ajouter,mélange,obj,NOUN,0.5318974852561951,[]
mélange,sucre,amod,NOUN,0.6809773445129395,[]
mélange,miel,nmod,ADJ,0.6295408010482788,[]
lisse,mélange,nsubj,NOUN,0.5162454843521118,[]
moule,cake,nmod,NOUN,0.5423397421836853,"[{""id"": 272916, ""node1"": 143723, ""node2"": 28945, ""type"": 0, ""w"": 60.0}, {""id"": 583219247, ""node1"": 143723, ""node2"": 28945, ""type"": 28, ""w"": 27.0}]"
enfourner,heure,obj,NOUN,0.4686048924922943,[]
démarrer,cuisson,obj,NOUN,0.6949150562286377,"[{""id"": 31865739, ""node1"": 122378, ""node2"": 60056, ""type"": 14, ""w"": 55.0}]"
cuisson,froid,nmod,NOUN,0.6848207116127014,[]
cas,cuisson,nmod,NOUN,0.501743495464325,[]
tranche,beurre,nmod,NOUN,0.6718002557754517,"[{""id"": 623096774, ""node1"": 143123, ""node2"": 140377, ""type"": 0, ""w"": 11.0}]"
beurre,sel,nmod,NOUN,0.7119027376174927,"[{""id"": 9986816, ""node1"": 140377, ""node2"": 13260, ""type"": 0, ""w"": 43.0}, {""id"": 649508, ""node1"": 140377, ""node2"": 13260, ""type"": 9, ""w"": 56.0}, {""id"": 3979381, ""node1"": 140377, ""node2"": 13260, ""type"": 777, ""w"": 10.0}]"
