head,lemma,dep,pos,sim,relations,relation_name,w
ville,grand,amod,ADJ,0.4242014586925506,"[{""id"": 415004011, ""node1"": 136786, ""node2"": 23178, ""type"": 0, ""w"": 26.0}, {""id"": 14805835, ""node1"": 136786, ""node2"": 23178, ""type"": 17, ""w"": 55.0}]",r_carac,55.0
débit,vin,nmod,NOUN,0.5662521719932556,"[{""id"": 561128319, ""node1"": 21383, ""node2"": 35798, ""type"": 0, ""w"": 38.0}]",r_associated,38.0
cru,différent,amod,ADJ,0.4232939481735229,[],,
ville,cru,appos,NOUN,0.4640700221061706,[],,
offrir,mets,obj,NOUN,0.4582904577255249,[],,
mets,sécher,acl,VERB,0.5507925152778625,[],,
mets,déguster,acl,VERB,0.5363695621490479,"[{""id"": 977157247, ""node1"": 114839, ""node2"": 80710, ""type"": 0, ""w"": 2.0}, {""id"": 15061485, ""node1"": 114839, ""node2"": 80710, ""type"": 26, ""w"": 35.0}]",r_patient-1,35.0
pratique,boire,acl,VERB,0.5068258047103882,[],,
pratique,croire,acl,VERB,0.4310291707515716,[],,
table,jeu,nmod,NOUN,0.4889737963676452,"[{""id"": 11342001, ""node1"": 89591, ""node2"": 53314, ""type"": 28, ""w"": 38.0}, {""id"": 967146002, ""node1"": 89591, ""node2"": 53314, ""type"": 666, ""w"": 4.0}]",r_lieu-1,38.0
table,nom,nmod,NOUN,0.4443047642707824,[],,
donner,son,iobj,PRON,0.4266093671321869,[],,
donner,nourriture,obj,NOUN,0.5327235460281372,"[{""id"": 187665771, ""node1"": 12941, ""node2"": 20965, ""type"": 14, ""w"": 37.0}]",r_patient,37.0
offrir,boire,obj,NOUN,0.4444285333156585,[],,
garçon,employer,acl,VERB,0.4248673021793365,[],,
vin,plus,nmod,ADV,0.5982705354690552,[],,
que,type,nsubj,NOUN,0.4535156786441803,[],,
type,établissement,nmod,NOUN,0.4091301560401916,[],,
dégager,reste,obj,NOUN,0.4372241497039795,[],,
reste,bâtiment,nmod,NOUN,0.4660991132259369,[],,
servir,autre,obj,PRON,0.516106903553009,[],,
autre,remise,acl,NOUN,0.4148863852024078,[],,
autre,instrument,nmod,NOUN,0.4288470447063446,[],,
former,cour,obj,NOUN,0.4058983922004699,[],,
salle,organiser,acl,VERB,0.4005947113037109,[],,
pièce,central,amod,ADJ,0.4528588652610779,[],,
surmonter,celui-ci,nsubj:pass,PRON,0.4037207961082458,[],,
salle,surmonter,acl:relcl,VERB,0.4473475217819214,[],,
comporter,foyer,obj,NOUN,0.4322313964366913,[],,
servir,qui,nsubj,PRON,0.4501188993453979,[],,
foyer,servir,acl:relcl,VERB,0.5132705569267273,[],,
cuisson,aliment,nmod,NOUN,0.778869092464447,"[{""id"": 423545108, ""node1"": 60056, ""node2"": 114637, ""type"": 0, ""w"": 16.0}, {""id"": 1042170467, ""node1"": 60056, ""node2"": 114637, ""type"": 82, ""w"": 29.0}, {""id"": 3576987, ""node1"": 60056, ""node2"": 114637, ""type"": 777, ""w"": 10.0}]",r_interact_with,29.0
aliment,chauffage,nmod,NOUN,0.6444246172904968,[],,
coffre,grand,amod,ADJ,0.4285688996315002,"[{""id"": 560944733, ""node1"": 45216, ""node2"": 23178, ""type"": 0, ""w"": 31.0}, {""id"": 2256436, ""node1"": 45216, ""node2"": 23178, ""type"": 17, ""w"": 103.0}]",r_carac,103.0
celui,coffre,nmod,NOUN,0.4029660522937774,[],,
coffre,bois,nmod,NOUN,0.5057400465011597,"[{""id"": 474007316, ""node1"": 45216, ""node2"": 96256, ""type"": 0, ""w"": 52.0}, {""id"": 206341, ""node1"": 45216, ""node2"": 96256, ""type"": 9, ""w"": 54.0}, {""id"": 979956505, ""node1"": 45216, ""node2"": 96256, ""type"": 666, ""w"": 2.0}, {""id"": 3917998, ""node1"": 45216, ""node2"": 96256, ""type"": 777, ""w"": 8.0}]",r_has_part,54.0
coffre,contenir,acl,VERB,0.4116574227809906,"[{""id"": 368219541, ""node1"": 45216, ""node2"": 34519, ""type"": 0, ""w"": 32.0}, {""id"": 14841877, ""node1"": 45216, ""node2"": 34519, ""type"": 24, ""w"": 100.0}, {""id"": 15047067, ""node1"": 45216, ""node2"": 34519, ""type"": 26, ""w"": 30.0}]",r_agent-1,100.0
réserve,nourriture,nmod,NOUN,0.506600558757782,"[{""id"": 559124834, ""node1"": 140195, ""node2"": 20965, ""type"": 0, ""w"": 38.0}]",r_associated,38.0
réserve,autre,amod,ADJ,0.4364652335643768,[],,
réserve,alimentaire,amod,ADJ,0.479267805814743,[],,
réserve,orge,nmod,NOUN,0.4850026071071625,[],,
orge,pomme,appos,NOUN,0.5535719990730286,[],,
cuisine,grand,amod,ADJ,0.5980343222618103,[],,
accéder,cuisine,nsubj,NOUN,0.5655063390731812,[],,
pièce,tout,amod,ADJ,0.5344707369804382,"[{""id"": 376878, ""node1"": 96851, ""node2"": 136232, ""type"": 7, ""w"": 62.0}, {""id"": 473647230, ""node1"": 96851, ""node2"": 136232, ""type"": 20, ""w"": 15.0}]",r_anto,62.0
pièce,longueur,nmod,NOUN,0.4377783834934234,[],,
salle,manger,acl,VERB,0.5240294933319092,"[{""id"": 265691, ""node1"": 139209, ""node2"": 130164, ""type"": 0, ""w"": 58.0}]",r_associated,58.0
salle,pouvoir,acl:relcl,VERB,0.4278066456317901,[],,
fragment,poterie,nmod,NOUN,0.4764920175075531,[],,
