head,lemma,dep,pos,sim,relations,relation_name,w
spécialité,culinaire,amod,ADJ,0.5888378620147705,"[{""id"": 477435, ""node1"": 49537, ""node2"": 347, ""type"": 0, ""w"": 32.0}]",r_associated,32.0
spécialité,cuisine,nmod,NOUN,0.6405212879180908,"[{""id"": 477437, ""node1"": 49537, ""node2"": 16033, ""type"": 0, ""w"": 83.0}, {""id"": 473695606, ""node1"": 49537, ""node2"": 16033, ""type"": 3, ""w"": 16.0}, {""id"": 1694092, ""node1"": 49537, ""node2"": 16033, ""type"": 35, ""w"": 80.0}, {""id"": 980188220, ""node1"": 49537, ""node2"": 16033, ""type"": 666, ""w"": 3.0}]",r_associated,83.0
cuisine,basque,amod,ADJ,0.53165203332901,[],,
cuisine,espagnol,amod,ADJ,0.5692596435546875,[],,
spécialité,variante,appos,NOUN,0.4601375758647918,[],,
spécialité,forme,nmod,NOUN,0.4937717318534851,[],,
forme,amuse,nmod,NOUN,0.4411754012107849,[],,
forme,gueule,nmod,NOUN,0.4605603814125061,[],,
gueule,apéritif,nmod,NOUN,0.5393043160438538,[],,
apéritif,traditionnel,amod,ADJ,0.5583599209785461,[],,
tartine,petit,amod,ADJ,0.5928019285202026,[],,
base,tartine,nmod,NOUN,0.5738075971603394,[],,
confondre,bouche,obj,NOUN,0.4949253797531128,[],,
bouche,garni,amod,ADJ,0.5190643072128296,[],,
bouche,produit,nmod,NOUN,0.5172365307807922,"[{""id"": 378173012, ""node1"": 16110, ""node2"": 32667, ""type"": 10, ""w"": 28.0}]",r_holo,28.0
produit,culinaire,amod,ADJ,0.5718016624450684,[],,
produit,traditionnel,amod,ADJ,0.4693474769592285,"[{""id"": 372795004, ""node1"": 32667, ""node2"": 41139, ""type"": 17, ""w"": 36.0}]",r_carac,36.0
confondre,servir,advcl,VERB,0.4645779430866241,[],,
servir,cure,appos,NOUN,0.5225548148155212,[],,
maintenir,nourriture,obj,NOUN,0.5481919646263123,[],,
maintenir,dent,obj,NOUN,0.4438308477401733,[],,
dent,bois,nmod,NOUN,0.5335630178451538,[],,
variété,régional,amod,ADJ,0.4322012662887573,[],,
variété,entendre,acl,VERB,0.4331258535385132,[],,
consommer,bar,obj,NOUN,0.4158186912536621,"[{""id"": 29346873, ""node1"": 97571, ""node2"": 19654, ""type"": 14, ""w"": 30.0}, {""id"": 376064608, ""node1"": 97571, ""node2"": 19654, ""type"": 31, ""w"": 26.0}]",r_patient,30.0
variété,accompagner,acl,VERB,0.4625306129455566,[],,
région,autre,amod,ADJ,0.4474375247955322,[],,
concours,cuisine,nmod,NOUN,0.5708555579185486,[],,
société,gastronomique,amod,ADJ,0.4199200272560119,[],,
plat,véritable,amod,ADJ,0.6175416111946106,[],,
plat,traditionnel,amod,ADJ,0.6021727323532104,"[{""id"": 93507621, ""node1"": 36327, ""node2"": 41139, ""type"": 17, ""w"": 35.0}]",r_carac,35.0
plat,miniature,nmod,NOUN,0.6040748357772827,[],,
assiette,répartir,acl,VERB,0.5618855357170105,[],,
comptoir,tout,amod,ADJ,0.5428807139396667,[],,
sorte,composer,acl,VERB,0.4505031704902649,[],,
produit,nature,appos,NOUN,0.4691019356250763,[],,
produit,grillé,amod,ADJ,0.5885747671127319,[],,
produit,sauce,nmod,NOUN,0.7017038464546204,[],,
produit,poisson,appos,NOUN,0.603901207447052,"[{""id"": 908897161, ""node1"": 32667, ""node2"": 68467, ""type"": 8, ""w"": 15.0}]",r_hypo,15.0
demander,boisson,obj,NOUN,0.5494627356529236,[],,
disposer,qui,nsubj:pass,PRON,0.4092724919319153,[],,
celui,disposer,acl:relcl,VERB,0.4077535271644592,[],,
servir,client,nsubj,NOUN,0.4489423334598541,"[{""id"": 538676970, ""node1"": 7888, ""node2"": 20082, ""type"": 0, ""w"": 35.0}, {""id"": 1013408846, ""node1"": 7888, ""node2"": 20082, ""type"": 13, ""w"": 30.0}, {""id"": 15085544, ""node1"": 7888, ""node2"": 20082, ""type"": 14, ""w"": 100.0}]",r_patient,100.0
solliciter,cuisine,obj,NOUN,0.6184414029121399,[],,
solliciter,préparer,advcl,VERB,0.4102429747581482,[],,
prendre,accompagner,advcl,VERB,0.4176910817623138,"[{""id"": 500787970, ""node1"": 86306, ""node2"": 85830, ""type"": 0, ""w"": 27.0}, {""id"": 500787971, ""node1"": 86306, ""node2"": 85830, ""type"": 35, ""w"": 26.0}]",r_associated,27.0
verre,vin,nmod,NOUN,0.5898168087005615,"[{""id"": 108748, ""node1"": 144497, ""node2"": 35798, ""type"": 0, ""w"": 134.0}, {""id"": 123509, ""node1"": 144497, ""node2"": 35798, ""type"": 8, ""w"": -50.0}, {""id"": 10527320, ""node1"": 144497, ""node2"": 35798, ""type"": 9, ""w"": 9.0}, {""id"": 393479, ""node1"": 144497, ""node2"": 35798, ""type"": 28, ""w"": 183.0}, {""id"": 720818008, ""node1"": 144497, ""node2"": 35798, ""type"": 174, ""w"": 25.0}, {""id"": 1921306, ""node1"": 144497, ""node2"": 35798, ""type"": 666, ""w"": 3.0}]",r_lieu-1,183.0
vin,rouge,amod,ADJ,0.5965540409088135,"[{""id"": 61835, ""node1"": 35798, ""node2"": 86356, ""type"": 0, ""w"": 517.0}, {""id"": 556239, ""node1"": 35798, ""node2"": 86356, ""type"": 5, ""w"": 122.0}, {""id"": 9857786, ""node1"": 35798, ""node2"": 86356, ""type"": 8, ""w"": 139.0}, {""id"": 14806149, ""node1"": 35798, ""node2"": 86356, ""type"": 17, ""w"": 71.0}, {""id"": 31149018, ""node1"": 35798, ""node2"": 86356, ""type"": 27, ""w"": 22.0}, {""id"": 3154292, ""node1"": 35798, ""node2"": 86356, ""type"": 106, ""w"": 12.0}, {""id"": 1526706, ""node1"": 35798, ""node2"": 86356, ""type"": 666, ""w"": 8.0}]",r_associated,517.0
verre,appeler,acl,VERB,0.4923735857009887,[],,
verre,petit,amod,ADJ,0.5635584592819214,"[{""id"": 1523983, ""node1"": 144497, ""node2"": 55222, ""type"": 666, ""w"": 1.0}]",r_aki,1.0
connaître,verre,obj,NOUN,0.5372452735900879,[],,
verre,bière,nmod,NOUN,0.5513821244239807,"[{""id"": 558747655, ""node1"": 144497, ""node2"": 106797, ""type"": 0, ""w"": 50.0}, {""id"": 9975800, ""node1"": 144497, ""node2"": 106797, ""type"": 9, ""w"": 10.0}, {""id"": 393480, ""node1"": 144497, ""node2"": 106797, ""type"": 28, ""w"": 88.0}, {""id"": 1921308, ""node1"": 144497, ""node2"": 106797, ""type"": 666, ""w"": 3.0}]",r_lieu-1,88.0
moitié,demi,nmod,NOUN,0.4201207756996155,"[{""id"": 436975, ""node1"": 89030, ""node2"": 94398, ""type"": 0, ""w"": 139.0}, {""id"": 651410, ""node1"": 89030, ""node2"": 94398, ""type"": 5, ""w"": 122.0}, {""id"": 984721022, ""node1"": 89030, ""node2"": 94398, ""type"": 666, ""w"": 3.0}]",r_associated,139.0
verre,même,amod,ADJ,0.5446939468383789,[],,
