head,lemma,dep,pos,sim,relations,relation_name,w
poireau,oignon,nmod,NOUN,0.6085773706436157,[],,
oignon,tomate,nmod,NOUN,0.6465381383895874,[],,
tomate,carotte,amod,ADJ,0.6293697357177734,"[{""id"": 421761053, ""node1"": 22138, ""node2"": 76234, ""type"": 0, ""w"": 1.0}, {""id"": 1046576304, ""node1"": 22138, ""node2"": 76234, ""type"": 8, ""w"": 20.0}]",r_hypo,20.0
titre,chou,nmod,NOUN,0.5386680364608765,[],,
chou,pomme,nmod,NOUN,0.6104527115821838,[],,
pomme,terre,nmod,NOUN,0.5497229695320129,"[{""id"": 34768529, ""node1"": 37201, ""node2"": 25705, ""type"": 0, ""w"": 39.0}]",r_associated,39.0
titre,haricot,nmod,NOUN,0.4817427694797516,[],,
titre,sec,amod,ADJ,0.4476073384284973,[],,
sec,céleri,obj,PROPN,0.5636292099952698,[],,
sec,pain,obj,NOUN,0.6044908165931702,"[{""id"": 914368805, ""node1"": 63619, ""node2"": 61283, ""type"": 0, ""w"": 20.0}, {""id"": 1930055, ""node1"": 63619, ""node2"": 61283, ""type"": 23, ""w"": 53.0}]",r_carac-1,53.0
pain,huile,amod,NOUN,0.7190467119216919,"[{""id"": 423562150, ""node1"": 61283, ""node2"": 141971, ""type"": 0, ""w"": 21.0}, {""id"": 25778959, ""node1"": 61283, ""node2"": 141971, ""type"": 50, ""w"": 51.0}, {""id"": 6839913, ""node1"": 61283, ""node2"": 141971, ""type"": 777, ""w"": 10.0}]",r_object>mater,51.0
titre,bol,nmod,NOUN,0.5165526866912842,[],,
bol,louche,appos,NOUN,0.5387833118438721,[],,
bol,mixeur,nmod,NOUN,0.5581084489822388,[],,
mixeur,plonger,acl,VERB,0.5584041476249695,[],,
bol,chauffer,acl,VERB,0.5735735893249512,"[{""id"": 8794393, ""node1"": 145405, ""node2"": 90994, ""type"": 25, ""w"": 5.0}]",r_instr-1,5.0
titre,veille,nmod,NOUN,0.4104692637920379,[],,
tremper,haricot,obj,NOUN,0.59173583984375,[],,
haricot,sec,amod,ADJ,0.4940224289894104,"[{""id"": 2193525, ""node1"": 114886, ""node2"": 63619, ""type"": 0, ""w"": 28.0}, {""id"": 1774169, ""node1"": 114886, ""node2"": 63619, ""type"": 17, ""w"": 36.0}, {""id"": 1802798, ""node1"": 114886, ""node2"": 63619, ""type"": 666, ""w"": 2.0}]",r_carac,36.0
nuit,tout,amod,ADJ,0.4464542865753174,[],,
haricot,nuit,nmod,NOUN,0.4915325343608856,[],,
cuire,haricot,obj,NOUN,0.7495808005332947,[],,
minute,cocotte,amod,NOUN,0.5547523498535156,"[{""id"": 418389, ""node1"": 31491, ""node2"": 120952, ""type"": 0, ""w"": 60.0}, {""id"": 539971619, ""node1"": 31491, ""node2"": 120952, ""type"": 21, ""w"": -25.0}]",r_associated,60.0
huile,olive,nmod,ADJ,0.577674388885498,"[{""id"": 143577, ""node1"": 141971, ""node2"": 238, ""type"": 0, ""w"": 441.0}, {""id"": 580646, ""node1"": 141971, ""node2"": 238, ""type"": 5, ""w"": 35.0}, {""id"": 214590, ""node1"": 141971, ""node2"": 238, ""type"": 8, ""w"": 101.0}, {""id"": 9972834, ""node1"": 141971, ""node2"": 238, ""type"": 9, ""w"": 10.0}, {""id"": 96691611, ""node1"": 141971, ""node2"": 238, ""type"": 35, ""w"": 34.0}, {""id"": 1808072, ""node1"": 141971, ""node2"": 238, ""type"": 42, ""w"": 92.0}, {""id"": 653727906, ""node1"": 141971, ""node2"": 238, ""type"": 666, ""w"": 5.0}]",r_associated,441.0
légume,tout,amod,ADJ,0.6585912108421326,[],,
légume,couper,acl,VERB,0.6484079957008362,"[{""id"": 900892207, ""node1"": 120603, ""node2"": 128828, ""type"": 0, ""w"": 20.0}, {""id"": 8555448, ""node1"": 120603, ""node2"": 128828, ""type"": 26, ""w"": 100.0}]",r_patient-1,100.0
morceau,petit,amod,ADJ,0.542499840259552,"[{""id"": 558707704, ""node1"": 65364, ""node2"": 55222, ""type"": 0, ""w"": 27.0}]",r_associated,27.0
revenir,saler,acl,VERB,0.5767964720726013,[],,
revenir,poivrer,advcl,VERB,0.5082964897155762,[],,
mettre,tomate,obj,NOUN,0.63638836145401,[],,
mixer,quart,obj,NOUN,0.5338274836540222,[],,
quart,haricot,nmod,NOUN,0.5002169013023376,[],,
eau,cuisson,nmod,NOUN,0.6715990304946899,"[{""id"": 489016047, ""node1"": 65012, ""node2"": 60056, ""type"": 777, ""w"": 10.0}]",r_wiki,10.0
verser,mélange,obj,NOUN,0.5440542697906494,[],,
feu,doux,amod,ADJ,0.5496628284454346,[],,
heure,ajouter,acl,VERB,0.4146985709667206,[],,
eau,tiède,amod,ADJ,0.5831737518310547,"[{""id"": 796965917, ""node1"": 65012, ""node2"": 13843, ""type"": 0, ""w"": 29.0}, {""id"": 128780, ""node1"": 65012, ""node2"": 13843, ""type"": 17, ""w"": 73.0}, {""id"": 600063832, ""node1"": 65012, ""node2"": 13843, ""type"": 27, ""w"": 32.0}]",r_carac,73.0
eau,nécessaire,amod,ADJ,0.5489293336868286,[],,
fin,minute,nmod,NOUN,0.4153892695903778,[],,
fin,cuisson,nmod,NOUN,0.5646086931228638,[],,
fin,ajouter,acl,VERB,0.4294197261333465,[],,
ajouter,haricot,obj,NOUN,0.551318883895874,[],,
haricot,entier,nmod,NOUN,0.5000383257865906,[],,
pain,morceau,nmod,NOUN,0.6593435406684875,"[{""id"": 796850916, ""node1"": 61283, ""node2"": 65364, ""type"": 0, ""w"": 26.0}, {""id"": 96715935, ""node1"": 61283, ""node2"": 65364, ""type"": 58, ""w"": 34.0}]",r_quantificateur,34.0
devoir,soupe,nsubj,NOUN,0.6138343214988708,[],,
filet,huile,nmod,NOUN,0.6150403022766113,[],,
