node1,node2,relations
Curry,tête,[]
Curry,poisson,[]
concerner,gastronomie,[]
plat,curry,"[{""id"": 93542628, ""node1"": 36327, ""node2"": 82813, ""type"": 0, ""w"": 24.0}, {""id"": 93508263, ""node1"": 36327, ""node2"": 82813, ""type"": 8, ""w"": 42.0}, {""id"": 93508239, ""node1"": 36327, ""node2"": 82813, ""type"": 9, ""w"": 41.0}]"
curry,tête,[]
curry,poisson,"[{""id"": 582109269, ""node1"": 82813, ""node2"": 68467, ""type"": 777, ""w"": 10.0}]"
plat,cuisine,"[{""id"": 2142698, ""node1"": 36327, ""node2"": 16033, ""type"": 0, ""w"": 359.0}, {""id"": 505517, ""node1"": 36327, ""node2"": 16033, ""type"": 3, ""w"": 285.0}, {""id"": 128986, ""node1"": 36327, ""node2"": 16033, ""type"": 10, ""w"": 170.0}, {""id"": 145490, ""node1"": 36327, ""node2"": 16033, ""type"": 15, ""w"": 245.0}, {""id"": 376196655, ""node1"": 36327, ""node2"": 16033, ""type"": 16, ""w"": -26.0}, {""id"": 765133729, ""node1"": 36327, ""node2"": 16033, ""type"": 80, ""w"": 26.0}, {""id"": 652234278, ""node1"": 36327, ""node2"": 16033, ""type"": 666, ""w"": 6.0}]"
cuisine,origine,"[{""id"": 957325642, ""node1"": 16033, ""node2"": 46994, ""type"": 0, ""w"": 23.0}]"
origine,chinois,[]
bouillie,tête,[]
curry,légume,[]
légume,tel,[]
élément,curry,[]
élément,essentiel,[]
élément,cuisine,"[{""id"": 15425253, ""node1"": 42490, ""node2"": 16033, ""type"": 0, ""w"": 227.0}, {""id"": 452871, ""node1"": 42490, ""node2"": 16033, ""type"": 3, ""w"": 224.0}]"
élément,utiliser,[]
plat,ce,[]
préparer,plat,"[{""id"": 364548852, ""node1"": 36246, ""node2"": 36327, ""type"": 0, ""w"": 34.0}, {""id"": 93534653, ""node1"": 36246, ""node2"": 36327, ""type"": 14, ""w"": 100.0}, {""id"": 376200958, ""node1"": 36246, ""node2"": 36327, ""type"": 16, ""w"": 31.0}, {""id"": 369486477, ""node1"": 36246, ""node2"": 36327, ""type"": 31, ""w"": 26.0}]"
sorte,tel,[]
cuire,riz,"[{""id"": 426022657, ""node1"": 5115, ""node2"": 24372, ""type"": 0, ""w"": 36.0}, {""id"": 31820394, ""node1"": 5115, ""node2"": 24372, ""type"": 14, ""w"": 100.0}]"
sorte,cuire,[]
donne,texture,[]
populaire,plat,"[{""id"": 93539361, ""node1"": 19960, ""node2"": 36327, ""type"": 23, ""w"": 30.0}]"
poisson,populaire,"[{""id"": 459375897, ""node1"": 68467, ""node2"": 19960, ""type"": 17, ""w"": 51.0}]"
populaire,utiliser,[]
utiliser,haricot,[]
jus,épais,[]
