node1,node2,relations
titre,aliment,[]
aliment,traditionnel,"[{""id"": 588310747, ""node1"": 114637, ""node2"": 41139, ""type"": 17, ""w"": 40.0}]"
aliment,préparer,"[{""id"": 352318309, ""node1"": 114637, ""node2"": 36246, ""type"": 26, ""w"": 31.0}, {""id"": 1923343, ""node1"": 114637, ""node2"": 36246, ""type"": 38, ""w"": 35.0}]"
aliment,lait,"[{""id"": 363450, ""node1"": 114637, ""node2"": 86296, ""type"": 0, ""w"": 71.0}, {""id"": 155909, ""node1"": 114637, ""node2"": 86296, ""type"": 8, ""w"": 83.0}, {""id"": 217979360, ""node1"": 114637, ""node2"": 86296, ""type"": 15, ""w"": 59.0}, {""id"": 15173797, ""node1"": 114637, ""node2"": 86296, ""type"": 27, ""w"": -28.0}]"
lait,coco,"[{""id"": 796793155, ""node1"": 86296, ""node2"": 145904, ""type"": 0, ""w"": 24.0}]"
aliment,cuire,"[{""id"": 364549302, ""node1"": 114637, ""node2"": 5115, ""type"": 0, ""w"": 29.0}, {""id"": 141689775, ""node1"": 114637, ""node2"": 5115, ""type"": 24, ""w"": 100.0}, {""id"": 174974603, ""node1"": 114637, ""node2"": 5115, ""type"": 26, ""w"": 100.0}]"
tige,bambou,"[{""id"": 645058846, ""node1"": 25437, ""node2"": 42456, ""type"": 5, ""w"": 30.0}]"
tige,vide,[]
feuille,banane,"[{""id"": 919568938, ""node1"": 37993, ""node2"": 34046, ""type"": 0, ""w"": 20.0}]"
aliment,éviter,[]
colle,riz,[]
tube,bambou,[]
tube,contenir,"[{""id"": 477172676, ""node1"": 134899, ""node2"": 34519, ""type"": 26, ""w"": 31.0}]"
contenir,riz,[]
placer,sel,[]
trouver,placer,[]
feu,petit,"[{""id"": 2278793, ""node1"": 143703, ""node2"": 55222, ""type"": 17, ""w"": 30.0}]"
côté,tourner,[]
cuire,riz,"[{""id"": 426022657, ""node1"": 5115, ""node2"": 24372, ""type"": 0, ""w"": 36.0}, {""id"": 31820394, ""node1"": 5115, ""node2"": 24372, ""type"": 14, ""w"": 100.0}]"
cuisson,dur,"[{""id"": 14650806, ""node1"": 60056, ""node2"": 72731, ""type"": 41, ""w"": 30.0}]"
consommer,marquer,[]
marquer,fin,[]
fin,jeûne,[]
jeûne,quotidien,[]
fête,musulman,[]
utiliser,récipient,[]
récipient,bambou,[]
pratique,ordinaire,"[{""id"": 59518305, ""node1"": 145946, ""node2"": 82930, ""type"": 0, ""w"": 21.0}, {""id"": 54724415, ""node1"": 145946, ""node2"": 82930, ""type"": 5, ""w"": 79.0}]"
préparer,peuple,[]
célébration,tel,[]
fête,récolte,[]
plat,viande,"[{""id"": 9901808, ""node1"": 36327, ""node2"": 140100, ""type"": 0, ""w"": 27.0}, {""id"": 360230, ""node1"": 36327, ""node2"": 140100, ""type"": 8, ""w"": 250.0}, {""id"": 10527677, ""node1"": 36327, ""node2"": 140100, ""type"": 9, ""w"": 14.0}, {""id"": 1679895, ""node1"": 36327, ""node2"": 140100, ""type"": 28, ""w"": 170.0}, {""id"": 270876712, ""node1"": 36327, ""node2"": 140100, ""type"": 50, ""w"": 27.0}, {""id"": 4235079, ""node1"": 36327, ""node2"": 140100, ""type"": 777, ""w"": 10.0}]"
plat,tel,[]
curry,poulet,"[{""id"": 765200135, ""node1"": 82813, ""node2"": 146261, ""type"": 50, ""w"": 27.0}, {""id"": 961875283, ""node1"": 82813, ""node2"": 146261, ""type"": 666, ""w"": 3.0}]"
connaître,méthode,[]
méthode,préparation,[]
