head,lemma,dep,pos,sim,relations,relation_name,w
recette,cuisine,nmod,NOUN,0.6953886151313782,"[{""id"": 361077, ""node1"": 120188, ""node2"": 16033, ""type"": 0, ""w"": 416.0}, {""id"": 452909, ""node1"": 120188, ""node2"": 16033, ""type"": 3, ""w"": 258.0}, {""id"": 98281069, ""node1"": 120188, ""node2"": 16033, ""type"": 10, ""w"": 22.0}, {""id"": 539971129, ""node1"": 120188, ""node2"": 16033, ""type"": 15, ""w"": -24.0}, {""id"": 1576779, ""node1"": 120188, ""node2"": 16033, ""type"": 35, ""w"": 130.0}, {""id"": 752130352, ""node1"": 120188, ""node2"": 16033, ""type"": 666, ""w"": 4.0}]",r_associated,416.0
cuisine,traditionnel,amod,ADJ,0.6699821352958679,"[{""id"": 601188829, ""node1"": 16033, ""node2"": 41139, ""type"": 0, ""w"": 29.0}]",r_associated,29.0
cuisine,cuisine,nmod,NOUN,0.6213796734809875,"[{""id"": 976636817, ""node1"": 16033, ""node2"": 16033, ""type"": 3, ""w"": 25.0}, {""id"": 961793919, ""node1"": 16033, ""node2"": 16033, ""type"": 3, ""w"": 25.0}, {""id"": 1013410487, ""node1"": 16033, ""node2"": 16033, ""type"": 3, ""w"": 25.0}, {""id"": 1014706693, ""node1"": 16033, ""node2"": 16033, ""type"": 3, ""w"": 25.0}, {""id"": 1033584243, ""node1"": 16033, ""node2"": 16033, ""type"": 3, ""w"": 25.0}, {""id"": 376196956, ""node1"": 16033, ""node2"": 16033, ""type"": 16, ""w"": -30.0}, {""id"": 292380, ""node1"": 16033, ""node2"": 16033, ""type"": 19, ""w"": 169.0}, {""id"": 2585899, ""node1"": 16033, ""node2"": 16033, ""type"": 25, ""w"": 52.0}, {""id"": 96692954, ""node1"": 16033, ""node2"": 16033, ""type"": 27, ""w"": 10.0}, {""id"": 765133739, ""node1"": 16033, ""node2"": 16033, ""type"": 80, ""w"": 26.0}, {""id"": 775104429, ""node1"": 16033, ""node2"": 16033, ""type"": 139, ""w"": 25.0}]",r_lemma,169.0
cuisine,japonais,amod,ADJ,0.5706702470779419,[],,
recette,variante,appos,NOUN,0.5686603784561157,[],,
base,agrémenter,acl,VERB,0.5315255522727966,[],,
agrémenter,variante,nmod,NOUN,0.4740644991397857,[],,
variante,ingrédient,nmod,NOUN,0.5764819979667664,[],,
recette,originaire,acl:relcl,ADJ,0.6017522811889648,"[{""id"": 978873271, ""node1"": 120188, ""node2"": 38359, ""type"": 17, ""w"": 26.0}]",r_carac,26.0
recette,appeler,acl:relcl,VERB,0.5619296431541443,[],,
base,farine,nmod,NOUN,0.6549217104911804,[],,
farine,blé,nmod,NOUN,0.577633798122406,"[{""id"": 114505, ""node1"": 127629, ""node2"": 32071, ""type"": 0, ""w"": 517.0}, {""id"": 53553413, ""node1"": 127629, ""node2"": 32071, ""type"": 5, ""w"": 71.0}, {""id"": 9855371, ""node1"": 127629, ""node2"": 32071, ""type"": 8, ""w"": 62.0}, {""id"": 102179, ""node1"": 127629, ""node2"": 32071, ""type"": 9, ""w"": 60.0}, {""id"": 120516, ""node1"": 127629, ""node2"": 32071, ""type"": 15, ""w"": -55.0}, {""id"": 390928, ""node1"": 127629, ""node2"": 32071, ""type"": 21, ""w"": 53.0}, {""id"": 11335596, ""node1"": 127629, ""node2"": 32071, ""type"": 28, ""w"": 38.0}, {""id"": 24260246, ""node1"": 127629, ""node2"": 32071, ""type"": 35, ""w"": 125.0}, {""id"": 14674202, ""node1"": 127629, ""node2"": 32071, ""type"": 42, ""w"": 31.0}, {""id"": 1798400, ""node1"": 127629, ""node2"": 32071, ""type"": 666, ""w"": 3.0}]",r_associated,517.0
simple,préparation,nsubj,NOUN,0.5386135578155518,[],,
préparation,plat,nmod,NOUN,0.6514749526977539,"[{""id"": 601611406, ""node1"": 33634, ""node2"": 36327, ""type"": 0, ""w"": 16.0}, {""id"": 1016257135, ""node1"": 33634, ""node2"": 36327, ""type"": 8, ""w"": 20.0}, {""id"": 104958347, ""node1"": 33634, ""node2"": 36327, ""type"": 15, ""w"": 7.0}]",r_hypo,20.0
chauffer,poêle,obj,NOUN,0.6502007246017456,[],,
plaque,chauffant,amod,ADJ,0.556984007358551,[],,
peu,huile,nmod,NOUN,0.5892438292503357,[],,
autre,porc,nmod,NOUN,0.6187670826911926,[],,
autre,poulet,nmod,NOUN,0.648566484451294,[],,
poisson,fruit,nmod,NOUN,0.5891881585121155,[],,
fruit,mer,nmod,PROPN,0.5006869435310364,[],,
légume,chou,nmod,NOUN,0.6162540912628174,"[{""id"": 138978, ""node1"": 120603, ""node2"": 67203, ""type"": 0, ""w"": 133.0}, {""id"": 1638953, ""node1"": 120603, ""node2"": 67203, ""type"": 8, ""w"": 138.0}, {""id"": 15192000, ""node1"": 120603, ""node2"": 67203, ""type"": 27, ""w"": -26.0}, {""id"": 989823703, ""node1"": 120603, ""node2"": 67203, ""type"": 666, ""w"": 3.0}]",r_hypo,138.0
chou,chinois,amod,ADJ,0.5354672074317932,"[{""id"": 97869643, ""node1"": 67203, ""node2"": 59402, ""type"": 17, ""w"": 4.0}]",r_carac,4.0
gingembre,champignon,appos,NOUN,0.6250416040420532,[],,
pousse,coriandre,obj,NOUN,0.5443592071533203,[],,
peu,eau,nmod,NOUN,0.5777081251144409,[],,
être,eau,nsubj,NOUN,0.5430835485458374,"[{""id"": 978409566, ""node1"": 13369, ""node2"": 65012, ""type"": 14, ""w"": 31.0}]",r_patient,31.0
accompagner,plat,nsubj:pass,NOUN,0.613329291343689,[],,
sauce,spécial,amod,ADJ,0.6950905919075012,[],,
sauce,variante,amod,NOUN,0.6485583186149597,[],,
variante,sauce,nmod,NOUN,0.6485583186149597,[],,
préparer,ajouter,advcl,VERB,0.4932378828525543,[],,
projet,autre,amod,ADJ,0.4316383004188537,[],,
