head,lemma,dep,pos,sim,relations,relation_name,w
saumon,enterrer,acl,VERB,0.5978026390075684,[],,
spécialité,culinaire,amod,ADJ,0.5888378620147705,"[{""id"": 477435, ""node1"": 49537, ""node2"": 347, ""type"": 0, ""w"": 32.0}]",r_associated,32.0
spécialité,cuisine,nmod,NOUN,0.6405212879180908,"[{""id"": 477437, ""node1"": 49537, ""node2"": 16033, ""type"": 0, ""w"": 83.0}, {""id"": 473695606, ""node1"": 49537, ""node2"": 16033, ""type"": 3, ""w"": 16.0}, {""id"": 1694092, ""node1"": 49537, ""node2"": 16033, ""type"": 35, ""w"": 80.0}, {""id"": 980188220, ""node1"": 49537, ""node2"": 16033, ""type"": 666, ""w"": 3.0}]",r_associated,83.0
cuisine,traditionnel,amod,ADJ,0.6699821352958679,"[{""id"": 601188829, ""node1"": 16033, ""node2"": 41139, ""type"": 0, ""w"": 29.0}]",r_associated,29.0
cuisine,nordique,amod,ADJ,0.5844762325286865,[],,
base,filet,nmod,NOUN,0.5974845290184021,[],,
filet,saumon,nmod,ADV,0.5930090546607971,"[{""id"": 423998969, ""node1"": 42188, ""node2"": 3361, ""type"": 0, ""w"": 2.0}, {""id"": 104941797, ""node1"": 42188, ""node2"": 3361, ""type"": 28, ""w"": 3.0}]",r_lieu-1,3.0
filet,croire,acl,VERB,0.5400199294090271,[],,
sel,sucre,nmod,NOUN,0.6790760159492493,"[{""id"": 183179, ""node1"": 13260, ""node2"": 139481, ""type"": 0, ""w"": 182.0}, {""id"": 377013894, ""node1"": 13260, ""node2"": 139481, ""type"": 20, ""w"": 30.0}, {""id"": 377000348, ""node1"": 13260, ""node2"": 139481, ""type"": 21, ""w"": 28.0}, {""id"": 1032957125, ""node1"": 13260, ""node2"": 139481, ""type"": 78, ""w"": 32.0}]",r_associated,182.0
mot,saumon,appos,ADV,0.53187096118927,[],,
prendre,qui,nsubj,PRON,0.4020800590515136,[],,
prendre,sens,obj,NOUN,0.4157216250896454,[],,
sens,moderne,amod,ADJ,0.4108959138393402,"[{""id"": 374016498, ""node1"": 30369, ""node2"": 136307, ""type"": 17, ""w"": 46.0}]",r_carac,46.0
trou,sol,nmod,NOUN,0.4295102655887604,"[{""id"": 3151707, ""node1"": 115865, ""node2"": 62636, ""type"": 0, ""w"": 15.0}, {""id"": 144876, ""node1"": 115865, ""node2"": 62636, ""type"": 10, ""w"": 55.0}, {""id"": 143824, ""node1"": 115865, ""node2"": 62636, ""type"": 15, ""w"": 83.0}]",r_lieu,83.0
sol,trancher,amod,ADJ,0.4328107833862304,[],,
préparer,pêcheur,nsubj,NOUN,0.5309604406356812,[],,
pêcheur,scandinave,amod,ADJ,0.4128661453723907,[],,
sel,mer,nmod,PROPN,0.6202414631843567,"[{""id"": 125170, ""node1"": 13260, ""node2"": 146105, ""type"": 0, ""w"": 606.0}, {""id"": 729739540, ""node1"": 13260, ""node2"": 146105, ""type"": 3, ""w"": 40.0}, {""id"": 122113, ""node1"": 13260, ""node2"": 146105, ""type"": 10, ""w"": 60.0}, {""id"": 122512, ""node1"": 13260, ""node2"": 146105, ""type"": 15, ""w"": 611.0}, {""id"": 2310629, ""node1"": 13260, ""node2"": 146105, ""type"": 42, ""w"": 81.0}, {""id"": 280313919, ""node1"": 13260, ""node2"": 146105, ""type"": 51, ""w"": 41.0}, {""id"": 1561387, ""node1"": 13260, ""node2"": 146105, ""type"": 666, ""w"": 7.0}]",r_lieu,611.0
écart,faire,nmod,VERB,0.4359986484050751,[],,
faire,sécher,acl,VERB,0.5418292880058289,[],,
sable,plage,nmod,NOUN,0.4409822225570678,"[{""id"": 69296, ""node1"": 144565, ""node2"": 122393, ""type"": 0, ""w"": 448.0}, {""id"": 194825, ""node1"": 144565, ""node2"": 122393, ""type"": 6, ""w"": -70.0}, {""id"": 131280, ""node1"": 144565, ""node2"": 122393, ""type"": 8, ""w"": -60.0}, {""id"": 242669482, ""node1"": 144565, ""node2"": 122393, ""type"": 10, ""w"": 36.0}, {""id"": 1558769, ""node1"": 144565, ""node2"": 122393, ""type"": 15, ""w"": 100.0}, {""id"": 14658947, ""node1"": 144565, ""node2"": 122393, ""type"": 41, ""w"": 31.0}, {""id"": 376053669, ""node1"": 144565, ""node2"": 122393, ""type"": 51, ""w"": 41.0}, {""id"": 1787600, ""node1"": 144565, ""node2"": 122393, ""type"": 666, ""w"": 2.0}]",r_associated,448.0
plage,mer,nmod,PROPN,0.4153131544589996,"[{""id"": 62099, ""node1"": 122393, ""node2"": 146105, ""type"": 0, ""w"": 832.0}, {""id"": 96690580, ""node1"": 122393, ""node2"": 146105, ""type"": 3, ""w"": 111.0}, {""id"": 384755, ""node1"": 122393, ""node2"": 146105, ""type"": 10, ""w"": 90.0}, {""id"": 154819, ""node1"": 122393, ""node2"": 146105, ""type"": 15, ""w"": 158.0}, {""id"": 103294651, ""node1"": 122393, ""node2"": 146105, ""type"": 27, ""w"": 28.0}, {""id"": 118494, ""node1"": 122393, ""node2"": 146105, ""type"": 28, ""w"": 577.0}, {""id"": 91498450, ""node1"": 122393, ""node2"": 146105, ""type"": 35, ""w"": 61.0}, {""id"": 1743910, ""node1"": 122393, ""node2"": 146105, ""type"": 42, ""w"": 90.0}, {""id"": 1527096, ""node1"": 122393, ""node2"": 146105, ""type"": 666, ""w"": 9.0}]",r_associated,832.0
filet,ajouter,acl:relcl,VERB,0.5543982982635498,[],,
ajouter,marinade,obj,NOUN,0.6530100107192993,[],,
marinade,sec,amod,ADJ,0.5651674270629883,[],,
marinade,composer,acl,VERB,0.6310389637947083,[],,
composer,sel,nmod,NOUN,0.6720835566520691,[],,
marinade,gros,amod,ADJ,0.6097759008407593,[],,
sucre,poivre,nmod,NOUN,0.6848095655441284,"[{""id"": 101145, ""node1"": 139481, ""node2"": 139597, ""type"": 0, ""w"": 60.0}]",r_associated,60.0
épice,divers,amod,ADJ,0.6274053454399109,[],,
ajouter,épice,nsubj:pass,NOUN,0.6582757234573364,[],,
épice,aromatique,amod,ADJ,0.6335755586624146,"[{""id"": 418085963, ""node1"": 146056, ""node2"": 67664, ""type"": 0, ""w"": 31.0}]",r_associated,31.0
région,purée,appos,NOUN,0.6482834219932556,[],,
purée,betterave,nmod,NOUN,0.6556476950645447,[],,
rose,baie,amod,NOUN,0.419644147157669,"[{""id"": 344325782, ""node1"": 145583, ""node2"": 108952, ""type"": 777, ""w"": 10.0}]",r_wiki,10.0
région,rose,appos,NOUN,0.4729583859443664,[],,
couvrir,préparation,nsubj:pass,NOUN,0.543610692024231,[],,
film,alimentaire,amod,ADJ,0.4356817901134491,[],,
couvrir,presser,advcl,VERB,0.4566558003425598,[],,
presser,sécher,advcl,VERB,0.4994786977767944,[],,
devoir,eau,nsubj,NOUN,0.5637761950492859,[],,
forme,qui,nsubj,PRON,0.4288870990276336,[],,
eau,forme,acl:relcl,NOUN,0.5725348591804504,"[{""id"": 1030659349, ""node1"": 65012, ""node2"": 142000, ""type"": 0, ""w"": 22.0}]",r_associated,22.0
heure,tout,amod,ADJ,0.4896178245544433,[],,
débarrasser,fois,nsubj:pass,NOUN,0.4091277420520782,[],,
débarrasser,filet,nsubj:pass,NOUN,0.5384466648101807,[],,
pouvoir,couper,acl,VERB,0.4293439090251922,[],,
tranche,fin,amod,ADJ,0.4591284096240997,[],,
tranche,servir,acl,VERB,0.544827401638031,[],,
servir,exemple,nmod,NOUN,0.470681220293045,[],,
salade,pomme,nmod,NOUN,0.6419057846069336,"[{""id"": 97758155, ""node1"": 118908, ""node2"": 37201, ""type"": 0, ""w"": 36.0}, {""id"": 97758156, ""node1"": 118908, ""node2"": 37201, ""type"": 9, ""w"": 31.0}]",r_associated,36.0
pomme,terre,nmod,NOUN,0.5521974563598633,"[{""id"": 34768529, ""node1"": 37201, ""node2"": 25705, ""type"": 0, ""w"": 39.0}]",r_associated,39.0
tartine,pain,nmod,NOUN,0.6514531373977661,"[{""id"": 416317, ""node1"": 25337, ""node2"": 61283, ""type"": 0, ""w"": 255.0}, {""id"": 9973894, ""node1"": 25337, ""node2"": 61283, ""type"": 9, ""w"": 167.0}, {""id"": 376056101, ""node1"": 25337, ""node2"": 61283, ""type"": 50, ""w"": 35.0}, {""id"": 1671360, ""node1"": 25337, ""node2"": 61283, ""type"": 666, ""w"": 6.0}]",r_associated,255.0
pain,campagne,nmod,NOUN,0.6414015889167786,"[{""id"": 652238, ""node1"": 61283, ""node2"": 79444, ""type"": 0, ""w"": 57.0}]",r_associated,57.0
pain,croquant,amod,ADJ,0.6639880537986755,[],,
pain,suédois,amod,ADJ,0.6070296168327332,"[{""id"": 100199175, ""node1"": 61283, ""node2"": 77659, ""type"": 17, ""w"": 40.0}]",r_carac,40.0
citron,moutarde,nmod,NOUN,0.628264844417572,[],,
projet,autre,amod,ADJ,0.4316383004188537,[],,
