head,lemma,dep,pos,sim,relations,relation_name,w
concerner,gastronomie,obj,NOUN,0.4582444131374359,[],,
faire,lui,nsubj:pass,PRON,0.4231677055358886,[],,
farine,blé,nmod,NOUN,0.577633798122406,"[{""id"": 114505, ""node1"": 127629, ""node2"": 32071, ""type"": 0, ""w"": 517.0}, {""id"": 53553413, ""node1"": 127629, ""node2"": 32071, ""type"": 5, ""w"": 71.0}, {""id"": 9855371, ""node1"": 127629, ""node2"": 32071, ""type"": 8, ""w"": 62.0}, {""id"": 102179, ""node1"": 127629, ""node2"": 32071, ""type"": 9, ""w"": 60.0}, {""id"": 120516, ""node1"": 127629, ""node2"": 32071, ""type"": 15, ""w"": -55.0}, {""id"": 390928, ""node1"": 127629, ""node2"": 32071, ""type"": 21, ""w"": 53.0}, {""id"": 11335596, ""node1"": 127629, ""node2"": 32071, ""type"": 28, ""w"": 38.0}, {""id"": 24260246, ""node1"": 127629, ""node2"": 32071, ""type"": 35, ""w"": 125.0}, {""id"": 14674202, ""node1"": 127629, ""node2"": 32071, ""type"": 42, ""w"": 31.0}, {""id"": 1798400, ""node1"": 127629, ""node2"": 32071, ""type"": 666, ""w"": 3.0}]",r_associated,517.0
verser,qui,nsubj:pass,PRON,0.4640887081623077,[],,
plateau,cuisson,nmod,NOUN,0.721241295337677,[],,
cuisson,métal,nmod,NOUN,0.6726787090301514,[],,
métal,chaud,amod,ADJ,0.5502008199691772,[],,
utiliser,préparer,advcl,VERB,0.4703598916530609,[],,
préparer,dessert,obj,NOUN,0.60911625623703,"[{""id"": 15082566, ""node1"": 36246, ""node2"": 38557, ""type"": 14, ""w"": 30.0}]",r_patient,30.0
dessert,tel,amod,ADJ,0.5031163692474365,[],,
projet,autre,amod,ADJ,0.4316383004188537,[],,
