head,lemma,dep,pos,sim,relations,relation_name,w
brin,œuf,nmod,NOUN,0.5481533408164978,[],,
aliment,traditionnel,amod,ADJ,0.6255835294723511,"[{""id"": 588310747, ""node1"": 114637, ""node2"": 41139, ""type"": 17, ""w"": 40.0}]",r_carac,40.0
aliment,portugais,amod,ADJ,0.5719431638717651,[],,
aliment,composer,acl,VERB,0.5675495862960815,[],,
aliment,jaune,nmod,NOUN,0.6130157113075256,"[{""id"": 3184361, ""node1"": 114637, ""node2"": 86711, ""type"": 106, ""w"": 4.0}]",r_has_color,4.0
fils,fin,amod,ADJ,0.4333688914775848,[],,
sirop,glucose,nmod,NOUN,0.5623554587364197,"[{""id"": 401686, ""node1"": 91109, ""node2"": 18481, ""type"": 0, ""w"": 64.0}, {""id"": 415327, ""node1"": 91109, ""node2"": 18481, ""type"": 9, ""w"": 68.0}]",r_has_part,68.0
constituer,élément,obj,NOUN,0.4192881882190704,"[{""id"": 987973067, ""node1"": 105612, ""node2"": 42490, ""type"": 666, ""w"": 3.0}]",r_aki,3.0
élément,traditionnel,amod,ADJ,0.4917000830173492,[],,
élément,cuisine,nmod,NOUN,0.660682201385498,"[{""id"": 15425253, ""node1"": 42490, ""node2"": 16033, ""type"": 0, ""w"": 227.0}, {""id"": 452871, ""node1"": 42490, ""node2"": 16033, ""type"": 3, ""w"": 224.0}]",r_associated,227.0
cuisine,portugais,amod,ADJ,0.5979794263839722,[],,
dessert,accompagnement,nmod,NOUN,0.5725501179695129,[],,
connaître,préparation,nsubj:pass,NOUN,0.5369200110435486,[],,
œuf,filer,acl,VERB,0.5475372672080994,[],,
filet,doré,amod,ADJ,0.5536849498748779,[],,
base,œuf,nmod,NOUN,0.5924127697944641,[],,
service,lessive,nsubj,NOUN,0.5161345601081848,[],,
service,courant,acl,ADJ,0.4137247502803802,[],,
utilisation,blanc,nmod,NOUN,0.5000643730163574,[],,
blanc,œuf,nmod,NOUN,0.5384882688522339,"[{""id"": 796769193, ""node1"": 15196, ""node2"": 174124, ""type"": 0, ""w"": 28.0}]",r_associated,28.0
créer,vêtement,nsubj,NOUN,0.4073538482189178,[],,
introduire,recette,nsubj:pass,NOUN,0.6432161331176758,[],,
cuisine,brésilien,amod,ADJ,0.580329179763794,[],,
utiliser,faire,advcl,VERB,0.4668872654438019,[],,
utiliser,gâteau,nsubj:pass,NOUN,0.6167781949043274,[],,
gâteau,nommer,acl,VERB,0.5521971583366394,[],,
gâteau,1954,nmod,NUM,0.4031210243701935,[],,
gâteau,Martha,appos,PROPN,0.514320969581604,[],,
gâteau,gâteau,appos,NOUN,0.5717036128044128,"[{""id"": 1077681657, ""node1"": 2149, ""node2"": 2149, ""type"": 0, ""w"": 30.0}, {""id"": 1077681658, ""node1"": 2149, ""node2"": 2149, ""type"": 5, ""w"": 30.0}, {""id"": 304959, ""node1"": 2149, ""node2"": 2149, ""type"": 19, ""w"": 57.0}, {""id"": 1077681659, ""node1"": 2149, ""node2"": 2149, ""type"": 72, ""w"": 30.0}]",r_lemma,57.0
gâteau,étage,nmod,NOUN,0.5186800360679626,[],,
couche,génoise,nmod,NOUN,0.4920397996902466,[],,
gâteau,vanille,nmod,NOUN,0.6535259485244751,"[{""id"": 722782977, ""node1"": 2149, ""node2"": 140463, ""type"": 0, ""w"": 28.0}, {""id"": 267605, ""node1"": 2149, ""node2"": 140463, ""type"": 28, ""w"": 79.0}, {""id"": 677891662, ""node1"": 2149, ""node2"": 140463, ""type"": 666, ""w"": 4.0}]",r_lieu-1,79.0
gâteau,garni,acl,ADJ,0.5650990009307861,"[{""id"": 950822527, ""node1"": 2149, ""node2"": 71354, ""type"": 17, ""w"": 25.0}]",r_carac,25.0
garni,crème,nmod,NOUN,0.5926059484481812,[],,
