head,lemma,dep,pos,sim,relations,relation_name,w
concerner,cuisine,obj,NOUN,0.6019042730331421,[],,
cuisine,français,amod,ADJ,0.6010087132453918,"[{""id"": 940911531, ""node1"": 16033, ""node2"": 144991, ""type"": 17, ""w"": 62.0}]",r_carac,62.0
sauce,dérive,acl:relcl,VERB,0.626911461353302,[],,
sauce,ajout,nmod,NOUN,0.6297137141227722,"[{""id"": 13817989, ""node1"": 141110, ""node2"": 24367, ""type"": 0, ""w"": 55.0}, {""id"": 13711155, ""node1"": 141110, ""node2"": 24367, ""type"": 35, ""w"": 55.0}]",r_associated,55.0
ajout,jaune,nmod,NOUN,0.4774133861064911,[],,
jaune,œuf,nmod,NOUN,0.529880940914154,"[{""id"": 558764775, ""node1"": 86711, ""node2"": 174124, ""type"": 0, ""w"": 36.0}]",r_associated,36.0
fromage,pâte,nmod,NOUN,0.6909428834915161,"[{""id"": 83648051, ""node1"": 141687, ""node2"": 34069, ""type"": 0, ""w"": 33.0}, {""id"": 96698106, ""node1"": 141687, ""node2"": 34069, ""type"": 9, ""w"": 32.0}, {""id"": 1070020056, ""node1"": 141687, ""node2"": 34069, ""type"": 666, ""w"": 2.0}]",r_associated,33.0
jaune,dur,amod,ADJ,0.4738018214702606,[],,
accompagner,œuf,obj,NOUN,0.5189331769943237,[],,
livre,cuisinier,nmod,NOUN,0.552291989326477,"[{""id"": 799190482, ""node1"": 142787, ""node2"": 118790, ""type"": 0, ""w"": 28.0}, {""id"": 242834006, ""node1"": 142787, ""node2"": 118790, ""type"": 8, ""w"": 35.0}]",r_hypo,35.0
cuisinier,royal,amod,ADJ,0.4183691442012787,"[{""id"": 646219959, ""node1"": 118790, ""node2"": 89646, ""type"": 17, ""w"": 26.0}]",r_carac,26.0
restaurer,grand,amod,ADJ,0.422593742609024,[],,
projet,autre,amod,ADJ,0.4316383004188537,[],,
