head,lemma,dep,pos,sim,relations,relation_name,w
cuisine,Asie,nmod,PROPN,0.4392364025115967,"[{""id"": 796687478, ""node1"": 16033, ""node2"": 42313, ""type"": 0, ""w"": 27.0}]",r_associated,27.0
composer,plat,nsubj,NOUN,0.5854783058166504,[],,
plat,Turc,amod,PROPN,0.5015708804130554,[],,
constituer,sauce,nsubj:pass,NOUN,0.6798179149627686,[],,
yaourt,épais,amod,ADJ,0.5436933040618896,[],,
yaourt,turc,amod,ADJ,0.4489506483078003,"[{""id"": 4906834, ""node1"": 82320, ""node2"": 134896, ""type"": 777, ""w"": 1.0}]",r_wiki,1.0
constituer,mélanger,advcl,VERB,0.4992513656616211,[],,
pâte,ail,nmod,NOUN,0.6776300668716431,[],,
coulis,beurre,nmod,NOUN,0.6870492100715637,[],,
beurre,épicé,amod,ADJ,0.6938259601593018,[],,
coulis,paprika,appos,ADJ,0.6300947070121765,[],,
décorer,plat,nsubj:pass,NOUN,0.6223703622817993,"[{""id"": 1035061859, ""node1"": 44961, ""node2"": 36327, ""type"": 14, ""w"": 30.0}]",r_patient,30.0
recette,original,amod,ADJ,0.5799373388290405,[],,
composer,farce,nsubj,NOUN,0.5515435338020325,[],,
boulette,viande,nmod,NOUN,0.6886686086654663,"[{""id"": 158031, ""node1"": 112360, ""node2"": 140100, ""type"": 0, ""w"": 82.0}, {""id"": 1013983190, ""node1"": 112360, ""node2"": 140100, ""type"": 666, ""w"": 2.0}]",r_associated,82.0
peu,oignon,nmod,NOUN,0.5677608251571655,[],,
forme,pluriel,amod,ADJ,0.4263609647750854,[],,
ensemble,boulette,nmod,NOUN,0.5421791076660156,[],,
feu,camp,nmod,NOUN,0.4984000325202942,"[{""id"": 402447, ""node1"": 143703, ""node2"": 22218, ""type"": 0, ""w"": 80.0}, {""id"": 256686, ""node1"": 143703, ""node2"": 22218, ""type"": 15, ""w"": 138.0}]",r_lieu,138.0
manière,même,amod,ADJ,0.430447369813919,[],,
manière,siècle,nmod,NOUN,0.4296704530715942,[],,
cuisine,afghan,nmod,PROPN,0.4817802906036377,[],,
farce,composer,acl,VERB,0.5515435338020325,[],,
viande,haché,amod,ADJ,0.6585910320281982,[],,
purée,oignon,nmod,NOUN,0.6876938939094543,[],,
remplir,cuire,advcl,VERB,0.6832028031349182,[],,
vapeur,sauce,nmod,NOUN,0.7160375118255615,[],,
menthe,sec,amod,ADJ,0.5396489500999451,[],,
menthe,huile,appos,NOUN,0.6195986866950989,[],,
menthe,jus,obj,NOUN,0.6017805337905884,[],,
jus,citron,nmod,NOUN,0.5810989141464233,"[{""id"": 1718366, ""node1"": 53310, ""node2"": 15386, ""type"": 0, ""w"": 91.0}, {""id"": 9625998, ""node1"": 53310, ""node2"": 15386, ""type"": 8, ""w"": 22.0}, {""id"": 376199014, ""node1"": 53310, ""node2"": 15386, ""type"": 16, ""w"": -42.0}, {""id"": 765133846, ""node1"": 53310, ""node2"": 15386, ""type"": 80, ""w"": 26.0}, {""id"": 651234559, ""node1"": 53310, ""node2"": 15386, ""type"": 666, ""w"": 3.0}]",r_associated,91.0
pois,écraser,acl,VERB,0.5243352055549622,[],,
haricot,rouge,amod,ADJ,0.5174258351325989,"[{""id"": 8849821, ""node1"": 114886, ""node2"": 86356, ""type"": 0, ""w"": 42.0}, {""id"": 2111127, ""node1"": 114886, ""node2"": 86356, ""type"": 17, ""w"": 26.0}, {""id"": 3164403, ""node1"": 114886, ""node2"": 86356, ""type"": 106, ""w"": 14.0}]",r_associated,42.0
base,piment,nmod,NOUN,0.661172091960907,[],,
base,vert,amod,ADJ,0.5486863255500793,[],,
poivre,noir,amod,ADJ,0.5682362914085388,"[{""id"": 104819942, ""node1"": 139597, ""node2"": 64238, ""type"": 0, ""w"": 3.0}, {""id"": 3162514, ""node1"": 139597, ""node2"": 64238, ""type"": 106, ""w"": 15.0}, {""id"": 104819941, ""node1"": 139597, ""node2"": 64238, ""type"": 666, ""w"": 1.0}]",r_has_color,15.0
distinguer,autre,obj,NOUN,0.4131212830543518,"[{""id"": 729891799, ""node1"": 64848, ""node2"": 7574, ""type"": 9, ""w"": -5.0}]",r_has_part,-5.0
mode,cuisson,nmod,NOUN,0.6172018647193909,[],,
agneau,haché,acl,ADJ,0.5509857535362244,[],,
agneau,bœuf,nmod,NOUN,0.5502668619155884,"[{""id"": 1032955647, ""node1"": 128646, ""node2"": 168216, ""type"": 78, ""w"": 35.0}]",r_cohypo,35.0
épice,divers,amod,ADJ,0.6274053454399109,[],,
vapeur,bouillon,nmod,NOUN,0.6562215685844421,[],,
bouillon,base,nmod,NOUN,0.6427812576293945,[],,
base,tomate,nmod,NOUN,0.6311788558959961,[],,
vapeur,yaourt,nmod,NOUN,0.642204761505127,[],,
vapeur,ail,nmod,NOUN,0.6107243895530701,[],,
varier,taille,nsubj,NOUN,0.4459302723407745,[],,
avoir,plat,obj,NOUN,0.6034115552902222,[],,
plat,équivalent,amod,ADJ,0.5940247774124146,[],,
plat,appeler,acl,VERB,0.5979531407356262,[],,
oignon,ail,nmod,NOUN,0.5530746579170227,"[{""id"": 414999232, ""node1"": 123307, ""node2"": 26979, ""type"": 0, ""w"": 28.0}, {""id"": 1032956777, ""node1"": 123307, ""node2"": 26979, ""type"": 78, ""w"": 44.0}, {""id"": 1767139, ""node1"": 123307, ""node2"": 26979, ""type"": 666, ""w"": 3.0}, {""id"": 3935620, ""node1"": 123307, ""node2"": 26979, ""type"": 777, ""w"": 1.0}]",r_cohypo,44.0
cuire,il,nsubj:pass,PRON,0.4075803458690643,[],,
cuit,vapeur,amod,NOUN,0.7083269357681274,"[{""id"": 961230302, ""node1"": 28105, ""node2"": 98392, ""type"": 666, ""w"": 3.0}]",r_aki,3.0
cuit,niveau,nmod,NOUN,0.7005626559257507,[],,
cuire,pot,obj,NOUN,0.6815414428710938,"[{""id"": 385985886, ""node1"": 5115, ""node2"": 142367, ""type"": 0, ""w"": 32.0}, {""id"": 376065860, ""node1"": 5115, ""node2"": 142367, ""type"": 31, ""w"": 26.0}]",r_associated,32.0
pot,percer,amod,ADJ,0.5163898468017578,[],,
pot,placer,acl,VERB,0.51922208070755,"[{""id"": 602053412, ""node1"": 142367, ""node2"": 5454, ""type"": 0, ""w"": 23.0}]",r_associated,23.0
faire,farce,nsubj:pass,NOUN,0.6091134548187256,[],,
cuisine,faire,acl,VERB,0.6713004112243652,"[{""id"": 15304292, ""node1"": 16033, ""node2"": 87528, ""type"": 0, ""w"": 30.0}, {""id"": 15068131, ""node1"": 16033, ""node2"": 87528, ""type"": 26, ""w"": 30.0}, {""id"": 15174303, ""node1"": 16033, ""node2"": 87528, ""type"": 27, ""w"": 26.0}]",r_associated,30.0
viande,agneau,nmod,NOUN,0.6398220062255859,"[{""id"": 463119, ""node1"": 140100, ""node2"": 128646, ""type"": 0, ""w"": 430.0}, {""id"": 203086, ""node1"": 140100, ""node2"": 128646, ""type"": 8, ""w"": 133.0}, {""id"": 8544684, ""node1"": 140100, ""node2"": 128646, ""type"": 10, ""w"": 29.0}, {""id"": 15173565, ""node1"": 140100, ""node2"": 128646, ""type"": 27, ""w"": 26.0}, {""id"": 2354579, ""node1"": 140100, ""node2"": 128646, ""type"": 42, ""w"": 60.0}, {""id"": 645422220, ""node1"": 140100, ""node2"": 128646, ""type"": 666, ""w"": 6.0}]",r_associated,430.0
viande,bœuf,nmod,NOUN,0.636695384979248,"[{""id"": 10577328, ""node1"": 140100, ""node2"": 168216, ""type"": 0, ""w"": 59.0}, {""id"": 9627859, ""node1"": 140100, ""node2"": 168216, ""type"": 8, ""w"": 95.0}, {""id"": 15173562, ""node1"": 140100, ""node2"": 168216, ""type"": 27, ""w"": 30.0}, {""id"": 646611390, ""node1"": 140100, ""node2"": 168216, ""type"": 666, ""w"": 1.0}]",r_hypo,95.0
citrouille,haché,amod,ADJ,0.5650272369384766,[],,
vapeur,étage,nmod,NOUN,0.5075697302818298,[],,
sauce,beurre,nmod,NOUN,0.7691084742546082,"[{""id"": 96714969, ""node1"": 141110, ""node2"": 140377, ""type"": 0, ""w"": 36.0}, {""id"": 96715013, ""node1"": 141110, ""node2"": 140377, ""type"": 9, ""w"": 40.0}]",r_has_part,40.0
faire,vendre,advcl,VERB,0.4394403994083404,"[{""id"": 79194847, ""node1"": 87528, ""node2"": 54438, ""type"": 0, ""w"": 28.0}, {""id"": 54695785, ""node1"": 87528, ""node2"": 54438, ""type"": 5, ""w"": -58.0}]",r_associated,28.0
vendre,servir,advcl,VERB,0.4450290203094482,"[{""id"": 1034419, ""node1"": 54438, ""node2"": 7888, ""type"": 0, ""w"": 29.0}]",r_associated,29.0
piment,rouge,amod,ADJ,0.5932929515838623,"[{""id"": 1946, ""node1"": 128791, ""node2"": 86356, ""type"": 0, ""w"": 136.0}, {""id"": 3180088, ""node1"": 128791, ""node2"": 86356, ""type"": 106, ""w"": 6.0}, {""id"": 1524855, ""node1"": 128791, ""node2"": 86356, ""type"": 666, ""w"": 6.0}]",r_associated,136.0
ingrédient,agneau,appos,ADJ,0.5954239368438721,[],,
agneau,pomme,appos,NOUN,0.6035527586936951,[],,
pomme,terre,nmod,NOUN,0.5521974563598633,"[{""id"": 34768529, ""node1"": 37201, ""node2"": 25705, ""type"": 0, ""w"": 39.0}]",r_associated,39.0
ajouter,graisse,nsubj:pass,NOUN,0.6177374720573425,[],,
cuisson,vapeur,nmod,NOUN,0.7031100988388062,"[{""id"": 3018528, ""node1"": 60056, ""node2"": 98392, ""type"": 0, ""w"": 62.0}, {""id"": 987931333, ""node1"": 60056, ""node2"": 98392, ""type"": 666, ""w"": 3.0}]",r_associated,62.0
courant,ébullition,nsubj,NOUN,0.4620420932769775,[],,
sauce,spécial,amod,ADJ,0.6950905919075012,[],,
rondelle,oignon,nmod,NOUN,0.5898785591125488,[],,
oignon,frais,amod,NOUN,0.562402069568634,[],,
vinaigre,poivre,nmod,NOUN,0.647547721862793,"[{""id"": 1018019476, ""node1"": 145443, ""node2"": 139597, ""type"": 0, ""w"": 53.0}]",r_associated,53.0
courant,sauce,nsubj,NOUN,0.6822280883789062,[],,
sauce,vinaigre,nmod,NOUN,0.7331048846244812,"[{""id"": 601189762, ""node1"": 141110, ""node2"": 145443, ""type"": 0, ""w"": 52.0}, {""id"": 96715056, ""node1"": 141110, ""node2"": 145443, ""type"": 50, ""w"": 16.0}, {""id"": 27597824, ""node1"": 141110, ""node2"": 145443, ""type"": 777, ""w"": 10.0}]",r_associated,52.0
sauce,poudre,nmod,NOUN,0.7117148637771606,"[{""id"": 651265018, ""node1"": 141110, ""node2"": 139470, ""type"": 0, ""w"": 21.0}]",r_associated,21.0
accompagner,thé,nsubj,NOUN,0.5499111413955688,"[{""id"": 465499435, ""node1"": 85830, ""node2"": 143378, ""type"": 14, ""w"": 31.0}]",r_patient,31.0
thé,chaud,amod,ADJ,0.5933098793029785,"[{""id"": 188936, ""node1"": 143378, ""node2"": 19150, ""type"": 0, ""w"": 81.0}, {""id"": 377045, ""node1"": 143378, ""node2"": 19150, ""type"": 17, ""w"": 554.0}, {""id"": 1786212, ""node1"": 143378, ""node2"": 19150, ""type"": 666, ""w"": 2.0}]",r_carac,554.0
boire,boisson,obj,NOUN,0.522812008857727,"[{""id"": 139437, ""node1"": 47918, ""node2"": 113547, ""type"": 0, ""w"": 169.0}, {""id"": 54681295, ""node1"": 47918, ""node2"": 113547, ""type"": 5, ""w"": 58.0}, {""id"": 443607, ""node1"": 47918, ""node2"": 113547, ""type"": 14, ""w"": 100.0}, {""id"": 98289195, ""node1"": 47918, ""node2"": 113547, ""type"": 16, ""w"": 15.0}, {""id"": 242681, ""node1"": 47918, ""node2"": 113547, ""type"": 22, ""w"": 250.0}, {""id"": 2347599, ""node1"": 47918, ""node2"": 113547, ""type"": 42, ""w"": 1.0}]",r_family,250.0
boisson,frais,amod,ADJ,0.540591299533844,"[{""id"": 915423434, ""node1"": 113547, ""node2"": 53495, ""type"": 0, ""w"": 21.0}, {""id"": 96920927, ""node1"": 113547, ""node2"": 53495, ""type"": 17, ""w"": 27.0}]",r_carac,27.0
