head,lemma,dep,pos,sim,relation
titre,filet,nmod,NOUN,0.4820869565010071,[]
filet,poulet,nmod,NOUN,0.6290961503982544,"[{""id"": 796711931, ""node1"": 42188, ""node2"": 146261, ""type"": 0, ""w"": 25.0}, {""id"": 775213396, ""node1"": 42188, ""node2"": 146261, ""type"": 174, ""w"": 25.0}, {""id"": 113026988, ""node1"": 42188, ""node2"": 146261, ""type"": 777, ""w"": 10.0}]"
crème,frais,amod,ADJ,0.5796430110931396,[]
crème,épais,amod,ADJ,0.5873329043388367,[]
titre,couteau,nmod,NOUN,0.4826497733592987,[]
couteau,top,nmod,NOUN,0.4265734553337097,[]
plaque,meilleur,amod,ADJ,0.5153307318687439,[]
top,plaque,nmod,NOUN,0.4243907332420349,[]
plaque,four,nmod,NOUN,0.6611073017120361,"[{""id"": 9977205, ""node1"": 145064, ""node2"": 9190, ""type"": 10, ""w"": 4.0}, {""id"": 7612093, ""node1"": 145064, ""node2"": 9190, ""type"": 777, ""w"": 10.0}]"
four,set,nmod,NOUN,0.553033173084259,[]
set,poêle,nmod,NOUN,0.5301709771156311,[]
set,fouet,nmod,NOUN,0.4301668703556061,[]
fouet,cuisine,nmod,NOUN,0.6215970516204834,"[{""id"": 2421862, ""node1"": 73888, ""node2"": 16033, ""type"": 0, ""w"": 305.0}, {""id"": 452879, ""node1"": 73888, ""node2"": 16033, ""type"": 3, ""w"": 265.0}, {""id"": 72783259, ""node1"": 73888, ""node2"": 16033, ""type"": 15, ""w"": 38.0}, {""id"": 1019771975, ""node1"": 73888, ""node2"": 16033, ""type"": 17, ""w"": -5.0}]"
commencer,couper,advcl,VERB,0.4359960258007049,[]
couper,filet,obj,NOUN,0.5578091740608215,[]
tendre,mettre,advcl,VERB,0.4704527556896209,[]
mettre,peu,obj,ADV,0.4481682479381561,[]
matière,gras,amod,ADJ,0.5428515672683716,"[{""id"": 909483172, ""node1"": 29208, ""node2"": 56362, ""type"": 0, ""w"": 20.0}]"
cuire,filet,obj,NOUN,0.7411284446716309,[]
filet,attention,appos,NOUN,0.5369166135787964,[]
cuire,griller,advcl,VERB,0.730730414390564,"[{""id"": 2182409, ""node1"": 5115, ""node2"": 46367, ""type"": 0, ""w"": 69.0}, {""id"": 558563, ""node1"": 5115, ""node2"": 46367, ""type"": 5, ""w"": 233.0}, {""id"": 2462762, ""node1"": 5115, ""node2"": 46367, ""type"": 8, ""w"": 76.0}, {""id"": 394242, ""node1"": 5115, ""node2"": 46367, ""type"": 21, ""w"": 60.0}]"
tendre,viande,nsubj,NOUN,0.6756952404975891,"[{""id"": 262808, ""node1"": 71211, ""node2"": 140100, ""type"": 0, ""w"": 115.0}, {""id"": 1677350, ""node1"": 71211, ""node2"": 140100, ""type"": 23, ""w"": 102.0}, {""id"": 1586123, ""node1"": 71211, ""node2"": 140100, ""type"": 35, ""w"": 60.0}]"
ajouter,filet,nsubj,NOUN,0.5471811890602112,[]
filet,cuire,acl,VERB,0.7411284446716309,[]
filet,retirer,acl,VERB,0.5313062071800232,[]
ajouter,cuillère,obj,NOUN,0.5465437173843384,[]
soupe,eau,nmod,NOUN,0.6488855481147766,"[{""id"": 215674, ""node1"": 117152, ""node2"": 65012, ""type"": 0, ""w"": 112.0}, {""id"": 214799398, ""node1"": 117152, ""node2"": 65012, ""type"": 9, ""w"": 73.0}, {""id"": 216637792, ""node1"": 117152, ""node2"": 65012, ""type"": 50, ""w"": 34.0}, {""id"": 1530290, ""node1"": 117152, ""node2"": 65012, ""type"": 666, ""w"": 1.0}]"
eau,froid,amod,ADJ,0.5808660984039307,"[{""id"": 432163, ""node1"": 65012, ""node2"": 49803, ""type"": 17, ""w"": 74.0}]"
jus,cuisson,nmod,NOUN,0.6731067299842834,[]
ajouter,pot,obj,NOUN,0.5142199993133545,[]
incorporer,crème,obj,NOUN,0.6097753047943115,[]
