head,lemma,dep,pos,sim,relation
titre,boulette,nmod,NOUN,0.4638309478759765,[]
boulette,viande,nmod,NOUN,0.6934407949447632,"[{""id"": 158031, ""node1"": 112360, ""node2"": 140100, ""type"": 0, ""w"": 82.0}, {""id"": 1013983190, ""node1"": 112360, ""node2"": 140100, ""type"": 666, ""w"": 2.0}]"
boulette,ingrédient,nmod,NOUN,0.6591418385505676,[]
boulette,beurre,amod,NOUN,0.7156381011009216,[]
boulette,boulette,nmod,NOUN,0.4652912020683288,"[{""id"": 284972, ""node1"": 112360, ""node2"": 112360, ""type"": 19, ""w"": 51.0}]"
boulette,fin,amod,ADJ,0.4639383256435394,[]
boulette,herbe,amod,NOUN,0.5071886777877808,"[{""id"": 591037377, ""node1"": 112360, ""node2"": 138874, ""type"": 0, ""w"": 30.0}]"
boulette,tomate,nmod,NOUN,0.6352002620697021,"[{""id"": 725131449, ""node1"": 112360, ""node2"": 22138, ""type"": 666, ""w"": 2.0}]"
boulette,sel,nmod,NOUN,0.695354700088501,[]
set,poêle,obj,NOUN,0.5301709771156311,[]
revenir,oignon,obj,NOUN,0.6089184284210205,"[{""id"": 31815154, ""node1"": 59241, ""node2"": 123307, ""type"": 14, ""w"": 56.0}]"
ajouter,boulette,obj,NOUN,0.5486127734184265,[]
attention,faire,amod,VERB,0.4588907361030578,[]
boulette,attention,nmod,NOUN,0.498244434595108,[]
boulette,casser,acl,VERB,0.5305446982383728,[]
cuire,le,obj,PRON,0.4500194191932678,[]
dorer,lui,nsubj,PRON,0.5067495107650757,[]
ajouter,dorer,advcl,VERB,0.521462619304657,[]
peu,sel,nmod,NOUN,0.6607358455657959,[]
herbe,fin,amod,ADJ,0.478801280260086,[]
donner,goût,obj,NOUN,0.5248583555221558,"[{""id"": 1295451, ""node1"": 12941, ""node2"": 119233, ""type"": 0, ""w"": 30.0}, {""id"": 374011510, ""node1"": 12941, ""node2"": 119233, ""type"": 14, ""w"": 100.0}]"
mijoter,minute,obj,NOUN,0.6123385429382324,[]
cuire,pâte,obj,NOUN,0.7488689422607422,"[{""id"": 97862163, ""node1"": 5115, ""node2"": 34069, ""type"": 14, ""w"": 35.0}]"
eau,temps,nmod,NOUN,0.5607243776321411,"[{""id"": 920603911, ""node1"": 65012, ""node2"": 13861, ""type"": 0, ""w"": 20.0}]"
minute,général,nmod,NOUN,0.4003584384918213,[]
