head,lemma,dep,pos,sim,relation
bicarbonate,sucre,amod,NOUN,0.6519715189933777,[]
sucre,fin,amod,NOUN,0.6024554371833801,"[{""id"": 277257, ""node1"": 139481, ""node2"": 144718, ""type"": 17, ""w"": 107.0}]"
farine,beurre,acl,NOUN,0.7180377840995789,"[{""id"": 423997331, ""node1"": 127629, ""node2"": 140377, ""type"": 0, ""w"": 3.0}]"
bicarbonate,lait,amod,NOUN,0.5925440788269043,[]
bicarbonate,concentré,acl,ADJ,0.5431239604949951,[]
sucre,golden,amod,X,0.5613610148429871,[]
sucre,chocolat,nmod,NOUN,0.6538985371589661,"[{""id"": 104775, ""node1"": 139481, ""node2"": 34157, ""type"": 0, ""w"": 209.0}, {""id"": 106441, ""node1"": 139481, ""node2"": 34157, ""type"": 6, ""w"": -99.0}, {""id"": 9984686, ""node1"": 139481, ""node2"": 34157, ""type"": 10, ""w"": 4.0}, {""id"": 153629, ""node1"": 139481, ""node2"": 34157, ""type"": 15, ""w"": 78.0}, {""id"": 376048866, ""node1"": 139481, ""node2"": 34157, ""type"": 51, ""w"": 28.0}, {""id"": 646152036, ""node1"": 139481, ""node2"": 34157, ""type"": 666, ""w"": 6.0}]"
sucre,lait,nmod,NOUN,0.6437966823577881,[]
lait,grille,appos,NOUN,0.6405889987945557,[]
grille,pâtisserie,nmod,NOUN,0.5746439099311829,[]
pièce,top,nmod,NOUN,0.4035236239433288,[]
papier,meilleur,amod,ADJ,0.4798659384250641,[]
top,papier,nmod,NOUN,0.4000419974327087,[]
four,fourchette,nmod,NOUN,0.6831614375114441,[]
four,casserole,nmod,NOUN,0.7147663235664368,[]
balance,cuisine,nmod,NOUN,0.5991910099983215,[]
balance,étape,nmod,NOUN,0.4149083495140075,[]
balance,couche,nmod,NOUN,0.4620958864688873,[]
couche,biscuit,nmod,NOUN,0.5654183030128479,[]
beurre,mou,amod,ADJ,0.4953928291797638,"[{""id"": 211604, ""node1"": 140377, ""node2"": 26607, ""type"": 17, ""w"": 82.0}]"
obtenir,sorte,obj,NOUN,0.4061823189258575,[]
sorte,chapelure,nmod,NOUN,0.626950204372406,[]
former,boule,obj,NOUN,0.4745096266269684,"[{""id"": 461428458, ""node1"": 66314, ""node2"": 141883, ""type"": 14, ""w"": 41.0}]"
moule,carré,amod,ADJ,0.5030992031097412,[]
moule,recouvrir,acl,VERB,0.5281445980072021,[]
recouvrir,remplir,advcl,VERB,0.4035789966583252,[]
four,degré,nmod,NOUN,0.6147381663322449,"[{""id"": 107015150, ""node1"": 9190, ""node2"": 121359, ""type"": 0, ""w"": 38.0}]"
surveiller,cuisson,nmod,NOUN,0.6946427226066589,"[{""id"": 1007853514, ""node1"": 39170, ""node2"": 60056, ""type"": 14, ""w"": 31.0}]"
peine,biscuit,nsubj,NOUN,0.5399354696273804,[]
peine,doré,amod,ADJ,0.4948458075523376,[]
ingrédient,tout,amod,ADJ,0.580045223236084,[]
mettre,ingrédient,obj,NOUN,0.5923328399658203,[]
fois,ébullition,nmod,NOUN,0.4197856187820434,[]
remuer,attrape,advcl,VERB,0.4872760474681854,[]
détacher,couper,advcl,VERB,0.4302766621112823,"[{""id"": 54855883, ""node1"": 76083, ""node2"": 128828, ""type"": 0, ""w"": 21.0}, {""id"": 54846256, ""node1"": 76083, ""node2"": 128828, ""type"": 5, ""w"": 95.0}]"
couper,feu,obj,NOUN,0.5596455335617065,[]
couche,chocolat,nmod,NOUN,0.575548529624939,[]
mettre,chocolat,obj,NOUN,0.5905454754829407,[]
fondre,marier,obj,VERB,0.4712020754814148,"[{""id"": 871026, ""node1"": 16480, ""node2"": 14320, ""type"": 0, ""w"": 21.0}]"
devenir,liquide,amod,ADJ,0.5042059421539307,[]
couteau,couper,acl,VERB,0.5130050182342529,"[{""id"": 102822, ""node1"": 32610, ""node2"": 128828, ""type"": 0, ""w"": 495.0}, {""id"": 138806, ""node1"": 32610, ""node2"": 128828, ""type"": 22, ""w"": 110.0}, {""id"": 272883012, ""node1"": 32610, ""node2"": 128828, ""type"": 24, ""w"": 34.0}, {""id"": 139846, ""node1"": 32610, ""node2"": 128828, ""type"": 25, ""w"": 508.0}, {""id"": 13070630, ""node1"": 32610, ""node2"": 128828, ""type"": 37, ""w"": 75.0}, {""id"": 2273526, ""node1"": 32610, ""node2"": 128828, ""type"": 41, ""w"": 110.0}, {""id"": 376749344, ""node1"": 32610, ""node2"": 128828, ""type"": 119, ""w"": 34.0}, {""id"": 1662787, ""node1"": 32610, ""node2"": 128828, ""type"": 666, ""w"": 7.0}]"
carré,petit,amod,ADJ,0.4807125926017761,"[{""id"": 133945, ""node1"": 22120, ""node2"": 55222, ""type"": 17, ""w"": 70.0}]"
tout,refroidir,acl,VERB,0.543160080909729,[]
refroidir,heure,obj,NOUN,0.4744130969047546,[]
heure,frigo,nmod,NOUN,0.5361418128013611,[]
