head,lemma,dep,pos,sim,relation
thon,facile,amod,ADJ,0.5813027024269104,"[{""id"": 97123807, ""node1"": 86754, ""node2"": 76826, ""type"": 17, ""w"": 29.0}]"
poivre,persil,nmod,NOUN,0.6417090892791748,[]
poivre,thon,nmod,NOUN,0.6524612307548523,[]
thon,oeuf,nmod,NOUN,0.6093491911888123,[]
oeuf,citron,nmod,NOUN,0.6038509607315063,"[{""id"": 53737936, ""node1"": 116175, ""node2"": 15386, ""type"": 0, ""w"": 44.0}, {""id"": 53614845, ""node1"": 116175, ""node2"": 15386, ""type"": 5, ""w"": 74.0}]"
citron,huile,amod,NOUN,0.6506204605102539,[]
ingrédient,pinceau,nmod,NOUN,0.536277711391449,[]
pinceau,four,nmod,NOUN,0.6441405415534973,[]
four,fourchette,appos,NOUN,0.6831614375114441,[]
four,cuillère,nmod,NOUN,0.7153509855270386,[]
cuillère,bois,nmod,NOUN,0.5910300612449646,"[{""id"": 423608378, ""node1"": 51905, ""node2"": 96256, ""type"": 0, ""w"": 41.0}, {""id"": 1977342, ""node1"": 51905, ""node2"": 96256, ""type"": 50, ""w"": 27.0}, {""id"": 3906289, ""node1"": 51905, ""node2"": 96256, ""type"": 777, ""w"": 9.0}]"
cuillère,étape,nmod,NOUN,0.4685819745063782,[]
pinceau,cuire,acl,VERB,0.7084974050521851,[]
cuire,œuf,obj,NOUN,0.6684867143630981,[]
cuire,devenir,advcl,VERB,0.6956872344017029,[]
ajouter,thon,obj,NOUN,0.6033825278282166,[]
jus,citron,nmod,NOUN,0.5887953042984009,"[{""id"": 1718366, ""node1"": 53310, ""node2"": 15386, ""type"": 0, ""w"": 91.0}, {""id"": 9625998, ""node1"": 53310, ""node2"": 15386, ""type"": 8, ""w"": 22.0}, {""id"": 376199014, ""node1"": 53310, ""node2"": 15386, ""type"": 16, ""w"": -42.0}, {""id"": 765133846, ""node1"": 53310, ""node2"": 15386, ""type"": 80, ""w"": 26.0}, {""id"": 651234559, ""node1"": 53310, ""node2"": 15386, ""type"": 666, ""w"": 3.0}]"
citron,presser,acl,VERB,0.5677392482757568,"[{""id"": 1559576, ""node1"": 15386, ""node2"": 47617, ""type"": 0, ""w"": 60.0}, {""id"": 268334, ""node1"": 15386, ""node2"": 47617, ""type"": 25, ""w"": -240.0}, {""id"": 2214735, ""node1"": 15386, ""node2"": 47617, ""type"": 26, ""w"": 100.0}]"
goûter,farce,obj,NOUN,0.6524482369422913,[]
mettre,peu,obj,ADV,0.4481682479381561,[]
centre,feuille,nmod,NOUN,0.4625463783740997,[]
feuille,brick,nmod,NOUN,0.4436377286911011,[]
côté,feuille,nmod,NOUN,0.4905551671981811,"[{""id"": 8904948, ""node1"": 138419, ""node2"": 37993, ""type"": 15, ""w"": -2.0}]"
côté,dessus,nmod,NOUN,0.4205897450447082,"[{""id"": 796720815, ""node1"": 138419, ""node2"": 88380, ""type"": 0, ""w"": 24.0}, {""id"": 116810, ""node1"": 138419, ""node2"": 88380, ""type"": 7, ""w"": 60.0}]"
former,rectangle,obj,NOUN,0.4122197926044464,[]
