head,lemma,dep,pos,sim,relation
soupe,lentille,nmod,NOUN,0.6383688449859619,"[{""id"": 729556104, ""node1"": 117152, ""node2"": 44137, ""type"": 0, ""w"": 32.0}]"
lentille,vert,amod,ADJ,0.503134548664093,"[{""id"": 97120543, ""node1"": 44137, ""node2"": 26976, ""type"": 0, ""w"": 34.0}, {""id"": 1969198, ""node1"": 44137, ""node2"": 26976, ""type"": 17, ""w"": 26.0}, {""id"": 3159328, ""node1"": 44137, ""node2"": 26976, ""type"": 106, ""w"": 8.0}]"
soupe,lard,nmod,NOUN,0.6571807861328125,"[{""id"": 3346885, ""node1"": 117152, ""node2"": 59430, ""type"": 777, ""w"": 9.0}]"
lard,ingrédient,nmod,NOUN,0.6175138354301453,"[{""id"": 9754613, ""node1"": 59430, ""node2"": 123418, ""type"": 0, ""w"": 53.0}, {""id"": 2283207, ""node1"": 59430, ""node2"": 123418, ""type"": 6, ""w"": 85.0}]"
lard,sel,appos,NOUN,0.7011666297912598,"[{""id"": 613407332, ""node1"": 59430, ""node2"": 13260, ""type"": 0, ""w"": 39.0}]"
sel,oignon,nmod,ADP,0.705348014831543,[]
carotte,blanc,acl,ADJ,0.6006603240966797,[]
blanc,poireau,nmod,NOUN,0.576774001121521,"[{""id"": 796740403, ""node1"": 15196, ""node2"": 130303, ""type"": 0, ""w"": 28.0}]"
blanc,échalote,obj,NOUN,0.598222553730011,[]
échalote,lentille,amod,NOUN,0.5670052170753479,[]
échalote,huile,amod,NOUN,0.6143849492073059,[]
échalote,bouillon,nmod,NOUN,0.6512312293052673,"[{""id"": 914309728, ""node1"": 41642, ""node2"": 146582, ""type"": 0, ""w"": 20.0}]"
bouillon,eau,nmod,NOUN,0.6091527938842773,"[{""id"": 32063698, ""node1"": 146582, ""node2"": 65012, ""type"": 0, ""w"": 33.0}, {""id"": 418498335, ""node1"": 146582, ""node2"": 65012, ""type"": 3, ""w"": 31.0}, {""id"": 32061929, ""node1"": 146582, ""node2"": 65012, ""type"": 9, ""w"": 53.0}]"
échalote,louche,appos,NOUN,0.5942314863204956,[]
échalote,mixeur,nmod,NOUN,0.6112183928489685,[]
mixeur,plonger,acl,VERB,0.5584041476249695,[]
soupe,chauffer,amod,VERB,0.7074646949768066,"[{""id"": 1041781185, ""node1"": 117152, ""node2"": 90994, ""type"": 30, ""w"": 51.0}]"
chauffer,couteau,obj,NOUN,0.6349921822547913,[]
couteau,économe,appos,NOUN,0.5018488168716431,"[{""id"": 9916570, ""node1"": 32610, ""node2"": 14706, ""type"": 0, ""w"": 23.0}, {""id"": 2386429, ""node1"": 32610, ""node2"": 14706, ""type"": 8, ""w"": 76.0}]"
économe,pinceau,nmod,NOUN,0.4334880113601684,[]
pinceau,saladier,nmod,NOUN,0.5370374321937561,[]
chauffer,étape,obj,NOUN,0.4912289679050445,[]
éplucher,blanc,amod,NOUN,0.556667149066925,[]
carotte,oignon,nmod,NOUN,0.6226851344108582,[]
fonte,préférence,nmod,NOUN,0.4961647391319275,[]
mettre,cuillère,obj,NOUN,0.5546635389328003,[]
soupe,huile,nmod,NOUN,0.676633894443512,"[{""id"": 3346889, ""node1"": 117152, ""node2"": 141971, ""type"": 777, ""w"": 9.0}]"
huile,olive,nmod,NOUN,0.577674388885498,"[{""id"": 143577, ""node1"": 141971, ""node2"": 238, ""type"": 0, ""w"": 441.0}, {""id"": 580646, ""node1"": 141971, ""node2"": 238, ""type"": 5, ""w"": 35.0}, {""id"": 214590, ""node1"": 141971, ""node2"": 238, ""type"": 8, ""w"": 101.0}, {""id"": 9972834, ""node1"": 141971, ""node2"": 238, ""type"": 9, ""w"": 10.0}, {""id"": 96691611, ""node1"": 141971, ""node2"": 238, ""type"": 35, ""w"": 34.0}, {""id"": 1808072, ""node1"": 141971, ""node2"": 238, ""type"": 42, ""w"": 92.0}, {""id"": 653727906, ""node1"": 141971, ""node2"": 238, ""type"": 666, ""w"": 5.0}]"
dorer,tranche,obj,NOUN,0.5334594249725342,[]
tranche,lard,nmod,NOUN,0.5612525939941406,"[{""id"": 438153, ""node1"": 143123, ""node2"": 59430, ""type"": 0, ""w"": 34.0}]"
légume,aller,acl:relcl,VERB,0.6070824861526489,[]
minute,feu,nmod,NOUN,0.5576279163360596,[]
feu,doux,amod,ADJ,0.5496628284454346,[]
ajouter,lentille,obj,NOUN,0.5168600082397461,[]
lentille,mélanger,acl,VERB,0.5996192693710327,[]
imprégner,arôme,obj,NOUN,0.5128856897354126,[]
arôme,légume,nmod,NOUN,0.6470541954040527,[]
ajouter,litre,obj,NOUN,0.47560915350914,[]
litre,bouillon,appos,NOUN,0.5428785681724548,[]
bouillon,cube,amod,NOUN,0.5364071130752563,"[{""id"": 799190726, ""node1"": 146582, ""node2"": 6041, ""type"": 0, ""w"": 23.0}]"
remettre,tranche,obj,NOUN,0.4471210241317749,[]
tranche,poitrine,nmod,NOUN,0.4541858434677124,[]
pas,sel,nmod,NOUN,0.6582867503166199,[]
poitrine,sel,nmod,NOUN,0.6752644181251526,[]
poitrine,charge,nmod,NOUN,0.4182497859001159,[]
retirer,tranche,obj,NOUN,0.4546208083629608,[]
retirer,mixer,advcl,VERB,0.5134119391441345,[]
mixer,préparation,obj,NOUN,0.5605207681655884,"[{""id"": 1014852546, ""node1"": 12170, ""node2"": 33634, ""type"": 666, ""w"": 2.0}]"
laisse,mixer,nsubj,NOUN,0.5192279815673828,[]
morceau,petit,amod,ADJ,0.542499840259552,"[{""id"": 558707704, ""node1"": 65364, ""node2"": 55222, ""type"": 0, ""w"": 27.0}]"
laisse,morceau,obj,NOUN,0.4926027059555053,[]
retirer,consistance,advcl,NOUN,0.4635408222675323,[]
tranche,couper,acl,VERB,0.4768869876861572,"[{""id"": 243904, ""node1"": 143123, ""node2"": 128828, ""type"": 0, ""w"": 116.0}]"
