head,lemma,dep,pos,sim,relation
sel,poivre,amod,NOUN,0.6705341935157776,"[{""id"": 125169, ""node1"": 13260, ""node2"": 139597, ""type"": 0, ""w"": 495.0}, {""id"": 1029365119, ""node1"": 13260, ""node2"": 139597, ""type"": 67, ""w"": 28.0}, {""id"": 74985058, ""node1"": 13260, ""node2"": 139597, ""type"": 75, ""w"": 160.0}, {""id"": 1032956770, ""node1"": 13260, ""node2"": 139597, ""type"": 78, ""w"": 39.0}, {""id"": 652227840, ""node1"": 13260, ""node2"": 139597, ""type"": 666, ""w"": 2.0}]"
oignon,tomate,nmod,NOUN,0.6465381383895874,[]
collier,agneau,nmod,ADJ,0.5054208636283875,"[{""id"": 97054352, ""node1"": 67093, ""node2"": 128646, ""type"": 0, ""w"": 35.0}, {""id"": 98312709, ""node1"": 67093, ""node2"": 128646, ""type"": 10, ""w"": 30.0}]"
agneau,poitrine,nmod,NOUN,0.5124478340148926,"[{""id"": 98284811, ""node1"": 128646, ""node2"": 46889, ""type"": 0, ""w"": 22.0}, {""id"": 98284932, ""node1"": 128646, ""node2"": 46889, ""type"": 9, ""w"": 40.0}]"
agneau,agneau,nmod,NOUN,0.4536913931369781,"[{""id"": 278820, ""node1"": 128646, ""node2"": 128646, ""type"": 19, ""w"": 56.0}]"
collier,concentrer,acl,VERB,0.4289437234401703,[]
set,poêle,nmod,NOUN,0.5301709771156311,[]
couvercle,four,nmod,NOUN,0.6759926676750183,[]
four,couteau,nmod,NOUN,0.6828393340110779,[]
titre,chauffer,acl,VERB,0.5177783370018005,[]
chauffer,poêle,obj,NOUN,0.652711808681488,[]
feu,vif,amod,ADJ,0.5094798803329468,"[{""id"": 418102926, ""node1"": 143703, ""node2"": 80204, ""type"": 0, ""w"": 13.0}, {""id"": 221184, ""node1"": 143703, ""node2"": 80204, ""type"": 17, ""w"": 52.0}]"
chauffer,revenir,advcl,VERB,0.5548367500305176,[]
revenir,morceau,obj,NOUN,0.5735010504722595,[]
morceau,agneau,nmod,NOUN,0.5819032788276672,[]
éliminer,peu,obj,ADV,0.4368691146373749,[]
couper,oignon,obj,NOUN,0.596168577671051,"[{""id"": 435065584, ""node1"": 128828, ""node2"": 123307, ""type"": 0, ""w"": 29.0}, {""id"": 31770866, ""node1"": 128828, ""node2"": 123307, ""type"": 14, ""w"": 100.0}]"
gousse,ail,nmod,NOUN,0.5501744151115417,"[{""id"": 1841967, ""node1"": 3889, ""node2"": 26979, ""type"": 0, ""w"": 58.0}, {""id"": 665112731, ""node1"": 3889, ""node2"": 26979, ""type"": 174, ""w"": 40.0}, {""id"": 714921743, ""node1"": 3889, ""node2"": 26979, ""type"": 666, ""w"": 3.0}]"
déposer,morceau,obj,NOUN,0.5327123999595642,[]
morceau,viande,nmod,NOUN,0.7157437205314636,"[{""id"": 179412, ""node1"": 65364, ""node2"": 140100, ""type"": 0, ""w"": 83.0}, {""id"": 1007988744, ""node1"": 65364, ""node2"": 140100, ""type"": 666, ""w"": 2.0}]"
viande,doré,amod,ADJ,0.6744937300682068,[]
cocotte,grand,amod,ADJ,0.6067355871200562,[]
cocotte,aller,acl,VERB,0.5708919167518616,[]
couvercle,étanche,acl:relcl,ADJ,0.4711192846298218,[]
ajouter,oignon,obj,NOUN,0.585871696472168,[]
concentré,tomate,nmod,NOUN,0.6039107441902161,[]
boîte,tomate,nmod,NOUN,0.5605863928794861,[]
feuille,laurier,nmod,NOUN,0.4908609986305237,"[{""id"": 15624759, ""node1"": 37993, ""node2"": 114548, ""type"": 0, ""w"": 29.0}, {""id"": 14620301, ""node1"": 37993, ""node2"": 114548, ""type"": 10, ""w"": 36.0}]"
recouvrir,ensemble,obj,NOUN,0.4314362108707428,[]
ensemble,préparation,nmod,NOUN,0.4711147844791412,[]
préparation,eau,nmod,NOUN,0.5679055452346802,[]
cuisson,viande,nmod,NOUN,0.7976993322372437,"[{""id"": 568820873, ""node1"": 60056, ""node2"": 140100, ""type"": 0, ""w"": 44.0}]"
point,couteau,nmod,NOUN,0.5057608485221863,[]
cuire,lui,nsubj,PRON,0.6200059056282043,[]
ajouter,riz,obj,NOUN,0.6766205430030823,[]
refermer,cocotte,obj,NOUN,0.5778889656066895,[]
cuire,temps,obj,NOUN,0.698011040687561,"[{""id"": 1011357542, ""node1"": 5115, ""node2"": 13861, ""type"": 666, ""w"": 2.0}]"
cuire,indiquer,advcl,VERB,0.6858347058296204,[]
paquet,riz,nmod,NOUN,0.6640215516090393,[]
viande,agneau,nmod,NOUN,0.6469537615776062,"[{""id"": 463119, ""node1"": 140100, ""node2"": 128646, ""type"": 0, ""w"": 430.0}, {""id"": 203086, ""node1"": 140100, ""node2"": 128646, ""type"": 8, ""w"": 133.0}, {""id"": 8544684, ""node1"": 140100, ""node2"": 128646, ""type"": 10, ""w"": 29.0}, {""id"": 15173565, ""node1"": 140100, ""node2"": 128646, ""type"": 27, ""w"": 26.0}, {""id"": 2354579, ""node1"": 140100, ""node2"": 128646, ""type"": 42, ""w"": 60.0}, {""id"": 645422220, ""node1"": 140100, ""node2"": 128646, ""type"": 666, ""w"": 6.0}]"
