head,lemma,dep,pos,sim,relation
foie,sel,nmod,NOUN,0.7070582509040833,[]
foie,ingrédient,nmod,NOUN,0.6078405380249023,[]
foie,poivre,appos,NOUN,0.6561251282691956,[]
sel,gros,amod,ADJ,0.6553788781166077,"[{""id"": 188164, ""node1"": 13260, ""node2"": 88096, ""type"": 0, ""w"": 60.0}, {""id"": 645838, ""node1"": 13260, ""node2"": 88096, ""type"": 17, ""w"": 60.0}]"
poivre,sel,nmod,NOUN,0.6705341935157776,"[{""id"": 12368540, ""node1"": 139597, ""node2"": 13260, ""type"": 0, ""w"": 52.0}, {""id"": 1074615768, ""node1"": 139597, ""node2"": 13260, ""type"": 6, ""w"": -25.0}, {""id"": 1046576040, ""node1"": 139597, ""node2"": 13260, ""type"": 8, ""w"": 20.0}, {""id"": 288425680, ""node1"": 139597, ""node2"": 13260, ""type"": 35, ""w"": 51.0}, {""id"": 770758757, ""node1"": 139597, ""node2"": 13260, ""type"": 75, ""w"": 27.0}]"
foie,sucre,nmod,NOUN,0.6690330505371094,[]
sucre,foie,nmod,NOUN,0.6690330505371094,"[{""id"": 3935505, ""node1"": 139481, ""node2"": 115155, ""type"": 777, ""w"": 8.0}]"
foie,vinaigre,acl,NOUN,0.622170090675354,[]
foie,cidre,nmod,NOUN,0.6127521991729736,[]
cidre,tomate,nmod,NOUN,0.6603012681007385,[]
cidre,gingembre,nmod,NOUN,0.6050158739089966,[]
cidre,oranger,nmod,VERB,0.5641582608222961,[]
oranger,épice,nmod,NOUN,0.6138998866081238,[]
épice,cassonade,nmod,NOUN,0.6976678371429443,[]
cassonade,oignon,nmod,NOUN,0.6627976894378662,[]
oignon,poire,nmod,NOUN,0.6310200095176697,[]
sucre,saladier,nmod,NOUN,0.6957500576972961,[]
saladier,balance,nmod,NOUN,0.5669676065444946,[]
balance,cuisine,nmod,NOUN,0.5991910099983215,[]
balance,frigo,appos,NOUN,0.5736064314842224,[]
balance,étape,nmod,NOUN,0.4149083495140075,[]
préparer,foie,obj,NOUN,0.5825632810592651,[]
mousseline,laver,acl,NOUN,0.5430560111999512,[]
récipient,remplir,acl,VERB,0.5066606402397156,"[{""id"": 1851574, ""node1"": 89628, ""node2"": 95980, ""type"": 25, ""w"": 70.0}, {""id"": 2517137, ""node1"": 89628, ""node2"": 95980, ""type"": 26, ""w"": 47.0}, {""id"": 380405761, ""node1"": 89628, ""node2"": 95980, ""type"": 30, ""w"": 35.0}, {""id"": 9312883, ""node1"": 89628, ""node2"": 95980, ""type"": 41, ""w"": 51.0}]"
soupe,sel,nmod,NOUN,0.7564824819564819,"[{""id"": 729556138, ""node1"": 117152, ""node2"": 13260, ""type"": 0, ""w"": 34.0}, {""id"": 214799430, ""node1"": 117152, ""node2"": 13260, ""type"": 9, ""w"": 27.0}, {""id"": 1014151153, ""node1"": 117152, ""node2"": 13260, ""type"": 666, ""w"": 2.0}]"
réfrigérateur,heure,nmod,NOUN,0.4385888278484344,[]
maintenir,foie,obj,NOUN,0.5485601425170898,[]
foie,immerger,acl,VERB,0.5658200979232788,[]
mélange,sucre,nmod,NOUN,0.6809773445129395,[]
saladier,lit,nmod,NOUN,0.4879694283008575,[]
lit,sel,nmod,NOUN,0.6563395261764526,[]
réfrigérateur,gramme,nmod,NOUN,0.4807532131671905,[]
heure,gramme,nmod,NOUN,0.4171720743179321,[]
sortir,foie,obj,NOUN,0.5622266530990601,[]
terrine,frais,nmod,NOUN,0.5630680918693542,[]
conserve,semaine,obj,NOUN,0.4337733089923858,[]
réfrigérateur,faire,appos,AUX,0.5621679425239563,[]
moitié,feu,nmod,NOUN,0.5699913501739502,[]
feu,doux,amod,ADJ,0.5496628284454346,[]
réduire,vinaigre,obj,NOUN,0.6056517362594604,[]
ajouter,gingembre,obj,NOUN,0.59299236536026,[]
gingembre,oignon,nmod,NOUN,0.6462072134017944,[]
oignon,orange,nmod,NOUN,0.5741301774978638,[]
poursuivre,cuisson,obj,NOUN,0.6843500733375549,[]
cuisson,minute,nmod,NOUN,0.6456773281097412,[]
ajouter,tomate,obj,NOUN,0.6318210363388062,"[{""id"": 1035582956, ""node1"": 25099, ""node2"": 22138, ""type"": 13, ""w"": 29.0}]"
cuisson,dizaine,nmod,NOUN,0.673514187335968,[]
rajouter,poire,obj,NOUN,0.5630784034729004,[]
cuisson,feu,nmod,NOUN,0.6483181118965149,"[{""id"": 53757049, ""node1"": 60056, ""node2"": 143703, ""type"": 0, ""w"": 22.0}, {""id"": 53594904, ""node1"": 60056, ""node2"": 143703, ""type"": 5, ""w"": 65.0}, {""id"": 14675290, ""node1"": 60056, ""node2"": 143703, ""type"": 42, ""w"": 35.0}, {""id"": 1066090857, ""node1"": 60056, ""node2"": 143703, ""type"": 129, ""w"": 28.0}]"
devoir,poire,nsubj,NOUN,0.5314922332763672,[]
