head,lemma,dep,pos,sim,relation
confiture,ingrédient,nmod,NOUN,0.7005497217178345,"[{""id"": 15370391, ""node1"": 70793, ""node2"": 123418, ""type"": 0, ""w"": 39.0}, {""id"": 506041, ""node1"": 70793, ""node2"": 123418, ""type"": 3, ""w"": 52.0}]"
confiture,sucre,nmod,NOUN,0.6927701830863953,"[{""id"": 138286, ""node1"": 70793, ""node2"": 139481, ""type"": 0, ""w"": 278.0}, {""id"": 376999837, ""node1"": 70793, ""node2"": 139481, ""type"": 21, ""w"": 26.0}, {""id"": 1525776, ""node1"": 70793, ""node2"": 139481, ""type"": 666, ""w"": 5.0}]"
sucre,orange,amod,PROPN,0.6487499475479126,[]
sucre,casserole,nmod,NOUN,0.7403047680854797,[]
casserole,cuillère,nmod,NOUN,0.6258264183998108,"[{""id"": 922009782, ""node1"": 57253, ""node2"": 51905, ""type"": 0, ""w"": 20.0}, {""id"": 596712176, ""node1"": 57253, ""node2"": 51905, ""type"": 16, ""w"": -25.0}]"
cuillère,bois,nmod,NOUN,0.5910300612449646,"[{""id"": 423608378, ""node1"": 51905, ""node2"": 96256, ""type"": 0, ""w"": 41.0}, {""id"": 1977342, ""node1"": 51905, ""node2"": 96256, ""type"": 50, ""w"": 27.0}, {""id"": 3906289, ""node1"": 51905, ""node2"": 96256, ""type"": 777, ""w"": 9.0}]"
cuillère,presse,nmod,NOUN,0.5038602352142334,[]
cuillère,couteau,appos,NOUN,0.5726497173309326,"[{""id"": 139564, ""node1"": 51905, ""node2"": 32610, ""type"": 0, ""w"": 212.0}, {""id"": 87319445, ""node1"": 51905, ""node2"": 32610, ""type"": 666, ""w"": 1.0}]"
couteau,couvercle,nmod,NOUN,0.5890913009643555,[]
couvercle,balance,nmod,NOUN,0.5437039136886597,[]
balance,cuisine,nmod,NOUN,0.5991910099983215,[]
cuillère,étape,nmod,NOUN,0.4685819745063782,[]
enlever,reste,obj,NOUN,0.4556241631507873,[]
reste,queue,nmod,NOUN,0.5025232434272766,[]
tranche,fin,amod,ADJ,0.4211523532867431,[]
couper,retirer,advcl,VERB,0.4234890639781952,"[{""id"": 54317258, ""node1"": 128828, ""node2"": 3486, ""type"": 0, ""w"": 22.0}, {""id"": 53724852, ""node1"": 128828, ""node2"": 3486, ""type"": 5, ""w"": 152.0}]"
retirer,noyau,obj,NOUN,0.4156442284584045,[]
presser,orange,obj,NOUN,0.4817093908786773,"[{""id"": 8550180, ""node1"": 47617, ""node2"": 145382, ""type"": 0, ""w"": 61.0}, {""id"": 215631, ""node1"": 47617, ""node2"": 145382, ""type"": 14, ""w"": 100.0}, {""id"": 653496391, ""node1"": 47617, ""node2"": 145382, ""type"": 666, ""w"": 4.0}]"
mélanger,tranche,obj,NOUN,0.5578972101211548,[]
jus,orange,nmod,NOUN,0.5570237040519714,"[{""id"": 237499, ""node1"": 53310, ""node2"": 145382, ""type"": 0, ""w"": 204.0}, {""id"": 10003691, ""node1"": 53310, ""node2"": 145382, ""type"": 10, ""w"": 28.0}, {""id"": 3171890, ""node1"": 53310, ""node2"": 145382, ""type"": 106, ""w"": 5.0}, {""id"": 1771771, ""node1"": 53310, ""node2"": 145382, ""type"": 666, ""w"": 6.0}]"
ajouter,moitié,obj,NOUN,0.4683646261692047,[]
moitié,poids,nmod,NOUN,0.4468549191951751,[]
moitié,sucre,nmod,NOUN,0.6619113087654114,[]
porter,tout,obj,NOUN,0.4637970626354217,[]
tout,ébullition,nmod,NOUN,0.520694375038147,[]
retirer,mousse,obj,NOUN,0.5016374588012695,[]
mousse,former,acl:relcl,VERB,0.4632980227470398,[]
remplir,bocal,obj,NOUN,0.5234707593917847,"[{""id"": 31867785, ""node1"": 95980, ""node2"": 109384, ""type"": 14, ""w"": 30.0}, {""id"": 1046684348, ""node1"": 95980, ""node2"": 109384, ""type"": 31, ""w"": 20.0}]"
remplir,bord,obj,ADJ,0.4071756303310394,[]
déposer,peu,obj,ADV,0.4566705226898193,[]
fermer,bocal,obj,NOUN,0.5037422180175781,"[{""id"": 920588339, ""node1"": 24346, ""node2"": 109384, ""type"": 0, ""w"": 20.0}]"
serrer,couvercle,obj,NOUN,0.4668371081352234,[]
couvercle,fort,nmod,ADV,0.4706167578697204,[]
retourner,bocal,obj,NOUN,0.5447955131530762,[]
pouvoir,pot,nsubj,NOUN,0.4913940727710724,[]
