head,lemma,dep,pos,sim,relation
terre,ingrédient,nmod,NOUN,0.633287787437439,[]
tomber,poivre,obj,NOUN,0.6552274227142334,[]
poivre,cumin,acl:relcl,VERB,0.6203482747077942,[]
poivre,poudre,nmod,NOUN,0.661858856678009,"[{""id"": 584573800, ""node1"": 139597, ""node2"": 139470, ""type"": 0, ""w"": 16.0}]"
poudre,vinaigre,nmod,NOUN,0.6661493182182312,[]
vinaigre,balsamique,amod,ADJ,0.5980404615402222,"[{""id"": 2132353, ""node1"": 145443, ""node2"": 37458, ""type"": 0, ""w"": 166.0}, {""id"": 1928285, ""node1"": 145443, ""node2"": 37458, ""type"": 666, ""w"": 1.0}]"
vinaigre,miel,amod,NOUN,0.6219134330749512,"[{""id"": 921832676, ""node1"": 145443, ""node2"": 136055, ""type"": 0, ""w"": 20.0}, {""id"": 3355994, ""node1"": 145443, ""node2"": 136055, ""type"": 777, ""w"": 10.0}]"
miel,liquide,amod,ADJ,0.6094732880592346,"[{""id"": 62362311, ""node1"": 136055, ""node2"": 140315, ""type"": 0, ""w"": 97.0}, {""id"": 2045771, ""node1"": 136055, ""node2"": 140315, ""type"": 17, ""w"": 35.0}, {""id"": 1939698, ""node1"": 136055, ""node2"": 140315, ""type"": 666, ""w"": 6.0}]"
liquide,cannelle,amod,ADJ,0.6683269739151001,[]
vinaigre,graine,amod,NOUN,0.6396799683570862,[]
vinaigre,coriandre,nmod,NOUN,0.6785361170768738,[]
rouleau,pâtisserie,nmod,NOUN,0.510869026184082,"[{""id"": 34655902, ""node1"": 59019, ""node2"": 25966, ""type"": 0, ""w"": 31.0}]"
pâtisserie,cuillère,nmod,NOUN,0.624411404132843,"[{""id"": 922009701, ""node1"": 25966, ""node2"": 51905, ""type"": 0, ""w"": 20.0}]"
cuillère,bois,nmod,NOUN,0.5910300612449646,"[{""id"": 423608378, ""node1"": 51905, ""node2"": 96256, ""type"": 0, ""w"": 41.0}, {""id"": 1977342, ""node1"": 51905, ""node2"": 96256, ""type"": 50, ""w"": 27.0}, {""id"": 3906289, ""node1"": 51905, ""node2"": 96256, ""type"": 777, ""w"": 9.0}]"
four,couteau,nmod,NOUN,0.6828393340110779,[]
four,cocotte,nmod,NOUN,0.7010051012039185,"[{""id"": 561004819, ""node1"": 9190, ""node2"": 120952, ""type"": 0, ""w"": 40.0}]"
titre,mélanger,acl,VERB,0.4706915318965912,[]
mélanger,graine,obj,NOUN,0.5975850224494934,[]
graine,coriandre,nmod,NOUN,0.5816008448600769,"[{""id"": 920560850, ""node1"": 14469, ""node2"": 61977, ""type"": 0, ""w"": 20.0}, {""id"": 403056611, ""node1"": 14469, ""node2"": 61977, ""type"": 777, ""w"": 10.0}]"
grain,poivre,nmod,NOUN,0.6204152703285217,"[{""id"": 775213400, ""node1"": 57895, ""node2"": 139597, ""type"": 174, ""w"": 25.0}]"
chauffer,miel,nmod,NOUN,0.6516919136047363,[]
poêle,feu,nmod,NOUN,0.623403787612915,"[{""id"": 12351768, ""node1"": 119686, ""node2"": 143703, ""type"": 0, ""w"": 31.0}, {""id"": 12199892, ""node1"": 119686, ""node2"": 143703, ""type"": 5, ""w"": 35.0}, {""id"": 1786279, ""node1"": 119686, ""node2"": 143703, ""type"": 666, ""w"": 1.0}]"
feu,vif,amod,ADJ,0.5094798803329468,"[{""id"": 418102926, ""node1"": 143703, ""node2"": 80204, ""type"": 0, ""w"": 13.0}, {""id"": 221184, ""node1"": 143703, ""node2"": 80204, ""type"": 17, ""w"": 52.0}]"
verser,vinaigre,obj,NOUN,0.6104941368103027,"[{""id"": 15085300, ""node1"": 104506, ""node2"": 145443, ""type"": 14, ""w"": 30.0}]"
mélanger,dissoudre,advcl,VERB,0.4680220186710357,[]
dissoudre,miel,obj,NOUN,0.5884997844696045,[]
ajouter,cannelle,obj,ADJ,0.6217688322067261,[]
minute,feu,nmod,NOUN,0.5576279163360596,[]
feu,doux,amod,ADJ,0.5496628284454346,[]
minute,four,nmod,NOUN,0.6574273109436035,[]
four,230,nmod,NUM,0.4738647639751434,[]
four,degré,nmod,NOUN,0.6147381663322449,"[{""id"": 107015150, ""node1"": 9190, ""node2"": 121359, ""type"": 0, ""w"": 38.0}]"
four,c,nmod,NOUN,0.4225132167339325,[]
minute,thermostat,appos,NOUN,0.4935579299926758,[]
frotter,imprégner,advcl,VERB,0.4080212712287903,[]
imprégner,viande,obj,NOUN,0.7061899900436401,[]
verser,sirop,obj,NOUN,0.6112198829650879,[]
sirop,miel,nmod,NOUN,0.6149423718452454,"[{""id"": 8830800, ""node1"": 91109, ""node2"": 136055, ""type"": 0, ""w"": 27.0}, {""id"": 1046576273, ""node1"": 91109, ""node2"": 136055, ""type"": 8, ""w"": 21.0}]"
miel,épice,nmod,NOUN,0.6831763386726379,[]
côté,autre,amod,ADJ,0.4043467342853546,[]
cuire,minute,obj,NOUN,0.6918482780456543,[]
passer,minute,obj,NOUN,0.4447555541992187,[]
minute,grill,nmod,NOUN,0.5697076916694641,[]
grill,four,nmod,NOUN,0.6512710452079773,"[{""id"": 429195, ""node1"": 80591, ""node2"": 9190, ""type"": 0, ""w"": 76.0}, {""id"": 9985103, ""node1"": 80591, ""node2"": 9190, ""type"": 10, ""w"": 4.0}]"
réserver,chaud,nmod,ADJ,0.5351662635803223,[]
laisser,temps,obj,NOUN,0.4151840806007385,[]
viande,reposer,acl,VERB,0.7070140242576599,[]
jus,cuisson,nmod,NOUN,0.6731067299842834,[]
tranche,assiette,nmod,NOUN,0.5645220875740051,"[{""id"": 2124558, ""node1"": 143123, ""node2"": 62735, ""type"": 15, ""w"": 88.0}]"
assiette,chaud,amod,ADJ,0.6541988849639893,[]
