head,lemma,dep,pos,sim,relation
Denise,ingrédient,flat:name,NOUN,0.4405500590801239,[]
sucre,poudre,nmod,NOUN,0.6670448184013367,"[{""id"": 101820, ""node1"": 139481, ""node2"": 139470, ""type"": 0, ""w"": 604.0}, {""id"": 251577, ""node1"": 139481, ""node2"": 139470, ""type"": 6, ""w"": 61.0}, {""id"": 144132, ""node1"": 139481, ""node2"": 139470, ""type"": 8, ""w"": -75.0}, {""id"": 9971698, ""node1"": 139481, ""node2"": 139470, ""type"": 9, ""w"": 10.0}, {""id"": 9979137, ""node1"": 139481, ""node2"": 139470, ""type"": 10, ""w"": 30.0}, {""id"": 1763997, ""node1"": 139481, ""node2"": 139470, ""type"": 666, ""w"": 3.0}]"
poudre,farine,amod,NOUN,0.6485477685928345,"[{""id"": 2206156, ""node1"": 139470, ""node2"": 127629, ""type"": 0, ""w"": 142.0}, {""id"": 362954, ""node1"": 139470, ""node2"": 127629, ""type"": 8, ""w"": 151.0}, {""id"": 9976810, ""node1"": 139470, ""node2"": 127629, ""type"": 10, ""w"": 4.0}, {""id"": 9065573, ""node1"": 139470, ""node2"": 127629, ""type"": 20, ""w"": 51.0}, {""id"": 1590401, ""node1"": 139470, ""node2"": 127629, ""type"": 35, ""w"": 58.0}, {""id"": 1782941, ""node1"": 139470, ""node2"": 127629, ""type"": 666, ""w"": 11.0}]"
poudre,oeuf,nmod,NOUN,0.588036835193634,[]
essence,amande,nmod,NOUN,0.5086221098899841,[]
amande,amer,amod,ADJ,0.4998033344745636,"[{""id"": 32026728, ""node1"": 28557, ""node2"": 97910, ""type"": 17, ""w"": 21.0}]"
saladier,moule,nmod,NOUN,0.56706702709198,[]
saladier,gâteau,nmod,NOUN,0.6537447571754456,[]
saladier,four,nmod,NOUN,0.6991847157478333,[]
four,couteau,nmod,NOUN,0.6828393340110779,[]
four,balance,nmod,NOUN,0.6809696555137634,[]
balance,cuisine,nmod,NOUN,0.5991910099983215,[]
Mélangez,farine,obj,NOUN,0.5937550663948059,[]
fondre,beurre,obj,NOUN,0.643409252166748,"[{""id"": 24768980, ""node1"": 16480, ""node2"": 140377, ""type"": 13, ""w"": 35.0}, {""id"": 15086091, ""node1"": 16480, ""node2"": 140377, ""type"": 14, ""w"": 30.0}]"
mélanger,préparation,obj,NOUN,0.5913197994232178,"[{""id"": 610299416, ""node1"": 37151, ""node2"": 33634, ""type"": 0, ""w"": 41.0}]"
ajouter,lait,nmod,NOUN,0.5957752466201782,"[{""id"": 373014760, ""node1"": 25099, ""node2"": 86296, ""type"": 14, ""w"": 31.0}]"
amande,tout,appos,NOUN,0.5873661637306213,[]
goûter,pâte,obj,NOUN,0.6966720223426819,"[{""id"": 97862120, ""node1"": 26201, ""node2"": 34069, ""type"": 14, ""w"": 30.0}]"
ajuster,quantité,obj,NOUN,0.4569616615772247,[]
quantité,essence,nmod,NOUN,0.4683060348033905,[]
concentrer,essence,nsubj,NOUN,0.4060810804367065,[]
pouvoir,quantité,nsubj,NOUN,0.4523681104183197,[]
moule,gâteau,nmod,NOUN,0.5791363716125488,"[{""id"": 201625, ""node1"": 143723, ""node2"": 2149, ""type"": 0, ""w"": 233.0}]"
gâteau,rond,amod,ADJ,0.5638447403907776,"[{""id"": 93362795, ""node1"": 2149, ""node2"": 82147, ""type"": 17, ""w"": 36.0}]"
chaleur,tournant,amod,ADJ,0.5036808252334595,[]
vérifier,fin,obj,NOUN,0.4050395786762237,[]
fin,cuisson,nmod,NOUN,0.5646086931228638,[]
plonger,pointe,obj,NOUN,0.4597621560096741,[]
pointe,couteau,nmod,NOUN,0.4962367117404938,"[{""id"": 8856589, ""node1"": 141611, ""node2"": 32610, ""type"": 0, ""w"": 16.0}, {""id"": 251482, ""node1"": 141611, ""node2"": 32610, ""type"": 10, ""w"": 53.0}]"
ressortir,couteau,nsubj,NOUN,0.5325577855110168,[]
refroidir,dévorer,advcl,VERB,0.5302577614784241,[]
