head,lemma,dep,pos,sim,relation
dinde,ingrédient,nmod,NOUN,0.7075240015983582,[]
poivre,sel,nmod,NOUN,0.6705341935157776,"[{""id"": 12368540, ""node1"": 139597, ""node2"": 13260, ""type"": 0, ""w"": 52.0}, {""id"": 1074615768, ""node1"": 139597, ""node2"": 13260, ""type"": 6, ""w"": -25.0}, {""id"": 1046576040, ""node1"": 139597, ""node2"": 13260, ""type"": 8, ""w"": 20.0}, {""id"": 288425680, ""node1"": 139597, ""node2"": 13260, ""type"": 35, ""w"": 51.0}, {""id"": 770758757, ""node1"": 139597, ""node2"": 13260, ""type"": 75, ""w"": 27.0}]"
sel,romarin,amod,ADJ,0.6836104393005371,[]
carotte,rôti,acl,NOUN,0.7033051252365112,[]
rôti,porc,nmod,NOUN,0.6584966778755188,"[{""id"": 2339049, ""node1"": 19636, ""node2"": 71135, ""type"": 0, ""w"": 61.0}, {""id"": 1767079, ""node1"": 19636, ""node2"": 71135, ""type"": 666, ""w"": 1.0}]"
carotte,jambon,obj,NOUN,0.6522642970085144,[]
jambon,croire,acl,VERB,0.581739604473114,[]
oeuf,pain,nmod,NOUN,0.6695903539657593,"[{""id"": 96638699, ""node1"": 116175, ""node2"": 61283, ""type"": 0, ""w"": 42.0}]"
pain,lait,nmod,NOUN,0.6678959727287292,"[{""id"": 385497912, ""node1"": 61283, ""node2"": 86296, ""type"": 8, ""w"": -25.0}]"
lait,vin,nmod,NOUN,0.6426251530647278,"[{""id"": 386065395, ""node1"": 86296, ""node2"": 35798, ""type"": 6, ""w"": -25.0}, {""id"": 97056184, ""node1"": 86296, ""node2"": 35798, ""type"": 78, ""w"": 28.0}]"
vin,blanc,amod,ADJ,0.6016787886619568,"[{""id"": 61837, ""node1"": 35798, ""node2"": 15196, ""type"": 0, ""w"": 534.0}, {""id"": 54666180, ""node1"": 35798, ""node2"": 15196, ""type"": 5, ""w"": 76.0}, {""id"": 3170069, ""node1"": 35798, ""node2"": 15196, ""type"": 8, ""w"": 66.0}, {""id"": 8997815, ""node1"": 35798, ""node2"": 15196, ""type"": 17, ""w"": 39.0}, {""id"": 31148619, ""node1"": 35798, ""node2"": 15196, ""type"": 27, ""w"": 23.0}, {""id"": 3160066, ""node1"": 35798, ""node2"": 15196, ""type"": 106, ""w"": 6.0}, {""id"": 1526707, ""node1"": 35798, ""node2"": 15196, ""type"": 666, ""w"": 4.0}]"
truffe,noir,amod,ADJ,0.5538923144340515,"[{""id"": 97124279, ""node1"": 40545, ""node2"": 64238, ""type"": 0, ""w"": 18.0}, {""id"": 8803704, ""node1"": 40545, ""node2"": 64238, ""type"": 17, ""w"": -23.0}, {""id"": 8099607, ""node1"": 40545, ""node2"": 64238, ""type"": 106, ""w"": 13.0}, {""id"": 211650375, ""node1"": 40545, ""node2"": 64238, ""type"": 666, ""w"": 2.0}]"
olive,blanc,amod,ADJ,0.5881714820861816,[]
olive,dinde,nmod,NOUN,0.6692448258399963,[]
four,couteau,nmod,NOUN,0.6828393340110779,[]
découper,rouleau,obj,NOUN,0.4608147442340851,[]
rouleau,pâtisserie,nmod,NOUN,0.510869026184082,"[{""id"": 34655902, ""node1"": 59019, ""node2"": 25966, ""type"": 0, ""w"": 31.0}]"
rouleau,film,nmod,NOUN,0.4033652245998382,"[{""id"": 980602123, ""node1"": 59019, ""node2"": 29592, ""type"": 666, ""w"": 3.0}]"
film,alimentaire,amod,ADJ,0.4283865392208099,[]
film,couvercle,appos,NOUN,0.4738414883613586,[]
couvercle,Plat,nmod,PROPN,0.4750279188156128,[]
Plat,gratin,nmod,NOUN,0.4779236614704132,[]
découper,étape,obj,NOUN,0.4244579374790191,[]
four,200,nmod,NUM,0.5053980350494385,[]
préparation,farce,nmod,NOUN,0.5677170157432556,"[{""id"": 601611629, ""node1"": 33634, ""node2"": 36354, ""type"": 0, ""w"": 29.0}, {""id"": 616543913, ""node1"": 33634, ""node2"": 36354, ""type"": 8, ""w"": 1.0}]"
tremper,pain,obj,NOUN,0.6873143911361694,"[{""id"": 425691, ""node1"": 119858, ""node2"": 61283, ""type"": 0, ""w"": 52.0}, {""id"": 465819, ""node1"": 119858, ""node2"": 61283, ""type"": 14, ""w"": 100.0}, {""id"": 376193630, ""node1"": 119858, ""node2"": 61283, ""type"": 16, ""w"": 29.0}]"
pain,couper,acl,VERB,0.6540286540985107,"[{""id"": 892226381, ""node1"": 61283, ""node2"": 128828, ""type"": 0, ""w"": 20.0}, {""id"": 1923010, ""node1"": 61283, ""node2"": 128828, ""type"": 25, ""w"": 110.0}, {""id"": 31770897, ""node1"": 61283, ""node2"": 128828, ""type"": 26, ""w"": 100.0}, {""id"": 233965, ""node1"": 61283, ""node2"": 128828, ""type"": 30, ""w"": 53.0}]"
morceau,petit,amod,ADJ,0.542499840259552,"[{""id"": 558707704, ""node1"": 65364, ""node2"": 55222, ""type"": 0, ""w"": 27.0}]"
morceau,lait,nmod,NOUN,0.6219257712364197,[]
couper,jambon,obj,NOUN,0.6028013229370117,"[{""id"": 31770885, ""node1"": 128828, ""node2"": 57980, ""type"": 14, ""w"": 30.0}]"
truffe,morceau,nmod,NOUN,0.6518254280090332,[]
rôti,croire,acl,VERB,0.6675084233283997,[]
ajouter,parmesan,obj,NOUN,0.6033021807670593,[]
noix,muscade,nmod,NOUN,0.5663605332374573,"[{""id"": 796773628, ""node1"": 30910, ""node2"": 115297, ""type"": 0, ""w"": 29.0}]"
ajouter,pain,obj,NOUN,0.679526150226593,[]
revenir,oignon,obj,NOUN,0.6089184284210205,"[{""id"": 31815154, ""node1"": 59241, ""node2"": 123307, ""type"": 14, ""w"": 56.0}]"
peu,huile,nmod,NOUN,0.5692240595817566,[]
huile,olive,nmod,NOUN,0.577674388885498,"[{""id"": 143577, ""node1"": 141971, ""node2"": 238, ""type"": 0, ""w"": 441.0}, {""id"": 580646, ""node1"": 141971, ""node2"": 238, ""type"": 5, ""w"": 35.0}, {""id"": 214590, ""node1"": 141971, ""node2"": 238, ""type"": 8, ""w"": 101.0}, {""id"": 9972834, ""node1"": 141971, ""node2"": 238, ""type"": 9, ""w"": 10.0}, {""id"": 96691611, ""node1"": 141971, ""node2"": 238, ""type"": 35, ""w"": 34.0}, {""id"": 1808072, ""node1"": 141971, ""node2"": 238, ""type"": 42, ""w"": 92.0}, {""id"": 653727906, ""node1"": 141971, ""node2"": 238, ""type"": 666, ""w"": 5.0}]"
ajouter,romarin,obj,NOUN,0.5834612250328064,[]
ajouter,préparation,obj,NOUN,0.5048086047172546,[]
préparation,viande,nmod,NOUN,0.7364691495895386,"[{""id"": 9903072, ""node1"": 33634, ""node2"": 140100, ""type"": 0, ""w"": 23.0}, {""id"": 422812, ""node1"": 33634, ""node2"": 140100, ""type"": 8, ""w"": 101.0}]"
disposer,rectifier,advcl,VERB,0.4152496457099914,[]
rectifier,assaisonnement,obj,NOUN,0.5303710103034973,"[{""id"": 15080476, ""node1"": 36001, ""node2"": 15763, ""type"": 14, ""w"": 30.0}]"
assaisonnement,nécessaire,amod,ADJ,0.5968281030654907,[]
rectifier,planche,nmod,NOUN,0.4840745031833648,[]
disposer,blanc,obj,NOUN,0.519210934638977,[]
blanc,dinde,nmod,NOUN,0.6331502795219421,[]
aide,rouleau,nmod,NOUN,0.408292293548584,[]
aligner,blanc,obj,NOUN,0.4459874629974365,[]
disposer,farce,obj,NOUN,0.5625438690185547,[]
plat,gratin,nmod,NOUN,0.6157448291778564,"[{""id"": 415003453, ""node1"": 36327, ""node2"": 12942, ""type"": 0, ""w"": 28.0}, {""id"": 246264043, ""node1"": 36327, ""node2"": 12942, ""type"": 8, ""w"": 32.0}]"
enfourner,minute,obj,NOUN,0.5091933012008667,[]
surveiller,cuisson,obj,NOUN,0.6946427226066589,"[{""id"": 1007853514, ""node1"": 39170, ""node2"": 60056, ""type"": 14, ""w"": 31.0}]"
verre,vin,nmod,NOUN,0.5935676693916321,"[{""id"": 108748, ""node1"": 144497, ""node2"": 35798, ""type"": 0, ""w"": 134.0}, {""id"": 123509, ""node1"": 144497, ""node2"": 35798, ""type"": 8, ""w"": -50.0}, {""id"": 10527320, ""node1"": 144497, ""node2"": 35798, ""type"": 9, ""w"": 9.0}, {""id"": 393479, ""node1"": 144497, ""node2"": 35798, ""type"": 28, ""w"": 183.0}, {""id"": 720818008, ""node1"": 144497, ""node2"": 35798, ""type"": 174, ""w"": 25.0}, {""id"": 1921306, ""node1"": 144497, ""node2"": 35798, ""type"": 666, ""w"": 3.0}]"
verre,sec,amod,ADJ,0.5234934091567993,[]
