head,lemma,dep,pos,sim,relation
casserole,tarte,nsubj,NOUN,0.6875544786453247,[]
tarte,fruit,nmod,NOUN,0.6279109716415405,"[{""id"": 588370002, ""node1"": 575, ""node2"": 87286, ""type"": 0, ""w"": 71.0}, {""id"": 2481726, ""node1"": 575, ""node2"": 87286, ""type"": 9, ""w"": 27.0}, {""id"": 376193978, ""node1"": 575, ""node2"": 87286, ""type"": 16, ""w"": -34.0}, {""id"": 246701, ""node1"": 575, ""node2"": 87286, ""type"": 28, ""w"": 118.0}, {""id"": 765133716, ""node1"": 575, ""node2"": 87286, ""type"": 80, ""w"": 26.0}, {""id"": 1528132, ""node1"": 575, ""node2"": 87286, ""type"": 666, ""w"": 1.0}]"
fruit,passion,nmod,NOUN,0.4803899526596069,"[{""id"": 640137315, ""node1"": 87286, ""node2"": 39448, ""type"": 0, ""w"": 26.0}, {""id"": 14799317, ""node1"": 87286, ""node2"": 39448, ""type"": 23, ""w"": 21.0}]"
sucre,farine,nmod,NOUN,0.699601411819458,"[{""id"": 558788619, ""node1"": 139481, ""node2"": 127629, ""type"": 0, ""w"": 47.0}]"
sucre,amande,nmod,NOUN,0.6539533138275146,[]
amande,oeuf,nmod,NOUN,0.5567412972450256,[]
crème,sucre,acl,NOUN,0.7060490250587463,"[{""id"": 561269855, ""node1"": 44001, ""node2"": 139481, ""type"": 0, ""w"": 61.0}]"
sucre,crème,nmod,NOUN,0.7060490250587463,"[{""id"": 915278756, ""node1"": 139481, ""node2"": 44001, ""type"": 0, ""w"": 22.0}]"
crème,oeuf,nmod,NOUN,0.6166951060295105,"[{""id"": 96714533, ""node1"": 44001, ""node2"": 116175, ""type"": 0, ""w"": 27.0}]"
oeuf,poudre,nmod,NOUN,0.588036835193634,[]
poudre,citron,nmod,NOUN,0.6580110788345337,[]
oeuf,vert,amod,ADJ,0.5511958599090576,[]
crème,frais,amod,ADJ,0.5796430110931396,[]
sucre,sucre,nmod,NOUN,0.6199788451194763,"[{""id"": 335264, ""node1"": 139481, ""node2"": 139481, ""type"": 19, ""w"": 142.0}, {""id"": 93901596, ""node1"": 139481, ""node2"": 139481, ""type"": 50, ""w"": -27.0}, {""id"": 376041081, ""node1"": 139481, ""node2"": 139481, ""type"": 51, ""w"": 28.0}]"
sucre,gélatine,nmod,NOUN,0.6545450687408447,[]
sucre,jus,nmod,NOUN,0.6386624574661255,[]
