head,lemma,dep,pos,sim,relation
Hamburger,vert,amod,ADJ,0.4497862458229065,[]
Hamburger,poivron,obj,NOUN,0.5363640785217285,[]
poivron,pain,nmod,NOUN,0.724678635597229,[]
pain,complet,amod,ADJ,0.6268042922019958,"[{""id"": 396662, ""node1"": 61283, ""node2"": 42645, ""type"": 0, ""w"": 60.0}, {""id"": 376767, ""node1"": 61283, ""node2"": 42645, ""type"": 17, ""w"": 80.0}]"
pain,fromage,acl,NOUN,0.6766714453697205,"[{""id"": 100199158, ""node1"": 61283, ""node2"": 141687, ""type"": 0, ""w"": 39.0}, {""id"": 496723312, ""node1"": 61283, ""node2"": 141687, ""type"": 75, ""w"": 47.0}]"
fromage,salade,nmod,NOUN,0.703106164932251,"[{""id"": 635179363, ""node1"": 141687, ""node2"": 118908, ""type"": 10, ""w"": 25.0}]"
salade,huile,amod,NOUN,0.6778484582901001,"[{""id"": 385547, ""node1"": 118908, ""node2"": 141971, ""type"": 0, ""w"": 57.0}, {""id"": 97758237, ""node1"": 118908, ""node2"": 141971, ""type"": 9, ""w"": 27.0}]"
pain,four,appos,NOUN,0.7104111313819885,"[{""id"": 364147, ""node1"": 61283, ""node2"": 9190, ""type"": 0, ""w"": 90.0}, {""id"": 394322, ""node1"": 61283, ""node2"": 9190, ""type"": 10, ""w"": -49.0}, {""id"": 129613, ""node1"": 61283, ""node2"": 9190, ""type"": 15, ""w"": 118.0}, {""id"": 98386252, ""node1"": 61283, ""node2"": 9190, ""type"": 27, ""w"": 22.0}, {""id"": 14673978, ""node1"": 61283, ""node2"": 9190, ""type"": 42, ""w"": 42.0}, {""id"": 775214885, ""node1"": 61283, ""node2"": 9190, ""type"": 54, ""w"": 25.0}, {""id"": 275129721, ""node1"": 61283, ""node2"": 9190, ""type"": 129, ""w"": 65.0}, {""id"": 1800885, ""node1"": 61283, ""node2"": 9190, ""type"": 666, ""w"": 1.0}]"
four,set,nmod,NOUN,0.553033173084259,[]
set,poêle,nmod,NOUN,0.5301709771156311,[]
Hamburger,laver,acl,VERB,0.4878747165203094,[]
laver,poivron,obj,NOUN,0.6459088921546936,[]
faire,ceci,nsubj,PRON,0.4795653223991394,[]
disposer,faire,advcl,VERB,0.4587547779083252,"[{""id"": 863535573, ""node1"": 116780, ""node2"": 87528, ""type"": 5, ""w"": 46.0}]"
disposer,moitié,obj,NOUN,0.4555573165416717,[]
moitié,poivron,nmod,NOUN,0.6245144009590149,[]
peau,dessus,nmod,NOUN,0.5163585543632507,[]
plat,passer,acl,VERB,0.6260930299758911,[]
huile,olive,nmod,NOUN,0.577674388885498,"[{""id"": 143577, ""node1"": 141971, ""node2"": 238, ""type"": 0, ""w"": 441.0}, {""id"": 580646, ""node1"": 141971, ""node2"": 238, ""type"": 5, ""w"": 35.0}, {""id"": 214590, ""node1"": 141971, ""node2"": 238, ""type"": 8, ""w"": 101.0}, {""id"": 9972834, ""node1"": 141971, ""node2"": 238, ""type"": 9, ""w"": 10.0}, {""id"": 96691611, ""node1"": 141971, ""node2"": 238, ""type"": 35, ""w"": 34.0}, {""id"": 1808072, ""node1"": 141971, ""node2"": 238, ""type"": 42, ""w"": 92.0}, {""id"": 653727906, ""node1"": 141971, ""node2"": 238, ""type"": 666, ""w"": 5.0}]"
mettre,plat,obj,NOUN,0.6154568791389465,"[{""id"": 513445480, ""node1"": 132366, ""node2"": 36327, ""type"": 0, ""w"": 30.0}, {""id"": 559393289, ""node1"": 132366, ""node2"": 36327, ""type"": 14, ""w"": 100.0}, {""id"": 513445479, ""node1"": 132366, ""node2"": 36327, ""type"": 31, ""w"": 26.0}]"
four,chaud,amod,ADJ,0.6748667359352112,"[{""id"": 363192, ""node1"": 9190, ""node2"": 19150, ""type"": 0, ""w"": 123.0}, {""id"": 376860, ""node1"": 9190, ""node2"": 19150, ""type"": 17, ""w"": 130.0}, {""id"": 11348785, ""node1"": 9190, ""node2"": 19150, ""type"": 28, ""w"": 38.0}, {""id"": 2221131, ""node1"": 9190, ""node2"": 19150, ""type"": 666, ""w"": 1.0}]"
four,degré,nmod,NOUN,0.6147381663322449,"[{""id"": 107015150, ""node1"": 9190, ""node2"": 121359, ""type"": 0, ""w"": 38.0}]"
four,thermostat,appos,NOUN,0.6374015808105469,"[{""id"": 391935, ""node1"": 9190, ""node2"": 130331, ""type"": 0, ""w"": 54.0}, {""id"": 115475, ""node1"": 9190, ""node2"": 130331, ""type"": 9, ""w"": 165.0}, {""id"": 1026722506, ""node1"": 9190, ""node2"": 130331, ""type"": 82, ""w"": 30.0}]"
sortie,four,nmod,NOUN,0.6299260258674622,[]
devoir,poivron,nsubj,NOUN,0.5893880724906921,[]
cuire,le,obj,PRON,0.4500194191932678,[]
cuisson,souhaiter,amod,ADJ,0.6701277494430542,[]
couper,pain,nmod,NOUN,0.6540286540985107,"[{""id"": 365440568, ""node1"": 128828, ""node2"": 61283, ""type"": 0, ""w"": 31.0}, {""id"": 31770882, ""node1"": 128828, ""node2"": 61283, ""type"": 14, ""w"": 100.0}, {""id"": 376198958, ""node1"": 128828, ""node2"": 61283, ""type"": 16, ""w"": 29.0}, {""id"": 376067866, ""node1"": 128828, ""node2"": 61283, ""type"": 31, ""w"": 28.0}]"
pain,deux,nmod,PRON,0.5967433452606201,[]
tranche,disposer,advcl,VERB,0.4626000821590423,[]
tranche,fromage,nmod,NOUN,0.6097967624664307,"[{""id"": 720818623, ""node1"": 143123, ""node2"": 141687, ""type"": 174, ""w"": 25.0}]"
plate,moitié,nsubj,NOUN,0.4555260241031647,[]
coupez,plate,advcl,NOUN,0.4358064532279968,[]
tranche,deuxième,amod,ADJ,0.4221877157688141,[]
disposer,tranche,obj,NOUN,0.4626000821590423,[]
passer,tout,obj,NOUN,0.4678317904472351,[]
four,minute,nmod,NOUN,0.6574273109436035,[]
feuille,salade,nmod,NOUN,0.615514874458313,"[{""id"": 614208544, ""node1"": 37993, ""node2"": 118908, ""type"": 0, ""w"": 30.0}, {""id"": 775213406, ""node1"": 37993, ""node2"": 118908, ""type"": 174, ""w"": 25.0}]"
haricot,vert,amod,ADJ,0.499526172876358,"[{""id"": 369652, ""node1"": 114886, ""node2"": 26976, ""type"": 0, ""w"": 294.0}, {""id"": 1774168, ""node1"": 114886, ""node2"": 26976, ""type"": 17, ""w"": 26.0}, {""id"": 3163694, ""node1"": 114886, ""node2"": 26976, ""type"": 106, ""w"": 18.0}, {""id"": 1764962, ""node1"": 114886, ""node2"": 26976, ""type"": 666, ""w"": 3.0}]"
