head,lemma,dep,pos,sim,relation
titre,daube,nmod,NOUN,0.4498772025108337,[]
daube,sanglier,nmod,NOUN,0.5060656666755676,"[{""id"": 218336387, ""node1"": 116868, ""node2"": 57512, ""type"": 0, ""w"": 40.0}]"
titre,vin,nmod,NOUN,0.586053192615509,[]
vin,Arbois,nmod,PROPN,0.5319217443466187,[]
titre,ingrédient,nmod,NOUN,0.4716755747795105,[]
ingrédient,vin,appos,NOUN,0.6430637836456299,"[{""id"": 578506260, ""node1"": 123418, ""node2"": 35798, ""type"": 8, ""w"": 26.0}]"
vin,rouge,amod,ADJ,0.599454402923584,"[{""id"": 61835, ""node1"": 35798, ""node2"": 86356, ""type"": 0, ""w"": 517.0}, {""id"": 556239, ""node1"": 35798, ""node2"": 86356, ""type"": 5, ""w"": 122.0}, {""id"": 9857786, ""node1"": 35798, ""node2"": 86356, ""type"": 8, ""w"": 139.0}, {""id"": 14806149, ""node1"": 35798, ""node2"": 86356, ""type"": 17, ""w"": 71.0}, {""id"": 31149018, ""node1"": 35798, ""node2"": 86356, ""type"": 27, ""w"": 22.0}, {""id"": 3154292, ""node1"": 35798, ""node2"": 86356, ""type"": 106, ""w"": 12.0}, {""id"": 1526706, ""node1"": 35798, ""node2"": 86356, ""type"": 666, ""w"": 8.0}]"
épaule,sanglier,nmod,NOUN,0.4285347759723663,[]
titre,oignon,nmod,NOUN,0.5433870553970337,[]
oignon,bouquet,nmod,NOUN,0.5849967002868652,[]
bouquet,garni,amod,ADJ,0.4469667077064514,[]
oignon,concentrer,acl,VERB,0.5968936085700989,[]
fond,veau,nmod,NOUN,0.573129415512085,"[{""id"": 98303715, ""node1"": 119272, ""node2"": 91311, ""type"": 0, ""w"": 27.0}, {""id"": 98303791, ""node1"": 119272, ""node2"": 91311, ""type"": 9, ""w"": 30.0}]"
concentrer,sel,obj,NOUN,0.6617310643196106,[]
sel,poivre,amod,NOUN,0.6705341935157776,"[{""id"": 125169, ""node1"": 13260, ""node2"": 139597, ""type"": 0, ""w"": 495.0}, {""id"": 1029365119, ""node1"": 13260, ""node2"": 139597, ""type"": 67, ""w"": 28.0}, {""id"": 74985058, ""node1"": 13260, ""node2"": 139597, ""type"": 75, ""w"": 160.0}, {""id"": 1032956770, ""node1"": 13260, ""node2"": 139597, ""type"": 78, ""w"": 39.0}, {""id"": 652227840, ""node1"": 13260, ""node2"": 139597, ""type"": 666, ""w"": 2.0}]"
titre,four,nmod,NOUN,0.6455731391906738,[]
four,plat,obj,NOUN,0.711601734161377,"[{""id"": 218402, ""node1"": 9190, ""node2"": 36327, ""type"": 0, ""w"": 54.0}, {""id"": 1612283, ""node1"": 9190, ""node2"": 36327, ""type"": 28, ""w"": 125.0}, {""id"": 1013894208, ""node1"": 9190, ""node2"": 36327, ""type"": 666, ""w"": 2.0}]"
détailler,épaule,obj,NOUN,0.4050414264202118,[]
morceau,gros,amod,ADJ,0.4822109341621399,[]
épaule,morceau,nmod,NOUN,0.4794796109199524,"[{""id"": 9849057, ""node1"": 3723, ""node2"": 65364, ""type"": 0, ""w"": 60.0}, {""id"": 3081833, ""node1"": 3723, ""node2"": 65364, ""type"": 6, ""w"": 149.0}]"
plat,gratin,nmod,NOUN,0.6157448291778564,"[{""id"": 415003453, ""node1"": 36327, ""node2"": 12942, ""type"": 0, ""w"": 28.0}, {""id"": 246264043, ""node1"": 36327, ""node2"": 12942, ""type"": 8, ""w"": 32.0}]"
vin,refroidir,acl,VERB,0.6417175531387329,[]
