head,lemma,dep,pos,sim,relations,relation_name,w
placer,Sauce,nsubj,X,0.5263461470603943,[],,
sel,persil,nmod,NOUN,0.6879991888999939,[],,
saladier,étape,nmod,NOUN,0.5214974880218506,[],,
eau,remuer,acl,VERB,0.6087642312049866,[],,
obtention,sauce,nmod,NOUN,0.6686236262321472,[],,
sauce,épais,amod,ADJ,0.6604486703872681,[],,
ajouter,jus,obj,NOUN,0.5800648331642151,[],,
jus,citron,nmod,NOUN,0.5887953042984009,"[{""id"": 1718366, ""node1"": 53310, ""node2"": 15386, ""type"": 0, ""w"": 91.0}, {""id"": 9625998, ""node1"": 53310, ""node2"": 15386, ""type"": 8, ""w"": 22.0}, {""id"": 376199014, ""node1"": 53310, ""node2"": 15386, ""type"": 16, ""w"": -42.0}, {""id"": 765133846, ""node1"": 53310, ""node2"": 15386, ""type"": 80, ""w"": 26.0}, {""id"": 651234559, ""node1"": 53310, ""node2"": 15386, ""type"": 666, ""w"": 3.0}]",r_associated,91.0
jus,persil,nmod,NOUN,0.6135621070861816,[],,
pincée,gros,amod,ADJ,0.488480269908905,[],,
pincée,sel,nmod,NOUN,0.6588193774223328,"[{""id"": 665112730, ""node1"": 122023, ""node2"": 13260, ""type"": 174, ""w"": 40.0}, {""id"": 990072491, ""node1"": 122023, ""node2"": 13260, ""type"": 666, ""w"": 2.0}]",r_quantificateur-1,40.0
obtenir,sauce,obj,NOUN,0.6665064692497253,"[{""id"": 373013766, ""node1"": 102671, ""node2"": 141110, ""type"": 14, ""w"": 31.0}]",r_patient,31.0
sauce,diluer,acl,VERB,0.6394494771957397,[],,
type,salade,nmod,NOUN,0.6192888617515564,[],,
