head,lemma,dep,pos,sim,relations,relation_name,w
titre,café,nmod,NOUN,0.5267500281333923,[],,
café,épice,nmod,NOUN,0.6754067540168762,"[{""id"": 925028795, ""node1"": 66324, ""node2"": 146056, ""type"": 0, ""w"": 20.0}, {""id"": 3923622, ""node1"": 66324, ""node2"": 146056, ""type"": 777, ""w"": 2.0}]",r_associated,20.0
café,ingrédient,nmod,NOUN,0.615366518497467,[],,
café,gingembre,nmod,NOUN,0.6003745198249817,[],,
poivre,clou,nmod,NOUN,0.5584654211997986,[],,
clou,café,nmod,NOUN,0.5358848571777344,[],,
café,graine,nmod,NOUN,0.5905568599700928,"[{""id"": 9356454, ""node1"": 66324, ""node2"": 14469, ""type"": 0, ""w"": 62.0}, {""id"": 1923124, ""node1"": 66324, ""node2"": 14469, ""type"": 35, ""w"": 54.0}]",r_associated,62.0
café,anis,nmod,PROPN,0.5548036694526672,[],,
anis,cannelle,amod,ADJ,0.511709451675415,[],,
titre,saladier,nmod,NOUN,0.5138511061668396,[],,
saladier,cuillère,nmod,NOUN,0.6106023788452148,"[{""id"": 591359667, ""node1"": 45455, ""node2"": 51905, ""type"": 0, ""w"": 33.0}]",r_associated,33.0
cuillère,bois,nmod,NOUN,0.5910300612449646,"[{""id"": 423608378, ""node1"": 51905, ""node2"": 96256, ""type"": 0, ""w"": 41.0}, {""id"": 1977342, ""node1"": 51905, ""node2"": 96256, ""type"": 50, ""w"": 27.0}, {""id"": 3906289, ""node1"": 51905, ""node2"": 96256, ""type"": 777, ""w"": 9.0}]",r_associated,41.0
cuillère,balance,appos,NOUN,0.5329062342643738,[],,
balance,cuisine,nmod,NOUN,0.5991910099983215,[],,
balance,étape,nmod,NOUN,0.4149083495140075,[],,
clou,girofle,nmod,VERB,0.4290643036365509,"[{""id"": 9902807, ""node1"": 11651, ""node2"": 43873, ""type"": 0, ""w"": 55.0}, {""id"": 413873, ""node1"": 11651, ""node2"": 43873, ""type"": 8, ""w"": 111.0}]",r_hypo,111.0
clou,poivre,appos,NOUN,0.5584654211997986,[],,
épice,tout,amod,ADJ,0.6792278289794922,[],,
mélanger,épice,obj,NOUN,0.702217161655426,[],,
épice,café,nmod,NOUN,0.6754067540168762,"[{""id"": 736636154, ""node1"": 146056, ""node2"": 66324, ""type"": 0, ""w"": 30.0}]",r_associated,30.0
café,facile,amod,ADJ,0.5532231330871582,[],,
faire,café,obj,NOUN,0.5844283699989319,[],,
cafetière,italien,amod,ADJ,0.4432988464832306,[],,
sucre,canne,nmod,NOUN,0.6069387793540955,"[{""id"": 107598, ""node1"": 139481, ""node2"": 144267, ""type"": 0, ""w"": 241.0}, {""id"": 160436, ""node1"": 139481, ""node2"": 144267, ""type"": 15, ""w"": 78.0}, {""id"": 1763995, ""node1"": 139481, ""node2"": 144267, ""type"": 666, ""w"": 1.0}]",r_associated,241.0
