head,lemma,dep,pos,sim,relations,relation_name,w
diable,ingrédient,nmod,NOUN,0.573739767074585,[],,
crème,olive,amod,ADJ,0.6481060981750488,[],,
crème,poivre,acl,NOUN,0.6996400356292725,[],,
poivre,concentrer,acl,VERB,0.6322752833366394,[],,
set,poêle,obj,NOUN,0.5301709771156311,[],,
set,cuillère,nmod,NOUN,0.4149639010429382,[],,
cuillère,bois,nmod,NOUN,0.5910300612449646,"[{""id"": 423608378, ""node1"": 51905, ""node2"": 96256, ""type"": 0, ""w"": 41.0}, {""id"": 1977342, ""node1"": 51905, ""node2"": 96256, ""type"": 50, ""w"": 27.0}, {""id"": 3906289, ""node1"": 51905, ""node2"": 96256, ""type"": 777, ""w"": 9.0}]",r_associated,41.0
cuillère,étape,nmod,NOUN,0.4685819745063782,[],,
titre,revenir,acl,VERB,0.4045074880123138,[],,
huile,olive,nmod,NOUN,0.577674388885498,"[{""id"": 143577, ""node1"": 141971, ""node2"": 238, ""type"": 0, ""w"": 441.0}, {""id"": 580646, ""node1"": 141971, ""node2"": 238, ""type"": 5, ""w"": 35.0}, {""id"": 214590, ""node1"": 141971, ""node2"": 238, ""type"": 8, ""w"": 101.0}, {""id"": 9972834, ""node1"": 141971, ""node2"": 238, ""type"": 9, ""w"": 10.0}, {""id"": 96691611, ""node1"": 141971, ""node2"": 238, ""type"": 35, ""w"": 34.0}, {""id"": 1808072, ""node1"": 141971, ""node2"": 238, ""type"": 42, ""w"": 92.0}, {""id"": 653727906, ""node1"": 141971, ""node2"": 238, ""type"": 666, ""w"": 5.0}]",r_associated,441.0
cuire,il,nsubj,PRON,0.4034532904624939,[],,
ajouter,crème,obj,NOUN,0.610580325126648,[],,
crème,alléger,acl,VERB,0.5723071694374084,[],,
fin,cuisson,nmod,NOUN,0.5646086931228638,[],,
dose,bon,amod,ADJ,0.4962072968482971,[],,
ajouter,dose,obj,NOUN,0.46267169713974,[],,
dose,poivre,nmod,NOUN,0.6066007018089294,[],,
basilic,sécher,acl,VERB,0.6238973736763,[],,
laisser,mijoter,obj,VERB,0.5789923667907715,[],,
rajouter,cuillère,obj,NOUN,0.5652350783348083,[],,
cuillère,café,nmod,NOUN,0.592677116394043,"[{""id"": 163839, ""node1"": 51905, ""node2"": 66324, ""type"": 0, ""w"": 180.0}, {""id"": 11354840, ""node1"": 51905, ""node2"": 66324, ""type"": 15, ""w"": 39.0}, {""id"": 720818158, ""node1"": 51905, ""node2"": 66324, ""type"": 174, ""w"": 25.0}]",r_associated,180.0
cuillère,concentré,nmod,NOUN,0.5690591931343079,[],,
concentré,tomate,nmod,NOUN,0.6039107441902161,[],,
feuille,basilic,nmod,NOUN,0.5825510621070862,"[{""id"": 98620683, ""node1"": 37993, ""node2"": 112671, ""type"": 0, ""w"": 18.0}, {""id"": 97419090, ""node1"": 37993, ""node2"": 112671, ""type"": 10, ""w"": 27.0}]",r_holo,27.0
basilic,frais,amod,ADJ,0.5041455030441284,"[{""id"": 31739646, ""node1"": 112671, ""node2"": 53495, ""type"": 17, ""w"": 30.0}]",r_carac,30.0
