head,lemma,dep,pos,sim,relation,relation_name,w
sel,poivre,acl,NOUN,0.6705341935157776,"[{""id"": 125169, ""node1"": 13260, ""node2"": 139597, ""type"": 0, ""w"": 495.0}, {""id"": 1029365119, ""node1"": 13260, ""node2"": 139597, ""type"": 67, ""w"": 28.0}, {""id"": 74985058, ""node1"": 13260, ""node2"": 139597, ""type"": 75, ""w"": 160.0}, {""id"": 1032956770, ""node1"": 13260, ""node2"": 139597, ""type"": 78, ""w"": 39.0}, {""id"": 652227840, ""node1"": 13260, ""node2"": 139597, ""type"": 666, ""w"": 2.0}]",r_associated,495.0
poivre,beurre,amod,NOUN,0.71866774559021,"[{""id"": 584573840, ""node1"": 139597, ""node2"": 140377, ""type"": 0, ""w"": 22.0}]",r_associated,22.0
beurre,gruyère,nmod,NOUN,0.6510725021362305,[],,
saumon,fumé,amod,ADJ,0.5537497997283936,"[{""id"": 156540, ""node1"": 3361, ""node2"": 23335, ""type"": 0, ""w"": 122.0}, {""id"": 14803107, ""node1"": 3361, ""node2"": 23335, ""type"": 17, ""w"": 22.0}, {""id"": 3189320, ""node1"": 3361, ""node2"": 23335, ""type"": 106, ""w"": -11.0}, {""id"": 502202500, ""node1"": 3361, ""node2"": 23335, ""type"": 666, ""w"": 9.0}]",r_associated,122.0
Plat,gratin,nmod,NOUN,0.4779236614704132,[],,
set,poêle,nmod,NOUN,0.5301709771156311,[],,
set,couteau,nmod,NOUN,0.4064985811710357,[],,
micro-onde,couvercle,nmod,NOUN,0.6369138360023499,[],,
couvercle,four,nmod,NOUN,0.6759926676750183,[],,
balance,cuisine,nmod,NOUN,0.5991910099983215,[],,
balance,plat,nmod,ADJ,0.6195622682571411,"[{""id"": 798729099, ""node1"": 145190, ""node2"": 36327, ""type"": 0, ""w"": 28.0}]",r_associated,28.0
table,induction,amod,NOUN,0.5181390047073364,[],,
blanc,poireau,nmod,NOUN,0.576774001121521,"[{""id"": 796740403, ""node1"": 15196, ""node2"": 130303, ""type"": 0, ""w"": 28.0}]",r_associated,28.0
blanc,temps,nmod,NOUN,0.509238064289093,[],,
minute,sorte,nmod,NOUN,0.4648177325725555,[],,
poser,plaque,obj,NOUN,0.4798401892185211,[],,
arrêter,cuisson,obj,NOUN,0.6741373538970947,"[{""id"": 372620649, ""node1"": 28778, ""node2"": 60056, ""type"": 14, ""w"": 31.0}]",r_patient,31.0
cuisson,poireau,nmod,NOUN,0.7757685780525208,[],,
couche,dernier,amod,ADJ,0.4350141584873199,[],,
recouvrir,couche,obj,NOUN,0.4712423086166382,"[{""id"": 957783742, ""node1"": 26206, ""node2"": 19152, ""type"": 666, ""w"": 3.0}]",r_aki,3.0
plaque,dernier,amod,ADJ,0.4963156580924988,[],,
passer,verser,advcl,VERB,0.4670325815677643,[],,
verser,restant,obj,NOUN,0.4666990339756012,[],,
cuire,minute,obj,NOUN,0.6918482780456543,[],,
four,moyen,amod,ADJ,0.663184642791748,[],,
