head,lemma,dep,pos,sim,relation,relation_name,w
titre,ingrédient,nmod,NOUN,0.4716755747795105,[],,
ingrédient,sel,appos,NOUN,0.6997572183609009,"[{""id"": 24923431, ""node1"": 123418, ""node2"": 13260, ""type"": 0, ""w"": 17.0}, {""id"": 24850731, ""node1"": 123418, ""node2"": 13260, ""type"": 8, ""w"": 27.0}]",r_hypo,27.0
sel,poivre,amod,NOUN,0.6705341935157776,"[{""id"": 125169, ""node1"": 13260, ""node2"": 139597, ""type"": 0, ""w"": 495.0}, {""id"": 1029365119, ""node1"": 13260, ""node2"": 139597, ""type"": 67, ""w"": 28.0}, {""id"": 74985058, ""node1"": 13260, ""node2"": 139597, ""type"": 75, ""w"": 160.0}, {""id"": 1032956770, ""node1"": 13260, ""node2"": 139597, ""type"": 78, ""w"": 39.0}, {""id"": 652227840, ""node1"": 13260, ""node2"": 139597, ""type"": 666, ""w"": 2.0}]",r_associated,495.0
poivre,persil,flat:name,NOUN,0.6417090892791748,[],,
ingrédient,feuille,nmod,NOUN,0.6031374335289001,[],,
feuille,laurier,nmod,PROPN,0.4908609986305237,"[{""id"": 15624759, ""node1"": 37993, ""node2"": 114548, ""type"": 0, ""w"": 29.0}, {""id"": 14620301, ""node1"": 37993, ""node2"": 114548, ""type"": 10, ""w"": 36.0}]",r_holo,36.0
laurier,oignon,appos,ADP,0.5834341049194336,[],,
carotte,beurre,acl,NOUN,0.7147682905197144,[],,
agneau,céleri,amod,PROPN,0.6371489763259888,[],,
carotte,fond,obj,NOUN,0.5799702405929565,"[{""id"": 98635086, ""node1"": 76234, ""node2"": 119272, ""type"": 0, ""w"": 19.0}, {""id"": 98389625, ""node1"": 76234, ""node2"": 119272, ""type"": 10, ""w"": 27.0}]",r_holo,27.0
ingrédient,concentrer,acl,VERB,0.5631899833679199,[],,
concentrer,tomate,obj,NOUN,0.6202633380889893,[],,
couteau,mixeur,nmod,NOUN,0.573357105255127,[],,
mixeur,économe,nmod,NOUN,0.538520872592926,[],,
cuillère,bois,nmod,NOUN,0.5910300612449646,"[{""id"": 423608378, ""node1"": 51905, ""node2"": 96256, ""type"": 0, ""w"": 41.0}, {""id"": 1977342, ""node1"": 51905, ""node2"": 96256, ""type"": 50, ""w"": 27.0}, {""id"": 3906289, ""node1"": 51905, ""node2"": 96256, ""type"": 777, ""w"": 9.0}]",r_associated,41.0
cuillère,balance,nmod,NOUN,0.5329062342643738,[],,
balance,cuisine,nmod,NOUN,0.5991910099983215,[],,
balance,assiette,nmod,NOUN,0.5656145215034485,[],,
assiette,étape,nmod,NOUN,0.483820229768753,[],,
préparer,sauce,obj,NOUN,0.6940045356750488,"[{""id"": 395781320, ""node1"": 36246, ""node2"": 141110, ""type"": 0, ""w"": 35.0}, {""id"": 373014451, ""node1"": 36246, ""node2"": 141110, ""type"": 14, ""w"": 100.0}]",r_patient,100.0
couper,celui-ci,obj,PRON,0.4673114418983459,[],,
morceau,petit,amod,ADJ,0.542499840259552,"[{""id"": 558707704, ""node1"": 65364, ""node2"": 55222, ""type"": 0, ""w"": 27.0}]",r_associated,27.0
fondre,gramme,obj,NOUN,0.5041888356208801,[],,
gramme,beurre,nmod,NOUN,0.6074452996253967,[],,
revenir,carotte,obj,NOUN,0.6158353686332703,[],,
ajouter,arroser,advcl,VERB,0.4606510102748871,[],,
fond,boeuf,nmod,NOUN,0.5999793410301208,"[{""id"": 109916865, ""node1"": 119272, ""node2"": 47417, ""type"": 777, ""w"": 10.0}]",r_wiki,10.0
ajouter,concentré,obj,NOUN,0.4534747898578644,[],,
concentré,tomate,nmod,NOUN,0.6039107441902161,[],,
ajouter,gramme,obj,NOUN,0.4576520025730133,[],,
peu,beurre,nmod,NOUN,0.5877829194068909,[],,
forme,couronne,nmod,NOUN,0.4137251675128937,[],,
celles-ci,sauce,nmod,NOUN,0.6759514212608337,[],,
légume,tranche,appos,NOUN,0.6467422246932983,"[{""id"": 914871683, ""node1"": 120603, ""node2"": 143123, ""type"": 0, ""w"": 20.0}]",r_associated,20.0
tranche,courgette,nmod,NOUN,0.5666794180870056,[],,
tranche,tomate,nmod,NOUN,0.6014438271522522,[],,
