head,lemma,dep,pos,sim,relation,relation_name,w
sucre,levure,nmod,NOUN,0.6511401534080505,[],,
levure,beurre,acl,NOUN,0.6823499798774719,[],,
sucre,lait,nmod,NOUN,0.6437966823577881,[],,
lait,oeuf,nmod,NOUN,0.590930700302124,"[{""id"": 920038083, ""node1"": 86296, ""node2"": 116175, ""type"": 0, ""w"": 21.0}, {""id"": 385498014, ""node1"": 86296, ""node2"": 116175, ""type"": 8, ""w"": -25.0}]",r_associated,21.0
oeuf,sucre,nmod,NOUN,0.6437758803367615,"[{""id"": 76133259, ""node1"": 116175, ""node2"": 139481, ""type"": 50, ""w"": 26.0}]",r_object>mater,26.0
sucre,beurre,nmod,NOUN,0.6973879933357239,[],,
beurre,cannelle,amod,ADJ,0.7310155630111694,[],,
sucre,glace,nmod,NOUN,0.651667594909668,"[{""id"": 134502, ""node1"": 139481, ""node2"": 141964, ""type"": 0, ""w"": 111.0}, {""id"": 144135, ""node1"": 139481, ""node2"": 141964, ""type"": 8, ""w"": -80.0}, {""id"": 186736, ""node1"": 139481, ""node2"": 141964, ""type"": 17, ""w"": -126.0}, {""id"": 639101499, ""node1"": 139481, ""node2"": 141964, ""type"": 141, ""w"": 25.0}, {""id"": 1763994, ""node1"": 139481, ""node2"": 141964, ""type"": 666, ""w"": 1.0}]",r_associated,111.0
sucre,blanc,amod,ADJ,0.6460319757461548,"[{""id"": 105091, ""node1"": 139481, ""node2"": 15196, ""type"": 0, ""w"": 310.0}, {""id"": 182246, ""node1"": 139481, ""node2"": 15196, ""type"": 17, ""w"": 274.0}, {""id"": 3161632, ""node1"": 139481, ""node2"": 15196, ""type"": 106, ""w"": 60.0}]",r_associated,310.0
sucre,robot,nmod,NOUN,0.6406865119934082,[],,
sucre,saladier,nmod,NOUN,0.6957500576972961,[],,
saladier,bol,nmod,NOUN,0.5367903709411621,"[{""id"": 2284782, ""node1"": 45455, ""node2"": 145405, ""type"": 0, ""w"": 73.0}, {""id"": 979970161, ""node1"": 45455, ""node2"": 145405, ""type"": 666, ""w"": 3.0}]",r_associated,73.0
bol,moule,nmod,NOUN,0.5600082278251648,[],,
couteau,couvercle,nmod,NOUN,0.5890913009643555,[],,
four,fourchette,nmod,NOUN,0.6831614375114441,[],,
four,planche,nmod,NOUN,0.6710441708564758,[],,
découper,balance,obj,NOUN,0.4950466752052307,[],,
balance,cuisine,nmod,NOUN,0.5991910099983215,[],,
balance,étape,nmod,NOUN,0.4149083495140075,[],,
balance,dissoudre,acl,VERB,0.4526439607143402,[],,
dissoudre,levure,obj,NOUN,0.5496417284011841,[],,
lait,tiède,amod,ADJ,0.6278550624847412,"[{""id"": 421005986, ""node1"": 86296, ""node2"": 13843, ""type"": 0, ""w"": 2.0}, {""id"": 14800536, ""node1"": 86296, ""node2"": 13843, ""type"": 17, ""w"": 24.0}]",r_carac,24.0
bol,robot,nmod,NOUN,0.5342860817909241,[],,
saladier,faire,acl,VERB,0.6162859797477722,[],,
bol,verser,acl,VERB,0.5435910224914551,"[{""id"": 901167563, ""node1"": 145405, ""node2"": 104506, ""type"": 0, ""w"": 20.0}, {""id"": 1582455, ""node1"": 145405, ""node2"": 104506, ""type"": 25, ""w"": 140.0}, {""id"": 24643836, ""node1"": 145405, ""node2"": 104506, ""type"": 30, ""w"": 61.0}]",r_instr-1,140.0
verser,levure,obj,NOUN,0.5941070318222046,[],,
ajouter,farine,obj,NOUN,0.6640971302986145,"[{""id"": 373014569, ""node1"": 25099, ""node2"": 127629, ""type"": 14, ""w"": 31.0}]",r_patient,31.0
ajouter,sel,obj,NOUN,0.6747812032699585,"[{""id"": 914306223, ""node1"": 25099, ""node2"": 13260, ""type"": 0, ""w"": 20.0}, {""id"": 220261, ""node1"": 25099, ""node2"": 13260, ""type"": 14, ""w"": 70.0}]",r_patient,70.0
