head,lemma,dep,pos,sim,relation,relation_name,w
filet,Colin,nmod,PROPN,0.4274881780147552,[],,
filet,curry,nmod,NOUN,0.6734873652458191,[],,
curry,ingrédient,nmod,NOUN,0.6966756582260132,[],,
sel,curry,nmod,NOUN,0.7383365035057068,[],,
filet,crème,amod,NOUN,0.630577564239502,[],,
crème,frais,amod,ADJ,0.5796430110931396,[],,
crème,épais,amod,ADJ,0.5873329043388367,[],,
crème,eau,appos,NOUN,0.6397729516029358,"[{""id"": 915310174, ""node1"": 44001, ""node2"": 65012, ""type"": 0, ""w"": 21.0}]",r_associated,21.0
eau,revenir,acl,VERB,0.5763489603996277,[],,
huile,olive,nmod,NOUN,0.577674388885498,"[{""id"": 143577, ""node1"": 141971, ""node2"": 238, ""type"": 0, ""w"": 441.0}, {""id"": 580646, ""node1"": 141971, ""node2"": 238, ""type"": 5, ""w"": 35.0}, {""id"": 214590, ""node1"": 141971, ""node2"": 238, ""type"": 8, ""w"": 101.0}, {""id"": 9972834, ""node1"": 141971, ""node2"": 238, ""type"": 9, ""w"": 10.0}, {""id"": 96691611, ""node1"": 141971, ""node2"": 238, ""type"": 35, ""w"": 34.0}, {""id"": 1808072, ""node1"": 141971, ""node2"": 238, ""type"": 42, ""w"": 92.0}, {""id"": 653727906, ""node1"": 141971, ""node2"": 238, ""type"": 666, ""w"": 5.0}]",r_associated,441.0
huile,pincée,nmod,NOUN,0.6032527685165405,[],,
pincée,curry,nmod,NOUN,0.658160924911499,"[{""id"": 720818719, ""node1"": 122023, ""node2"": 82813, ""type"": 174, ""w"": 25.0}]",r_quantificateur-1,25.0
curry,poivre,nmod,NOUN,0.6854056119918823,"[{""id"": 3116767, ""node1"": 82813, ""node2"": 139597, ""type"": 0, ""w"": 75.0}]",r_associated,75.0
huile,minute,nmod,NOUN,0.58320152759552,[],,
ajouter,tomate,obj,NOUN,0.6318210363388062,"[{""id"": 1035582956, ""node1"": 25099, ""node2"": 22138, ""type"": 13, ""w"": 30.0}]",r_agent,30.0
ajouter,filet,obj,NOUN,0.5471811890602112,[],,
filet,poisson,nmod,NOUN,0.5954388380050659,"[{""id"": 151084, ""node1"": 42188, ""node2"": 68467, ""type"": 0, ""w"": 207.0}, {""id"": 24392267, ""node1"": 42188, ""node2"": 68467, ""type"": 10, ""w"": 26.0}, {""id"": 1372339, ""node1"": 42188, ""node2"": 68467, ""type"": 15, ""w"": 78.0}, {""id"": 11339589, ""node1"": 42188, ""node2"": 68467, ""type"": 28, ""w"": 38.0}, {""id"": 775213302, ""node1"": 42188, ""node2"": 68467, ""type"": 174, ""w"": 25.0}, {""id"": 1764605, ""node1"": 42188, ""node2"": 68467, ""type"": 666, ""w"": 5.0}]",r_associated,207.0
poivrer,eau,nsubj,NOUN,0.622639536857605,[],,
eau,saler,acl,VERB,0.6464982628822327,"[{""id"": 31773665, ""node1"": 65012, ""node2"": 15671, ""type"": 26, ""w"": 30.0}]",r_patient-1,30.0
mettre,peu,obj,ADV,0.4481682479381561,[],,
laisser,minute,obj,NOUN,0.4280168712139129,[],,
ajouter,crème,obj,NOUN,0.610580325126648,[],,
feu,doux,amod,ADJ,0.5496628284454346,[],,
chauffer,minute,obj,NOUN,0.5416167974472046,[],,
