head,lemma,dep,pos,sim,relation,relation_name,w
titre,gratin,nmod,NOUN,0.4893978536128998,[],,
gratin,crème,amod,NOUN,0.6292306780815125,"[{""id"": 883162, ""node1"": 12942, ""node2"": 44001, ""type"": 0, ""w"": 43.0}, {""id"": 53604728, ""node1"": 12942, ""node2"": 44001, ""type"": 5, ""w"": 107.0}, {""id"": 97126797, ""node1"": 12942, ""node2"": 44001, ""type"": 9, ""w"": 31.0}]",r_syn,107.0
crème,sel,nmod,NOUN,0.7389078736305237,[],,
cube,bouillon,nmod,NOUN,0.5364071130752563,"[{""id"": 98292423, ""node1"": 6041, ""node2"": 146582, ""type"": 0, ""w"": 30.0}]",r_associated,30.0
bouillon,jambon,nmod,NOUN,0.6830823421478271,"[{""id"": 555790818, ""node1"": 146582, ""node2"": 57980, ""type"": 777, ""w"": 10.0}]",r_wiki,10.0
jambon,croire,acl,VERB,0.581739604473114,[],,
titre,Plat,nmod,PROPN,0.4341082274913788,[],,
Plat,gratin,nmod,NOUN,0.4779236614704132,[],,
four,plat,nmod,ADJ,0.711601734161377,"[{""id"": 218402, ""node1"": 9190, ""node2"": 36327, ""type"": 0, ""w"": 54.0}, {""id"": 1612283, ""node1"": 9190, ""node2"": 36327, ""type"": 28, ""w"": 125.0}, {""id"": 1013894208, ""node1"": 9190, ""node2"": 36327, ""type"": 666, ""w"": 2.0}]",r_lieu-1,125.0
titre,bouillir,nmod,VERB,0.5746515989303589,[],,
bouillir,eau,nmod,NOUN,0.6033914685249329,"[{""id"": 2243409, ""node1"": 42401, ""node2"": 65012, ""type"": 0, ""w"": 37.0}, {""id"": 418498333, ""node1"": 42401, ""node2"": 65012, ""type"": 3, ""w"": 32.0}, {""id"": 2243394, ""node1"": 42401, ""node2"": 65012, ""type"": 13, ""w"": 175.0}, {""id"": 153578, ""node1"": 42401, ""node2"": 65012, ""type"": 14, ""w"": 270.0}, {""id"": 352516461, ""node1"": 42401, ""node2"": 65012, ""type"": 31, ""w"": 31.0}, {""id"": 979642032, ""node1"": 42401, ""node2"": 65012, ""type"": 666, ""w"": 3.0}]",r_patient,270.0
eau,jeter,acl,VERB,0.5507403612136841,"[{""id"": 920122586, ""node1"": 65012, ""node2"": 48625, ""type"": 0, ""w"": 20.0}]",r_associated,20.0
jeter,bouillon,obj,NOUN,0.5702390074729919,[],,
bouillon,volaille,nmod,NOUN,0.6946349143981934,"[{""id"": 4238162, ""node1"": 146582, ""node2"": 70493, ""type"": 777, ""w"": 10.0}]",r_wiki,10.0
peu,sel,nmod,NOUN,0.6607358455657959,[],,
cuire,min,obj,NOUN,0.5212259888648987,[],,
four,200,nmod,NUM,0.5053980350494385,[],,
four,degré,nmod,NOUN,0.6147381663322449,"[{""id"": 107015150, ""node1"": 9190, ""node2"": 121359, ""type"": 0, ""w"": 38.0}]",r_associated,38.0
four,c,nmod,NOUN,0.4225132167339325,[],,
fin,cuisson,nmod,NOUN,0.5646086931228638,[],,
plat,gratin,nmod,NOUN,0.6157448291778564,"[{""id"": 415003453, ""node1"": 36327, ""node2"": 12942, ""type"": 0, ""w"": 28.0}, {""id"": 246264043, ""node1"": 36327, ""node2"": 12942, ""type"": 8, ""w"": 32.0}]",r_hypo,32.0
plat,verser,acl,VERB,0.6410542130470276,[],,
verser,moitié,obj,NOUN,0.4899656772613525,[],,
plat,poivrer,acl,VERB,0.6516990661621094,[],,
ajouter,moitié,obj,NOUN,0.4683646261692047,[],,
surface,tout,amod,ADJ,0.5027230978012085,[],,
moitié,surface,nmod,NOUN,0.4445027709007263,[],,
ajouter,crème,obj,NOUN,0.610580325126648,[],,
crème,frais,amod,ADJ,0.5796430110931396,[],,
ajouter,étaler,advcl,VERB,0.4194352924823761,[],,
ajouter,reste,obj,NOUN,0.454963743686676,[],,
