head,lemma,dep,pos,sim,relation,relation_name,w
titre,brioche,nmod,NOUN,0.5583317279815674,[],,
brioche,map,appos,NOUN,0.4341761469841003,[],,
brioche,ingrédient,nmod,NOUN,0.6998759508132935,[],,
brioche,sucre,appos,NOUN,0.7093573808670044,"[{""id"": 663769, ""node1"": 140188, ""node2"": 139481, ""type"": 0, ""w"": 39.0}, {""id"": 98291850, ""node1"": 140188, ""node2"": 139481, ""type"": 42, ""w"": 31.0}, {""id"": 1823113, ""node1"": 140188, ""node2"": 139481, ""type"": 666, ""w"": 4.0}]",r_associated,39.0
sucre,sucre,nmod,NOUN,0.6199788451194763,"[{""id"": 335264, ""node1"": 139481, ""node2"": 139481, ""type"": 19, ""w"": 142.0}, {""id"": 93901596, ""node1"": 139481, ""node2"": 139481, ""type"": 50, ""w"": -27.0}, {""id"": 376041081, ""node1"": 139481, ""node2"": 139481, ""type"": 51, ""w"": 28.0}]",r_lemma,142.0
sucre,levure,nmod,NOUN,0.6511401534080505,[],,
levure,boulanger,nmod,NOUN,0.5430918335914612,"[{""id"": 1769594, ""node1"": 53450, ""node2"": 145285, ""type"": 0, ""w"": 90.0}, {""id"": 376186762, ""node1"": 53450, ""node2"": 145285, ""type"": 25, ""w"": 26.0}]",r_associated,90.0
brioche,fleur,nmod,NOUN,0.5864332318305969,[],,
fleur,oranger,acl,VERB,0.4641747772693634,"[{""id"": 421883126, ""node1"": 28985, ""node2"": 33024, ""type"": 0, ""w"": 11.0}]",r_associated,11.0
beurre,levure,nmod,NOUN,0.6823499798774719,"[{""id"": 500926032, ""node1"": 140377, ""node2"": 53450, ""type"": 0, ""w"": 1.0}]",r_associated,1.0
lait,jus,nmod,NOUN,0.608954906463623,[],,
jus,citron,nmod,NOUN,0.5887953042984009,"[{""id"": 1718366, ""node1"": 53310, ""node2"": 15386, ""type"": 0, ""w"": 91.0}, {""id"": 9625998, ""node1"": 53310, ""node2"": 15386, ""type"": 8, ""w"": 22.0}, {""id"": 376199014, ""node1"": 53310, ""node2"": 15386, ""type"": 16, ""w"": -42.0}, {""id"": 765133846, ""node1"": 53310, ""node2"": 15386, ""type"": 80, ""w"": 26.0}, {""id"": 651234559, ""node1"": 53310, ""node2"": 15386, ""type"": 666, ""w"": 3.0}]",r_associated,91.0
bille,chocolat,nmod,NOUN,0.5364355444908142,"[{""id"": 54382564, ""node1"": 56822, ""node2"": 34157, ""type"": 0, ""w"": 27.0}, {""id"": 53760763, ""node1"": 56822, ""node2"": 34157, ""type"": 5, ""w"": 109.0}]",r_syn,109.0
cuillère,bois,nmod,NOUN,0.5910300612449646,"[{""id"": 423608378, ""node1"": 51905, ""node2"": 96256, ""type"": 0, ""w"": 41.0}, {""id"": 1977342, ""node1"": 51905, ""node2"": 96256, ""type"": 50, ""w"": 27.0}, {""id"": 3906289, ""node1"": 51905, ""node2"": 96256, ""type"": 777, ""w"": 9.0}]",r_associated,41.0
cuillère,top,nmod,NOUN,0.4335919320583343,[],,
papier,meilleur,amod,ADJ,0.4798659384250641,[],,
top,papier,nmod,NOUN,0.4000419974327087,[],,
four,fourchette,nmod,NOUN,0.6831614375114441,[],,
fourchette,couteau,nmod,NOUN,0.5338557958602905,"[{""id"": 121001, ""node1"": 134670, ""node2"": 32610, ""type"": 0, ""w"": 693.0}, {""id"": 1046575972, ""node1"": 134670, ""node2"": 32610, ""type"": 8, ""w"": 20.0}, {""id"": 765213572, ""node1"": 134670, ""node2"": 32610, ""type"": 75, ""w"": 36.0}, {""id"": 1032954974, ""node1"": 134670, ""node2"": 32610, ""type"": 78, ""w"": 30.0}, {""id"": 1796483, ""node1"": 134670, ""node2"": 32610, ""type"": 666, ""w"": 2.0}]",r_associated,693.0
couteau,balance,nmod,NOUN,0.5317514538764954,[],,
balance,cuisine,nmod,NOUN,0.5991910099983215,[],,
table,induction,amod,NOUN,0.5181390047073364,[],,
mélanger,gramme,obj,NOUN,0.5125049948692322,[],,
gramme,farine,nmod,NOUN,0.6095054149627686,"[{""id"": 775213298, ""node1"": 140383, ""node2"": 127629, ""type"": 174, ""w"": 25.0}]",r_quantificateur-1,25.0
pincée,levure,nmod,NOUN,0.5650022625923157,[],,
mélanger,jour,obj,NOUN,0.4841677546501159,[],,
cuve,machine,nmod,NOUN,0.5324643850326538,[],,
machine,pain,nmod,NOUN,0.6531229019165039,[],,
ingrédient,autre,amod,ADJ,0.5450181365013123,[],,
ajouter,ingrédient,obj,NOUN,0.5645265579223633,"[{""id"": 9084112, ""node1"": 25099, ""node2"": 123418, ""type"": 0, ""w"": 56.0}, {""id"": 428901945, ""node1"": 25099, ""node2"": 123418, ""type"": 14, ""w"": 100.0}, {""id"": 9084083, ""node1"": 25099, ""node2"": 123418, ""type"": 35, ""w"": 48.0}]",r_patient,100.0
ingrédient,cuve,nmod,NOUN,0.610256552696228,[],,
mettre,programme,obj,NOUN,0.4390589892864227,[],,
mettre,pâte,obj,NOUN,0.6384987831115723,[],,
pâte,seul,amod,ADJ,0.6572657227516174,[],,
programme,terminer,acl,VERB,0.404325783252716,[],,
brioche,plaque,nmod,NOUN,0.623826265335083,[],,
plaque,recouvrir,acl,VERB,0.5361502170562744,[],,
donner,forme,obj,NOUN,0.4219751060009002,[],,
forme,hérisson,nmod,NOUN,0.4809082746505737,[],,
forme,nez,appos,NOUN,0.4183186888694763,[],,
nez,corps,appos,NOUN,0.4055351912975311,"[{""id"": 9973536, ""node1"": 107477, ""node2"": 74846, ""type"": 0, ""w"": -10.0}, {""id"": 203530, ""node1"": 107477, ""node2"": 74846, ""type"": 10, ""w"": 64.0}, {""id"": 114896, ""node1"": 107477, ""node2"": 74846, ""type"": 15, ""w"": 78.0}]",r_lieu,78.0
corps,rond,amod,ADJ,0.4665660858154297,[],,
saupoudrer,perle,obj,NOUN,0.5319005250930786,[],,
perle,sucre,nmod,NOUN,0.6498129367828369,[],,
reposer,minute,obj,NOUN,0.4512225389480591,[],,
four,220,nmod,NUM,0.4830725789070129,[],,
four,degré,nmod,NOUN,0.6147381663322449,"[{""id"": 107015150, ""node1"": 9190, ""node2"": 121359, ""type"": 0, ""w"": 38.0}]",r_associated,38.0
four,c,nmod,NOUN,0.4225132167339325,[],,
enfourner,minute,nmod,NOUN,0.5091933012008667,[],,
enfourner,baisser,advcl,VERB,0.5065434575080872,[],,
baisser,température,obj,NOUN,0.4465672969818115,"[{""id"": 24768151, ""node1"": 91711, ""node2"": 40531, ""type"": 13, ""w"": 133.0}, {""id"": 548298467, ""node1"": 91711, ""node2"": 40531, ""type"": 14, ""w"": 31.0}]",r_agent,133.0
couper,cure,obj,NOUN,0.4769765138626098,[],,
couper,dent,obj,NOUN,0.474061369895935,"[{""id"": 905784745, ""node1"": 128828, ""node2"": 60902, ""type"": 0, ""w"": 20.0}, {""id"": 97746750, ""node1"": 128828, ""node2"": 60902, ""type"": 13, ""w"": 30.0}, {""id"": 2156391, ""node1"": 128828, ""node2"": 60902, ""type"": 16, ""w"": 65.0}]",r_instr,65.0
couper,piquer,advcl,VERB,0.4635985791683197,"[{""id"": 54846275, ""node1"": 128828, ""node2"": 117557, ""type"": 0, ""w"": 27.0}, {""id"": 54546225, ""node1"": 128828, ""node2"": 117557, ""type"": 5, ""w"": 75.0}, {""id"": 376998873, ""node1"": 128828, ""node2"": 117557, ""type"": 21, ""w"": 27.0}]",r_syn,75.0
