head,lemma,dep,pos,sim,relations,relation_name,w
crème,ingrédient,nmod,NOUN,0.6610228419303894,"[{""id"": 24850723, ""node1"": 44001, ""node2"": 123418, ""type"": 0, ""w"": 30.0}, {""id"": 24842105, ""node1"": 44001, ""node2"": 123418, ""type"": 6, ""w"": 143.0}]",r_isa,143.0
poivre,beurre,amod,NOUN,0.71866774559021,"[{""id"": 584573840, ""node1"": 139597, ""node2"": 140377, ""type"": 0, ""w"": 22.0}]",r_associated,22.0
crème,crème,amod,NOUN,0.5604454278945923,"[{""id"": 96714571, ""node1"": 44001, ""node2"": 44001, ""type"": 17, ""w"": 11.0}, {""id"": 292050, ""node1"": 44001, ""node2"": 44001, ""type"": 19, ""w"": 56.0}, {""id"": 648885465, ""node1"": 44001, ""node2"": 44001, ""type"": 99, ""w"": 32.0}]",r_lemma,56.0
crème,frais,amod,ADJ,0.5796430110931396,[],,
couteau,saladier,nmod,NOUN,0.6030980348587036,[],,
balance,cuisine,nmod,NOUN,0.5991910099983215,[],,
balance,plat,nmod,ADJ,0.6195622682571411,"[{""id"": 798729099, ""node1"": 145190, ""node2"": 36327, ""type"": 0, ""w"": 28.0}]",r_associated,28.0
utiliser,champignon,obj,NOUN,0.5547903180122375,[],,
champignon,frais,amod,ADJ,0.4793939292430877,[],,
laver,trier,advcl,VERB,0.4052754640579223,[],,
gousse,petit,amod,ADJ,0.5406551361083984,[],,
gousse,fin,nmod,NOUN,0.4827139973640442,[],,
préparer,boucher,nsubj,ADJ,0.5143817067146301,"[{""id"": 369574978, ""node1"": 36246, ""node2"": 45133, ""type"": 0, ""w"": 32.0}, {""id"": 369574977, ""node1"": 36246, ""node2"": 45133, ""type"": 13, ""w"": 100.0}]",r_agent,100.0
préparer,couper,advcl,VERB,0.4796249568462372,[],,
enlever,peau,obj,NOUN,0.4885257482528686,"[{""id"": 15076500, ""node1"": 82345, ""node2"": 109785, ""type"": 14, ""w"": 30.0}]",r_patient,30.0
couper,morceau,obj,NOUN,0.5354392528533936,"[{""id"": 914859385, ""node1"": 128828, ""node2"": 65364, ""type"": 0, ""w"": 22.0}, {""id"": 8801222, ""node1"": 128828, ""node2"": 65364, ""type"": 14, ""w"": 5.0}, {""id"": 1066576858, ""node1"": 128828, ""node2"": 65364, ""type"": 666, ""w"": 2.0}]",r_associated,22.0
peu,beurre,nmod,NOUN,0.5877829194068909,[],,
ajouter,doré,advcl,ADJ,0.5194652080535889,[],,
ajouter,ail,obj,NOUN,0.5651978254318237,[],,
saler,poivrer,acl,VERB,0.5285379886627197,"[{""id"": 796710265, ""node1"": 15671, ""node2"": 70211, ""type"": 0, ""w"": 22.0}]",r_associated,22.0
feu,doux,amod,ADJ,0.5496628284454346,[],,
réduire,que,obj,SCONJ,0.4193548560142517,[],,
réduire,crème,nsubj,NOUN,0.6032106280326843,[],,
temps,réduire,acl,VERB,0.4395303428173065,[],,
servir,mélange,obj,NOUN,0.5984784960746765,[],,
mélange,accompagner,acl,VERB,0.5566027760505676,[],,
plat,principal,amod,ADJ,0.5741786956787109,[],,
pouvoir,recette,nsubj,NOUN,0.5918431878089905,[],,
bouchée,reine,nmod,NOUN,0.4224835634231567,[],,
