head,lemma,dep,pos,sim,relations,relation_name,w
coriandre,poivre,amod,NOUN,0.6449258923530579,"[{""id"": 16178724, ""node1"": 61977, ""node2"": 139597, ""type"": 777, ""w"": 10.0}]",r_wiki,10.0
poivre,tomate,nmod,NOUN,0.6968331336975098,[],,
tomate,sel,nmod,NOUN,0.7264893651008606,"[{""id"": 421761153, ""node1"": 22138, ""node2"": 13260, ""type"": 0, ""w"": 1.0}]",r_associated,1.0
mouton,cannelle,amod,ADJ,0.6201775670051575,[],,
coriandre,mouton,nmod,NOUN,0.5983802676200867,[],,
coriandre,menthe,acl,VERB,0.5679901242256165,"[{""id"": 561269667, ""node1"": 61977, ""node2"": 97057, ""type"": 0, ""w"": 56.0}]",r_associated,56.0
blanc,poulet,nmod,NOUN,0.6177458167076111,"[{""id"": 9356626, ""node1"": 15196, ""node2"": 146261, ""type"": 0, ""w"": 50.0}, {""id"": 97329786, ""node1"": 15196, ""node2"": 146261, ""type"": 10, ""w"": 29.0}, {""id"": 1933499, ""node1"": 15196, ""node2"": 146261, ""type"": 35, ""w"": 45.0}, {""id"": 14659361, ""node1"": 15196, ""node2"": 146261, ""type"": 42, ""w"": 29.0}, {""id"": 1663131, ""node1"": 15196, ""node2"": 146261, ""type"": 666, ""w"": 1.0}]",r_associated,50.0
coriandre,concentrer,acl,VERB,0.5933151841163635,[],,
concentrer,tomate,nmod,NOUN,0.6202633380889893,[],,
tomate,pomme,nmod,NOUN,0.6068177223205566,"[{""id"": 417790520, ""node1"": 22138, ""node2"": 37201, ""type"": 0, ""w"": 15.0}]",r_associated,15.0
pomme,terre,nmod,NOUN,0.5497229695320129,"[{""id"": 34768529, ""node1"": 37201, ""node2"": 25705, ""type"": 0, ""w"": 39.0}]",r_associated,39.0
pomme,oignon,nmod,NOUN,0.6359393000602722,[],,
pomme,blanc,amod,ADJ,0.6012546420097351,[],,
blanc,citron,obj,NOUN,0.5962478518486023,[],,
marmite,couvercle,nmod,NOUN,0.6582636833190918,"[{""id"": 10530071, ""node1"": 146096, ""node2"": 89523, ""type"": 9, ""w"": 9.0}, {""id"": 1001369524, ""node1"": 146096, ""node2"": 89523, ""type"": 666, ""w"": 3.0}]",r_has_part,9.0
couvercle,saladier,nmod,NOUN,0.6053080558776855,[],,
saladier,four,nmod,NOUN,0.6991847157478333,[],,
four,fourchette,nmod,NOUN,0.6831614375114441,[],,
couvercle,étape,nmod,NOUN,0.4822983145713806,[],,
marmite,mettre,acl,VERB,0.6345762610435486,[],,
mettre,viande,obj,NOUN,0.7075909972190857,[],,
viande,couper,acl,VERB,0.6744567155838013,"[{""id"": 796696872, ""node1"": 140100, ""node2"": 128828, ""type"": 0, ""w"": 27.0}, {""id"": 2194964, ""node1"": 140100, ""node2"": 128828, ""type"": 26, ""w"": 100.0}]",r_patient-1,100.0
marmite,haut,amod,ADJ,0.5165470242500305,[],,
ajouter,blanc,obj,NOUN,0.5225849747657776,[],,
poulet,entier,amod,ADJ,0.5934302806854248,[],,
réserver,légume,nsubj,NOUN,0.672337532043457,[],,
légume,couper,acl,VERB,0.6484079957008362,"[{""id"": 900892207, ""node1"": 120603, ""node2"": 128828, ""type"": 0, ""w"": 20.0}, {""id"": 8555448, ""node1"": 120603, ""node2"": 128828, ""type"": 26, ""w"": 100.0}]",r_patient-1,100.0
réserver,pomme,nsubj,NOUN,0.6008633375167847,[],,
terre,entier,amod,ADJ,0.4936571419239044,[],,
