head,lemma,dep,pos,sim,relation,relation_name,w
verser,titre,nsubj,NOUN,0.4395780265331268,[],,
légume,nombreux,amod,ADJ,0.620357871055603,[],,
légume,ingrédient,nmod,NOUN,0.6797090172767639,[],,
légume,beurre,appos,NOUN,0.7702774405479431,[],,
beurre,gingembre,nmod,NOUN,0.7061477899551392,[],,
gingembre,sel,appos,NOUN,0.690368115901947,[],,
poivre,pois,nmod,NOUN,0.6132023930549622,[],,
poivre,courgette,nmod,NOUN,0.6948403120040894,[],,
courgette,carotte,amod,ADJ,0.6023526191711426,[],,
titre,coriandre,nmod,NOUN,0.5300296545028687,[],,
coriandre,oignon,nmod,NOUN,0.6450710296630859,[],,
oignon,tomate,nmod,NOUN,0.6465381383895874,[],,
oignon,mouton,nmod,NOUN,0.5838330388069153,[],,
fève,courge,nmod,NOUN,0.5787460207939148,[],,
titre,saladier,nmod,NOUN,0.5138511061668396,[],,
saladier,couvercle,nmod,NOUN,0.6053080558776855,[],,
couvercle,bol,nmod,NOUN,0.541790783405304,[],,
bol,blender,nmod,NOUN,0.5369700789451599,[],,
saladier,chauffer,acl,VERB,0.6512923836708069,[],,
chauffer,balance,obj,NOUN,0.5568371415138245,[],,
balance,cuisine,nmod,NOUN,0.5991910099983215,[],,
balance,assiette,appos,NOUN,0.5656145215034485,[],,
assiette,plat,nmod,ADJ,0.64161217212677,"[{""id"": 184605, ""node1"": 62735, ""node2"": 36327, ""type"": 0, ""w"": 150.0}, {""id"": 597401, ""node1"": 62735, ""node2"": 36327, ""type"": 5, ""w"": 142.0}, {""id"": 272448, ""node1"": 62735, ""node2"": 36327, ""type"": 20, ""w"": 60.0}, {""id"": 539962229, ""node1"": 62735, ""node2"": 36327, ""type"": 25, ""w"": -25.0}, {""id"": 2358342, ""node1"": 62735, ""node2"": 36327, ""type"": 28, ""w"": 110.0}, {""id"": 1029212457, ""node1"": 62735, ""node2"": 36327, ""type"": 67, ""w"": 47.0}, {""id"": 1471397, ""node1"": 62735, ""node2"": 36327, ""type"": 666, ""w"": 4.0}]",r_associated,150.0
balance,étape,amod,NOUN,0.4149083495140075,[],,
plat,grand,amod,ADJ,0.5802130699157715,[],,
titre,plat,nmod,NOUN,0.5723541378974915,[],,
plat,creux,amod,ADJ,0.5428500771522522,"[{""id"": 85364791, ""node1"": 36327, ""node2"": 53673, ""type"": 7, ""w"": 36.0}, {""id"": 248860, ""node1"": 36327, ""node2"": 53673, ""type"": 17, ""w"": 80.0}]",r_carac,80.0
verser,semoule,obj,NOUN,0.6202822327613831,[],,
mélanger,ajouter,advcl,VERB,0.476481020450592,[],,
pincée,bon,amod,ADJ,0.5173773765563965,[],,
ajouter,pincée,obj,NOUN,0.4863170683383941,[],,
pincée,sel,nmod,NOUN,0.6588193774223328,"[{""id"": 665112730, ""node1"": 122023, ""node2"": 13260, ""type"": 174, ""w"": 40.0}, {""id"": 990072491, ""node1"": 122023, ""node2"": 13260, ""type"": 666, ""w"": 2.0}]",r_quantificateur-1,40.0
huile,végétal,amod,ADJ,0.625397801399231,"[{""id"": 669880751, ""node1"": 141971, ""node2"": 136507, ""type"": 0, ""w"": 25.0}]",r_associated,25.0
mélanger,semoule,obj,NOUN,0.6621827483177185,[],,
répartir,huile,nsubj:pass,NOUN,0.5694918632507324,[],,
éviter,paquet,obj,NOUN,0.4512913525104522,[],,
verser,eau,obj,NOUN,0.5738218426704407,"[{""id"": 383589, ""node1"": 104506, ""node2"": 65012, ""type"": 0, ""w"": 232.0}, {""id"": 167908, ""node1"": 104506, ""node2"": 65012, ""type"": 14, ""w"": 100.0}, {""id"": 376198934, ""node1"": 104506, ""node2"": 65012, ""type"": 16, ""w"": 26.0}, {""id"": 645787357, ""node1"": 104506, ""node2"": 65012, ""type"": 666, ""w"": 3.0}]",r_associated,232.0
eau,pluie,nmod,NOUN,0.5074138641357422,"[{""id"": 134361, ""node1"": 65012, ""node2"": 91046, ""type"": 0, ""w"": 1006.0}, {""id"": 98310621, ""node1"": 65012, ""node2"": 91046, ""type"": 3, ""w"": 27.0}, {""id"": 553434, ""node1"": 65012, ""node2"": 91046, ""type"": 5, ""w"": 119.0}, {""id"": 9622146, ""node1"": 65012, ""node2"": 91046, ""type"": 8, ""w"": 21.0}, {""id"": 384375, ""node1"": 65012, ""node2"": 91046, ""type"": 10, ""w"": 60.0}, {""id"": 30986661, ""node1"": 65012, ""node2"": 91046, ""type"": 27, ""w"": 29.0}, {""id"": 2198839, ""node1"": 65012, ""node2"": 91046, ""type"": 35, ""w"": 762.0}, {""id"": 14643224, ""node1"": 65012, ""node2"": 91046, ""type"": 41, ""w"": 28.0}, {""id"": 376054900, ""node1"": 65012, ""node2"": 91046, ""type"": 51, ""w"": 32.0}, {""id"": 648008432, ""node1"": 65012, ""node2"": 91046, ""type"": 666, ""w"": 33.0}]",r_associated,1006.0
éviter,mélanger,advcl,VERB,0.4410018622875213,[],,
légume,temps,nmod,NOUN,0.6344006657600403,[],,
verser,huile,obj,NOUN,0.6115446090698242,"[{""id"": 227659, ""node1"": 104506, ""node2"": 141971, ""type"": 14, ""w"": 57.0}, {""id"": 645787360, ""node1"": 104506, ""node2"": 141971, ""type"": 666, ""w"": 2.0}]",r_patient,57.0
huile,manière,nmod,NOUN,0.56502765417099,[],,
recouvrir,fond,nsubj:pass,NOUN,0.4873187243938446,[],,
ajouter,morceau,obj,NOUN,0.5419883728027344,[],,
morceau,viande,nmod,NOUN,0.7157437205314636,"[{""id"": 179412, ""node1"": 65364, ""node2"": 140100, ""type"": 0, ""w"": 83.0}, {""id"": 1007988744, ""node1"": 65364, ""node2"": 140100, ""type"": 666, ""w"": 2.0}]",r_associated,83.0
morceau,pincée,appos,NOUN,0.5724024772644043,[],,
cuillère,café,nmod,NOUN,0.592677116394043,"[{""id"": 163839, ""node1"": 51905, ""node2"": 66324, ""type"": 0, ""w"": 180.0}, {""id"": 11354840, ""node1"": 51905, ""node2"": 66324, ""type"": 15, ""w"": 39.0}, {""id"": 720818158, ""node1"": 51905, ""node2"": 66324, ""type"": 174, ""w"": 25.0}]",r_associated,180.0
café,gingembre,nmod,NOUN,0.6003745198249817,[],,
couper,oignon,obj,NOUN,0.596168577671051,"[{""id"": 435065584, ""node1"": 128828, ""node2"": 123307, ""type"": 0, ""w"": 29.0}, {""id"": 31770866, ""node1"": 128828, ""node2"": 123307, ""type"": 14, ""w"": 100.0}]",r_patient,100.0
couper,viande,nmod,NOUN,0.6744567155838013,"[{""id"": 241180, ""node1"": 128828, ""node2"": 140100, ""type"": 0, ""w"": 74.0}, {""id"": 15084106, ""node1"": 128828, ""node2"": 140100, ""type"": 14, ""w"": 100.0}]",r_patient,100.0
tomate,coupez,nmod,NOUN,0.5625412464141846,[],,
cube,petit,amod,ADJ,0.5087730884552002,[],,
cube,verser,acl,VERB,0.5357270836830139,[],,
poignée,petit,amod,ADJ,0.5186786651611328,[],,
poignée,coriandre,nmod,NOUN,0.5828182697296143,[],,
tomate,rendre,acl,VERB,0.5885868072509766,[],,
rendre,jus,obj,NOUN,0.5613313317298889,"[{""id"": 31838006, ""node1"": 65447, ""node2"": 53310, ""type"": 14, ""w"": 58.0}]",r_patient,58.0
ajouter,pois,obj,NOUN,0.5312543511390686,[],,
ajouter,tremper,advcl,VERB,0.5249804258346558,[],,
eau,recouvrir,acl,VERB,0.5683361291885376,"[{""id"": 1030660857, ""node1"": 65012, ""node2"": 26206, ""type"": 0, ""w"": 20.0}]",r_associated,20.0
recouvrir,viande,obj,NOUN,0.7356831431388855,[],,
fermer,cocotte,obj,NOUN,0.5414252877235413,[],,
eau,besoin,nmod,NOUN,0.5439085960388184,"[{""id"": 1030694961, ""node1"": 65012, ""node2"": 33296, ""type"": 0, ""w"": 20.0}]",r_associated,20.0
viande,vieux,amod,ADJ,0.6397593021392822,[],,
pouvoir,cuisson,nsubj,NOUN,0.6840066313743591,[],,
pouvoir,viande,nsubj,NOUN,0.6929282546043396,[],,
bout,doigt,nmod,NOUN,0.4017129242420196,"[{""id"": 899132502, ""node1"": 56924, ""node2"": 62706, ""type"": 0, ""w"": 20.0}]",r_associated,20.0
éplucher,laisser,advcl,VERB,0.4448592662811279,[],,
enlever,graine,obj,NOUN,0.5275331139564514,[],,
graine,courge,nmod,NOUN,0.6041470766067505,"[{""id"": 6419226, ""node1"": 14469, ""node2"": 28560, ""type"": 777, ""w"": 10.0}]",r_wiki,10.0
laisser,moitié,obj,NOUN,0.4444195032119751,[],,
moitié,fève,nmod,NOUN,0.5267830491065979,[],,
fève,entier,amod,ADJ,0.5348340272903442,[],,
garder,grain,obj,NOUN,0.5415118336677551,[],,
moitié,autre,amod,ADJ,0.4410399198532104,"[{""id"": 765505277, ""node1"": 89030, ""node2"": 7574, ""type"": 17, ""w"": 28.0}]",r_carac,28.0
grain,moitié,nmod,NOUN,0.5547006130218506,[],,
taille,légume,nmod,NOUN,0.6312339305877686,[],,
légume,coupez,acl,NOUN,0.5937258005142212,[],,
taille,façon,nmod,NOUN,0.429105132818222,"[{""id"": 1019342, ""node1"": 142267, ""node2"": 81363, ""type"": 0, ""w"": 24.0}]",r_associated,24.0
obtenir,morceau,obj,NOUN,0.4987834393978119,[],,
morceau,gros,amod,ADJ,0.4822109341621399,[],,
éviter,purée,obj,NOUN,0.6146005392074585,[],,
enlever,coeur,obj,NOUN,0.4358001053333282,[],,
coeur,carotte,nmod,NOUN,0.5375812649726868,[],,
eau,peu,nmod,ADV,0.5583444833755493,[],,
eau,vinaigre,nmod,NOUN,0.6081869006156921,[],,
