head,lemma,dep,pos,sim,relation,relation_name,w
casserole,velouté,nsubj,NOUN,0.672784686088562,[],,
velouté,ingrédient,nmod,NOUN,0.6268470287322998,[],,
velouté,sel,nmod,NOUN,0.7175381183624268,[],,
sel,poivre,amod,NOUN,0.6705341935157776,"[{""id"": 125169, ""node1"": 13260, ""node2"": 139597, ""type"": 0, ""w"": 495.0}, {""id"": 1029365119, ""node1"": 13260, ""node2"": 139597, ""type"": 67, ""w"": 28.0}, {""id"": 74985058, ""node1"": 13260, ""node2"": 139597, ""type"": 75, ""w"": 160.0}, {""id"": 1032956770, ""node1"": 13260, ""node2"": 139597, ""type"": 78, ""w"": 39.0}, {""id"": 652227840, ""node1"": 13260, ""node2"": 139597, ""type"": 666, ""w"": 2.0}]",r_associated,495.0
poivre,oignon,obj,NOUN,0.6702394485473633,[],,
bouillon,volaille,nmod,NOUN,0.6946349143981934,"[{""id"": 4238162, ""node1"": 146582, ""node2"": 70493, ""type"": 777, ""w"": 10.0}]",r_wiki,10.0
bouillon,bouquet,nmod,NOUN,0.5933648943901062,[],,
bouquet,garni,amod,ADJ,0.4469667077064514,[],,
velouté,louche,appos,NOUN,0.590481698513031,[],,
casserole,balance,obj,NOUN,0.5916885137557983,[],,
balance,cuisine,nmod,NOUN,0.5991910099983215,[],,
balance,étape,nmod,NOUN,0.4149083495140075,[],,
casserole,bouquet,obj,NOUN,0.6317540407180786,[],,
retirer,feuille,obj,NOUN,0.4820106327533722,[],,
fondre,oignon,obj,NOUN,0.6370865702629089,[],,
oignon,feu,nmod,NOUN,0.6167791485786438,[],,
feu,doux,amod,ADJ,0.5496628284454346,[],,
noix,beurre,nmod,NOUN,0.6414071917533875,"[{""id"": 96697959, ""node1"": 30910, ""node2"": 140377, ""type"": 0, ""w"": 22.0}]",r_associated,22.0
mouiller,bouillon,nmod,NOUN,0.6293652653694153,[],,
ajouter,bouquet,obj,NOUN,0.4769440293312073,[],,
mijoter,minute,obj,NOUN,0.6123385429382324,[],,
ce,cuire,acl,VERB,0.456451803445816,[],,
ajouter,crème,obj,NOUN,0.610580325126648,[],,
