head,lemma,dep,pos,sim,relation,relation_name,w
bleu,sauce,nsubj,NOUN,0.635671079158783,[],,
sauce,fromage,nmod,NOUN,0.7487807869911194,"[{""id"": 96714950, ""node1"": 141110, ""node2"": 141687, ""type"": 0, ""w"": 27.0}, {""id"": 96715001, ""node1"": 141110, ""node2"": 141687, ""type"": 9, ""w"": 30.0}, {""id"": 27597810, ""node1"": 141110, ""node2"": 141687, ""type"": 777, ""w"": 10.0}]",r_has_part,30.0
fromage,ingrédient,nmod,NOUN,0.7009125351905823,"[{""id"": 24850717, ""node1"": 141687, ""node2"": 123418, ""type"": 0, ""w"": 34.0}, {""id"": 24842103, ""node1"": 141687, ""node2"": 123418, ""type"": 6, ""w"": 233.0}]",r_isa,233.0
farine,beurre,acl,NOUN,0.7180377840995789,"[{""id"": 423997331, ""node1"": 127629, ""node2"": 140377, ""type"": 0, ""w"": 3.0}]",r_associated,3.0
crème,lait,nmod,NOUN,0.6247590780258179,"[{""id"": 405907, ""node1"": 44001, ""node2"": 86296, ""type"": 0, ""w"": 138.0}, {""id"": 96714537, ""node1"": 44001, ""node2"": 86296, ""type"": 3, ""w"": 28.0}, {""id"": 96714538, ""node1"": 44001, ""node2"": 86296, ""type"": 6, ""w"": 45.0}, {""id"": 373392830, ""node1"": 44001, ""node2"": 86296, ""type"": 8, ""w"": -25.0}, {""id"": 589351631, ""node1"": 44001, ""node2"": 86296, ""type"": 9, ""w"": -5.0}, {""id"": 9980417, ""node1"": 44001, ""node2"": 86296, ""type"": 10, ""w"": 4.0}, {""id"": 12987054, ""node1"": 44001, ""node2"": 86296, ""type"": 15, ""w"": 59.0}, {""id"": 1577895, ""node1"": 44001, ""node2"": 86296, ""type"": 21, ""w"": 80.0}, {""id"": 1869736, ""node1"": 44001, ""node2"": 86296, ""type"": 42, ""w"": 60.0}, {""id"": 376037426, ""node1"": 44001, ""node2"": 86296, ""type"": 51, ""w"": 34.0}, {""id"": 1764138, ""node1"": 44001, ""node2"": 86296, ""type"": 666, ""w"": 7.0}]",r_associated,138.0
casserole,saladier,obj,NOUN,0.6254573464393616,[],,
saladier,cuillère,nmod,NOUN,0.6106023788452148,"[{""id"": 591359667, ""node1"": 45455, ""node2"": 51905, ""type"": 0, ""w"": 33.0}]",r_associated,33.0
cuillère,bois,nmod,NOUN,0.5910300612449646,"[{""id"": 423608378, ""node1"": 51905, ""node2"": 96256, ""type"": 0, ""w"": 41.0}, {""id"": 1977342, ""node1"": 51905, ""node2"": 96256, ""type"": 50, ""w"": 27.0}, {""id"": 3906289, ""node1"": 51905, ""node2"": 96256, ""type"": 777, ""w"": 9.0}]",r_associated,41.0
cuillère,balance,nmod,NOUN,0.5329062342643738,[],,
balance,cuisine,nmod,NOUN,0.5991910099983215,[],,
balance,étape,nmod,NOUN,0.4149083495140075,[],,
fondre,beurre,obj,NOUN,0.643409252166748,"[{""id"": 24768980, ""node1"": 16480, ""node2"": 140377, ""type"": 13, ""w"": 35.0}, {""id"": 15086091, ""node1"": 16480, ""node2"": 140377, ""type"": 14, ""w"": 30.0}]",r_agent,35.0
bleu,ajouter,acl,VERB,0.4687837660312652,[],,
tout,mélanger,acl,VERB,0.528428852558136,"[{""id"": 15074002, ""node1"": 136232, ""node2"": 37151, ""type"": 26, ""w"": 30.0}]",r_patient-1,30.0
ajouter,fromage,obj,NOUN,0.6372005939483643,[],,
fromage,tout,amod,ADV,0.6325746178627014,[],,
fromage,continuer,acl,VERB,0.6297039985656738,[],,
ajouter,lait,obj,NOUN,0.5957752466201782,"[{""id"": 373014760, ""node1"": 25099, ""node2"": 86296, ""type"": 14, ""w"": 31.0}]",r_patient,31.0
crème,frais,amod,ADJ,0.5796430110931396,[],,
bleu,remuer,acl,VERB,0.5355764031410217,[],,
homogène,texture,nsubj,NOUN,0.4608420133590698,"[{""id"": 2585787, ""node1"": 124759, ""node2"": 4910, ""type"": 0, ""w"": 91.0}, {""id"": 618707233, ""node1"": 124759, ""node2"": 4910, ""type"": 23, ""w"": 32.0}]",r_associated,91.0
