head,lemma,dep,pos,sim,relation,relation_name,w
titre,escargot,nmod,NOUN,0.4069242179393768,[],,
escargot,beurre,nmod,NOUN,0.6426082849502563,"[{""id"": 201613, ""node1"": 64107, ""node2"": 140377, ""type"": 0, ""w"": 70.0}]",r_associated,70.0
escargot,ingrédient,nmod,NOUN,0.5545265078544617,[],,
escargot,sel,nmod,NOUN,0.6736010313034058,[],,
sel,poivre,amod,NOUN,0.6705341935157776,"[{""id"": 125169, ""node1"": 13260, ""node2"": 139597, ""type"": 0, ""w"": 495.0}, {""id"": 1029365119, ""node1"": 13260, ""node2"": 139597, ""type"": 67, ""w"": 28.0}, {""id"": 74985058, ""node1"": 13260, ""node2"": 139597, ""type"": 75, ""w"": 160.0}, {""id"": 1032956770, ""node1"": 13260, ""node2"": 139597, ""type"": 78, ""w"": 39.0}, {""id"": 652227840, ""node1"": 13260, ""node2"": 139597, ""type"": 666, ""w"": 2.0}]",r_associated,495.0
poivre,persil,nmod,NOUN,0.6417090892791748,[],,
sel,beurre,nmod,NOUN,0.7119027376174927,"[{""id"": 29328492, ""node1"": 13260, ""node2"": 140377, ""type"": 0, ""w"": 30.0}, {""id"": 9986817, ""node1"": 13260, ""node2"": 140377, ""type"": 10, ""w"": 35.0}]",r_holo,35.0
beurre,escargot,obj,NOUN,0.6426082849502563,"[{""id"": 796693589, ""node1"": 140377, ""node2"": 64107, ""type"": 0, ""w"": 30.0}]",r_associated,30.0
escargot,échalote,nmod,NOUN,0.5300414562225342,[],,
escargot,four,nmod,NOUN,0.6854754090309143,[],,
four,balance,nmod,NOUN,0.6809696555137634,[],,
balance,cuisine,nmod,NOUN,0.5991910099983215,[],,
balance,plat,nmod,ADJ,0.6195622682571411,"[{""id"": 798729099, ""node1"": 145190, ""node2"": 36327, ""type"": 0, ""w"": 28.0}]",r_associated,28.0
balance,étape,nmod,NOUN,0.4149083495140075,[],,
balance,échalote,nmod,NOUN,0.5584104061126709,[],,
beurre,pommade,nmod,NOUN,0.5992844104766846,[],,
déposer,noix,obj,NOUN,0.5642172694206238,[],,
noix,beurre,nmod,NOUN,0.6414071917533875,"[{""id"": 96697959, ""node1"": 30910, ""node2"": 140377, ""type"": 0, ""w"": 22.0}]",r_associated,22.0
recouvrir,beurre,obj,NOUN,0.6864957213401794,[],,
lisser,surface,nmod,NOUN,0.4404014945030212,"[{""id"": 31879228, ""node1"": 125101, ""node2"": 45989, ""type"": 14, ""w"": 57.0}, {""id"": 990274043, ""node1"": 125101, ""node2"": 45989, ""type"": 666, ""w"": 2.0}]",r_patient,57.0
placer,escargot,obj,NOUN,0.4775860011577606,[],,
plat,garni,amod,ADJ,0.5885396599769592,[],,
plat,haricot,nmod,NOUN,0.6258747577667236,"[{""id"": 15573314, ""node1"": 36327, ""node2"": 114886, ""type"": 0, ""w"": 29.0}, {""id"": 10563541, ""node1"": 36327, ""node2"": 114886, ""type"": 9, ""w"": 35.0}, {""id"": 14786790, ""node1"": 36327, ""node2"": 114886, ""type"": 23, ""w"": 29.0}]",r_has_part,35.0
plat,sec,amod,ADJ,0.564572274684906,[],,
cuire,minute,obj,NOUN,0.6918482780456543,[],,
four,240,nmod,NUM,0.4864433705806732,[],,
four,degré,nmod,NOUN,0.6147381663322449,"[{""id"": 107015150, ""node1"": 9190, ""node2"": 121359, ""type"": 0, ""w"": 38.0}]",r_associated,38.0
four,c,nmod,NOUN,0.4225132167339325,[],,
cuire,thermostat,obj,NOUN,0.7162628769874573,[],,
