head,lemma,dep,pos,sim,relations,relation_name,w
amande,ingrédient,nmod,NOUN,0.5978695750236511,"[{""id"": 559137438, ""node1"": 28557, ""node2"": 123418, ""type"": 0, ""w"": 32.0}]",r_associated,32.0
farine,sucre,acl,NOUN,0.699601411819458,"[{""id"": 189887, ""node1"": 127629, ""node2"": 139481, ""type"": 0, ""w"": 63.0}]",r_associated,63.0
sucre,sel,nmod,NOUN,0.6925632357597351,"[{""id"": 83941, ""node1"": 139481, ""node2"": 13260, ""type"": 0, ""w"": 401.0}, {""id"": 1046576271, ""node1"": 139481, ""node2"": 13260, ""type"": 8, ""w"": 20.0}, {""id"": 1895756, ""node1"": 139481, ""node2"": 13260, ""type"": 20, ""w"": 51.0}, {""id"": 1376354, ""node1"": 139481, ""node2"": 13260, ""type"": 21, ""w"": 60.0}]",r_associated,401.0
sucre,levure,nmod,NOUN,0.6511401534080505,[],,
levure,chimique,amod,ADJ,0.5426356792449951,"[{""id"": 1768889, ""node1"": 53450, ""node2"": 123153, ""type"": 666, ""w"": 2.0}]",r_aki,2.0
amande,amande,nmod,NOUN,0.4710899591445923,"[{""id"": 279589, ""node1"": 28557, ""node2"": 28557, ""type"": 19, ""w"": 55.0}]",r_lemma,55.0
amande,noisette,nmod,NOUN,0.5372416377067566,"[{""id"": 159138, ""node1"": 28557, ""node2"": 67819, ""type"": 0, ""w"": 52.0}, {""id"": 1032957144, ""node1"": 28557, ""node2"": 67819, ""type"": 78, ""w"": 32.0}]",r_associated,52.0
amande,oeuf,nmod,NOUN,0.5567412972450256,[],,
amande,citron,nmod,NOUN,0.5932424068450928,[],,
extraire,tamis,obj,NOUN,0.4528811872005462,[],,
tamis,cuillère,nmod,NOUN,0.5348670482635498,[],,
cuillère,bois,nmod,NOUN,0.5910300612449646,"[{""id"": 423608378, ""node1"": 51905, ""node2"": 96256, ""type"": 0, ""w"": 41.0}, {""id"": 1977342, ""node1"": 51905, ""node2"": 96256, ""type"": 50, ""w"": 27.0}, {""id"": 3906289, ""node1"": 51905, ""node2"": 96256, ""type"": 777, ""w"": 9.0}]",r_associated,41.0
cuillère,four,nmod,NOUN,0.7153509855270386,[],,
four,top,nmod,NOUN,0.5501777529716492,"[{""id"": 509203905, ""node1"": 9190, ""node2"": 61057, ""type"": 17, ""w"": 27.0}]",r_carac,27.0
papier,meilleur,amod,ADJ,0.4798659384250641,[],,
top,papier,nmod,NOUN,0.4000419974327087,[],,
couteau,top,nmod,NOUN,0.4265734553337097,[],,
plaque,meilleur,amod,ADJ,0.5153307318687439,[],,
top,plaque,nmod,NOUN,0.4243907332420349,[],,
plaque,four,nmod,NOUN,0.6611073017120361,"[{""id"": 9977205, ""node1"": 145064, ""node2"": 9190, ""type"": 10, ""w"": 4.0}, {""id"": 7612093, ""node1"": 145064, ""node2"": 9190, ""type"": 777, ""w"": 10.0}]",r_wiki,10.0
balance,cuisine,nmod,NOUN,0.5991910099983215,[],,
table,induction,amod,NOUN,0.5181390047073364,[],,
poudre,pâte,nmod,NOUN,0.6476731896400452,"[{""id"": 3751199, ""node1"": 139470, ""node2"": 34069, ""type"": 777, ""w"": 10.0}]",r_wiki,10.0
ajouter,amande,obj,NOUN,0.5431617498397827,[],,
ajouter,oeuf,obj,NOUN,0.5327831506729126,"[{""id"": 373014565, ""node1"": 25099, ""node2"": 116175, ""type"": 14, ""w"": 31.0}]",r_patient,31.0
extrait,amande,nmod,NOUN,0.4902372062206268,[],,
façonner,pâte,obj,NOUN,0.6193918585777283,[],,
donner,forme,obj,NOUN,0.4219751060009002,[],,
forme,ovale,amod,ADJ,0.4232513606548309,"[{""id"": 101754, ""node1"": 142000, ""node2"": 118680, ""type"": 0, ""w"": 102.0}, {""id"": 113439, ""node1"": 142000, ""node2"": 118680, ""type"": 8, ""w"": 63.0}]",r_associated,102.0
doré,dessus,nsubj,NOUN,0.494736909866333,"[{""id"": 376083980, ""node1"": 47964, ""node2"": 88380, ""type"": 23, ""w"": 26.0}]",r_carac-1,26.0
papier,déposer,acl,VERB,0.489111453294754,[],,
couper,rouleau,obj,NOUN,0.4701743721961975,[],,
rouleau,rondelle,nmod,NOUN,0.4599880576133728,[],,
poursuivre,cuisson,obj,NOUN,0.6843500733375549,[],,
cuisson,rondelle,nmod,NOUN,0.711845874786377,[],,
minute,côté,nmod,NOUN,0.4591824114322662,[],,
retourner,rondelle,obj,NOUN,0.468889057636261,[],,
refroidir,consommer,advcl,VERB,0.5619322657585144,[],,
