head,lemma,dep,pos,sim,relation,relation_name,w
titre,ingrédient,nmod,NOUN,0.4716755747795105,[],,
titre,colorer,nmod,VERB,0.4993265867233276,[],,
colorer,alimentaire,amod,ADJ,0.6131971478462219,[],,
cassonade,eau,nmod,NOUN,0.6178317666053772,[],,
eau,épice,nmod,NOUN,0.6769687533378601,[],,
eau,pain,nmod,NOUN,0.6988521218299866,"[{""id"": 796684149, ""node1"": 65012, ""node2"": 61283, ""type"": 0, ""w"": 29.0}, {""id"": 376052322, ""node1"": 65012, ""node2"": 61283, ""type"": 51, ""w"": 34.0}, {""id"": 480295763, ""node1"": 65012, ""node2"": 61283, ""type"": 777, ""w"": 10.0}]",r_mater>object,34.0
pain,épice,nmod,NOUN,0.7047860026359558,[],,
colorer,grille,obj,NOUN,0.5730322003364563,[],,
grille,pâtisserie,nmod,NOUN,0.5746439099311829,[],,
pièce,fouet,nmod,NOUN,0.5326818823814392,[],,
fouet,cuisine,nmod,NOUN,0.6215970516204834,"[{""id"": 2421862, ""node1"": 73888, ""node2"": 16033, ""type"": 0, ""w"": 306.0}, {""id"": 452879, ""node1"": 73888, ""node2"": 16033, ""type"": 3, ""w"": 266.0}, {""id"": 72783259, ""node1"": 73888, ""node2"": 16033, ""type"": 15, ""w"": 38.0}, {""id"": 1019771975, ""node1"": 73888, ""node2"": 16033, ""type"": 17, ""w"": -5.0}]",r_associated,306.0
fouet,film,nmod,NOUN,0.4863840639591217,[],,
film,alimentaire,amod,ADJ,0.4283865392208099,[],,
film,couteau,appos,NOUN,0.4779014587402344,[],,
couteau,four,nmod,NOUN,0.6828393340110779,[],,
four,planche,nmod,NOUN,0.6710441708564758,[],,
pièce,découper,acl,VERB,0.4766208231449127,"[{""id"": 560945400, ""node1"": 96851, ""node2"": 45686, ""type"": 0, ""w"": 34.0}]",r_associated,34.0
découper,balance,obj,NOUN,0.4950466752052307,[],,
balance,cuisine,nmod,NOUN,0.5991910099983215,[],,
balance,étape,nmod,NOUN,0.4149083495140075,[],,
balance,fouetter,acl,VERB,0.4591673612594604,[],,
fouetter,sucre,obj,NOUN,0.6263551115989685,[],,
pièce,ajouter,acl,VERB,0.4725211858749389,[],,
ajouter,alterner,advcl,VERB,0.4203000664710998,[],,
cuillère,soupe,nmod,NOUN,0.6452588438987732,"[{""id"": 139567, ""node1"": 51905, ""node2"": 117152, ""type"": 0, ""w"": 288.0}, {""id"": 960354064, ""node1"": 51905, ""node2"": 117152, ""type"": 82, ""w"": 33.0}, {""id"": 1912589, ""node1"": 51905, ""node2"": 117152, ""type"": 666, ""w"": 6.0}]",r_associated,288.0
soupe,eau,nmod,NOUN,0.6488855481147766,"[{""id"": 215674, ""node1"": 117152, ""node2"": 65012, ""type"": 0, ""w"": 112.0}, {""id"": 214799398, ""node1"": 117152, ""node2"": 65012, ""type"": 9, ""w"": 73.0}, {""id"": 216637792, ""node1"": 117152, ""node2"": 65012, ""type"": 50, ""w"": 34.0}, {""id"": 1530290, ""node1"": 117152, ""node2"": 65012, ""type"": 666, ""w"": 1.0}]",r_associated,112.0
collant,pâte,nsubj,NOUN,0.6284778118133545,"[{""id"": 980212869, ""node1"": 50437, ""node2"": 34069, ""type"": 666, ""w"": 3.0}]",r_aki,3.0
ajouter,peu,obj,ADV,0.4455879032611847,[],,
peu,farine,nmod,NOUN,0.5970592498779297,[],,
placer,pâte,obj,NOUN,0.6444304585456848,[],,
film,frigo,nmod,NOUN,0.5185893177986145,[],,
pièce,exemple,nmod,NOUN,0.4186868965625763,[],,
pièce,dinosaure,appos,NOUN,0.4469652771949768,[],,
dinosaure,pâte,nmod,NOUN,0.6303302645683289,[],,
pâte,coloré,amod,ADJ,0.6529940962791443,[],,
pâte,anniversaire,nmod,NOUN,0.6252690553665161,[],,
garçon,petit,amod,ADJ,0.4303382039070129,"[{""id"": 168207, ""node1"": 142124, ""node2"": 55222, ""type"": 0, ""w"": 53.0}, {""id"": 619299881, ""node1"": 142124, ""node2"": 55222, ""type"": 5, ""w"": 37.0}, {""id"": 1596609, ""node1"": 142124, ""node2"": 55222, ""type"": 21, ""w"": 90.0}]",r_has_antimagn,90.0
four,min,nmod,NOUN,0.5254760980606079,[],,
four,degré,nmod,NOUN,0.6147381663322449,"[{""id"": 107015150, ""node1"": 9190, ""node2"": 121359, ""type"": 0, ""w"": 38.0}]",r_associated,38.0
four,c,nmod,NOUN,0.4225132167339325,[],,
