head,lemma,dep,pos,sim,relation,relation_name,w
titre,meringue,nmod,NOUN,0.5174114108085632,[],,
meringue,Halloween,nmod,PROPN,0.5046182870864868,[],,
meringue,ingrédient,nmod,NOUN,0.6494247913360596,[],,
meringue,sel,appos,NOUN,0.7244595885276794,[],,
sel,sucre,acl,NOUN,0.6925632357597351,"[{""id"": 183179, ""node1"": 13260, ""node2"": 139481, ""type"": 0, ""w"": 182.0}, {""id"": 377013894, ""node1"": 13260, ""node2"": 139481, ""type"": 20, ""w"": 30.0}, {""id"": 377000348, ""node1"": 13260, ""node2"": 139481, ""type"": 21, ""w"": 28.0}, {""id"": 1032957125, ""node1"": 13260, ""node2"": 139481, ""type"": 78, ""w"": 32.0}]",r_associated,182.0
sucre,poudre,nmod,NOUN,0.6670448184013367,"[{""id"": 101820, ""node1"": 139481, ""node2"": 139470, ""type"": 0, ""w"": 604.0}, {""id"": 251577, ""node1"": 139481, ""node2"": 139470, ""type"": 6, ""w"": 61.0}, {""id"": 144132, ""node1"": 139481, ""node2"": 139470, ""type"": 8, ""w"": -75.0}, {""id"": 9971698, ""node1"": 139481, ""node2"": 139470, ""type"": 9, ""w"": 10.0}, {""id"": 9979137, ""node1"": 139481, ""node2"": 139470, ""type"": 10, ""w"": 30.0}, {""id"": 1763997, ""node1"": 139481, ""node2"": 139470, ""type"": 666, ""w"": 3.0}]",r_associated,604.0
poudre,blanc,amod,NOUN,0.5775071382522583,"[{""id"": 797000183, ""node1"": 139470, ""node2"": 15196, ""type"": 0, ""w"": 24.0}, {""id"": 3186318, ""node1"": 139470, ""node2"": 15196, ""type"": 106, ""w"": 3.0}]",r_associated,24.0
blanc,oeuf,nmod,NOUN,0.5395181179046631,"[{""id"": 215721, ""node1"": 15196, ""node2"": 116175, ""type"": 0, ""w"": 84.0}, {""id"": 31299415, ""node1"": 15196, ""node2"": 116175, ""type"": 3, ""w"": 32.0}, {""id"": 76136326, ""node1"": 15196, ""node2"": 116175, ""type"": 10, ""w"": 26.0}, {""id"": 373603, ""node1"": 15196, ""node2"": 116175, ""type"": 23, ""w"": 110.0}, {""id"": 91492401, ""node1"": 15196, ""node2"": 116175, ""type"": 35, ""w"": 54.0}]",r_carac-1,110.0
oeuf,jus,nmod,NOUN,0.6193577647209167,[],,
jus,citron,nmod,NOUN,0.5887953042984009,"[{""id"": 1718366, ""node1"": 53310, ""node2"": 15386, ""type"": 0, ""w"": 91.0}, {""id"": 9625998, ""node1"": 53310, ""node2"": 15386, ""type"": 8, ""w"": 22.0}, {""id"": 376199014, ""node1"": 53310, ""node2"": 15386, ""type"": 16, ""w"": -42.0}, {""id"": 765133846, ""node1"": 53310, ""node2"": 15386, ""type"": 80, ""w"": 26.0}, {""id"": 651234559, ""node1"": 53310, ""node2"": 15386, ""type"": 666, ""w"": 3.0}]",r_associated,91.0
rouleau,balance,appos,NOUN,0.4615878164768219,[],,
balance,cuisine,nmod,NOUN,0.5991910099983215,[],,
balance,four,appos,NOUN,0.6809696555137634,[],,
table,induction,amod,NOUN,0.5181390047073364,[],,
blanc,sucre,nmod,NOUN,0.6460319757461548,"[{""id"": 1823913, ""node1"": 15196, ""node2"": 139481, ""type"": 0, ""w"": 63.0}, {""id"": 1645227, ""node1"": 15196, ""node2"": 139481, ""type"": 23, ""w"": 60.0}, {""id"": 646059355, ""node1"": 15196, ""node2"": 139481, ""type"": 666, ""w"": 4.0}]",r_associated,63.0
sucre,sel,nmod,NOUN,0.6925632357597351,"[{""id"": 83941, ""node1"": 139481, ""node2"": 13260, ""type"": 0, ""w"": 401.0}, {""id"": 1046576271, ""node1"": 139481, ""node2"": 13260, ""type"": 8, ""w"": 20.0}, {""id"": 1895756, ""node1"": 139481, ""node2"": 13260, ""type"": 20, ""w"": 51.0}, {""id"": 1376354, ""node1"": 139481, ""node2"": 13260, ""type"": 21, ""w"": 60.0}]",r_associated,401.0
brillant,mélange,nsubj,NOUN,0.5115044713020325,[],,
consistance,pommade,nmod,NOUN,0.4579668939113617,[],,
meringue,taille,nmod,NOUN,0.5222501754760742,"[{""id"": 34300238, ""node1"": 142350, ""node2"": 142267, ""type"": 153, ""w"": 35.0}]",r_has_prop,35.0
noix,gros,amod,ADJ,0.5693343281745911,[],,
taille,noix,nmod,NOUN,0.5544536113739014,[],,
noix,plaque,nmod,NOUN,0.598828911781311,[],,
plaque,pâtisserie,nmod,NOUN,0.5772162079811096,[],,
meringue,assistance,nmod,NOUN,0.5096677541732788,[],,
assistance,thermostat,nmod,NOUN,0.457288384437561,[],,
laisser,meringue,obj,NOUN,0.5441209673881531,[],,
meringue,refroidir,acl,VERB,0.5866013765335083,"[{""id"": 34300234, ""node1"": 142350, ""node2"": 126973, ""type"": 24, ""w"": 30.0}]",r_agent-1,30.0
bout,demi-heure,nmod,NOUN,0.408111959695816,[],,
demi-heure,place,nmod,NOUN,0.411444753408432,[],,
oeil,meringue,nmod,NOUN,0.4076646864414215,[],,
faire,rouleau,obj,NOUN,0.5075859427452087,[],,
rouleau,morceau,nmod,NOUN,0.5001518726348877,[],,
faire,son,iobj,PRON,0.4472467303276062,[],,
faire,patte,obj,NOUN,0.4909898340702057,[],,
