head,lemma,dep,pos,sim,relation,relation_name,w
titre,brioche,nmod,NOUN,0.5583317279815674,[],,
brioche,perdre,acl,VERB,0.6070446968078613,[],,
brioche,coeur,nmod,NOUN,0.5619506239891052,[],,
brioche,fondre,amod,VERB,0.6481374502182007,[],,
fondre,chocolat,obj,NOUN,0.5867562890052795,"[{""id"": 28589116, ""node1"": 16480, ""node2"": 34157, ""type"": 0, ""w"": 63.0}, {""id"": 24768886, ""node1"": 16480, ""node2"": 34157, ""type"": 13, ""w"": 30.0}, {""id"": 1011304980, ""node1"": 16480, ""node2"": 34157, ""type"": 14, ""w"": 30.0}, {""id"": 1009801551, ""node1"": 16480, ""node2"": 34157, ""type"": 666, ""w"": 3.0}]",r_associated,63.0
fondre,ingrédient,obj,NOUN,0.628924548625946,[],,
ingrédient,crème,appos,NOUN,0.6610228419303894,"[{""id"": 24923429, ""node1"": 123418, ""node2"": 44001, ""type"": 0, ""w"": 15.0}, {""id"": 24850724, ""node1"": 123418, ""node2"": 44001, ""type"": 8, ""w"": 36.0}]",r_hypo,36.0
crème,oeuf,nmod,NOUN,0.6166951060295105,"[{""id"": 96714533, ""node1"": 44001, ""node2"": 116175, ""type"": 0, ""w"": 27.0}]",r_associated,27.0
oeuf,lait,nmod,NOUN,0.590930700302124,"[{""id"": 588348000, ""node1"": 116175, ""node2"": 86296, ""type"": 0, ""w"": 47.0}, {""id"": 386065476, ""node1"": 116175, ""node2"": 86296, ""type"": 6, ""w"": -25.0}, {""id"": 283880823, ""node1"": 116175, ""node2"": 86296, ""type"": 78, ""w"": 35.0}]",r_associated,47.0
lait,cassonade,nmod,NOUN,0.6335712671279907,[],,
ingrédient,pain,nmod,NOUN,0.7018783092498779,"[{""id"": 15303725, ""node1"": 123418, ""node2"": 61283, ""type"": 0, ""w"": 26.0}, {""id"": 15173649, ""node1"": 123418, ""node2"": 61283, ""type"": 27, ""w"": -30.0}]",r_associated,26.0
pain,mie,nmod,NOUN,0.5814495086669922,"[{""id"": 96115, ""node1"": 61283, ""node2"": 37905, ""type"": 0, ""w"": 547.0}, {""id"": 246259884, ""node1"": 61283, ""node2"": 37905, ""type"": 8, ""w"": 28.0}, {""id"": 416745, ""node1"": 61283, ""node2"": 37905, ""type"": 9, ""w"": 157.0}, {""id"": 98667958, ""node1"": 61283, ""node2"": 37905, ""type"": 27, ""w"": 24.0}, {""id"": 238490, ""node1"": 61283, ""node2"": 37905, ""type"": 28, ""w"": 159.0}, {""id"": 25778962, ""node1"": 61283, ""node2"": 37905, ""type"": 50, ""w"": 51.0}, {""id"": 1832942, ""node1"": 61283, ""node2"": 37905, ""type"": 666, ""w"": 2.0}]",r_associated,547.0
mie,beurre,acl,NOUN,0.5928080081939697,"[{""id"": 979307704, ""node1"": 37905, ""node2"": 140377, ""type"": 666, ""w"": 2.0}]",r_aki,2.0
tartiner,éclat,obj,NOUN,0.45651975274086,[],,
éclat,noisette,nmod,NOUN,0.4713670015335083,[],,
noisette,glace,nmod,NOUN,0.5969998240470886,[],,
couteau,balance,nmod,NOUN,0.5317514538764954,[],,
balance,cuisine,nmod,NOUN,0.5991910099983215,[],,
balance,casserole,nmod,NOUN,0.5916885137557983,[],,
casserole,bol,appos,NOUN,0.5670263171195984,[],,
bol,poche,appos,NOUN,0.5200794339179993,[],,
couper,pain,obj,NOUN,0.6540286540985107,"[{""id"": 365440568, ""node1"": 128828, ""node2"": 61283, ""type"": 0, ""w"": 31.0}, {""id"": 31770882, ""node1"": 128828, ""node2"": 61283, ""type"": 14, ""w"": 100.0}, {""id"": 376198958, ""node1"": 128828, ""node2"": 61283, ""type"": 16, ""w"": 29.0}, {""id"": 376067866, ""node1"": 128828, ""node2"": 61283, ""type"": 31, ""w"": 28.0}]",r_patient,100.0
obtenir,cube,obj,NOUN,0.4669588506221771,[],,
retirer,croûte,obj,NOUN,0.572725236415863,[],,
mélanger,œuf,obj,NOUN,0.5465211272239685,[],,
tremper,cube,obj,NOUN,0.5610877275466919,[],,
cube,pain,nmod,NOUN,0.636246919631958,[],,
cube,mélange,nmod,NOUN,0.5274995565414429,[],,
absorber,liquide,obj,NOUN,0.4971916377544403,"[{""id"": 1270774, ""node1"": 119570, ""node2"": 140315, ""type"": 0, ""w"": 33.0}, {""id"": 1713192, ""node1"": 119570, ""node2"": 140315, ""type"": 17, ""w"": -1.0}, {""id"": 989728585, ""node1"": 119570, ""node2"": 140315, ""type"": 666, ""w"": 3.0}]",r_associated,33.0
surface,tout,amod,ADJ,0.5027230978012085,[],,
chauffer,beurre,obj,NOUN,0.7066839933395386,[],,
fois,beurre,obj,NOUN,0.6269491314888,[],,
beurre,chaud,amod,ADJ,0.6732394695281982,"[{""id"": 652233767, ""node1"": 140377, ""node2"": 19150, ""type"": 0, ""w"": 21.0}]",r_associated,21.0
mettre,cube,obj,NOUN,0.5085934996604919,[],,
dorer,min,obj,NOUN,0.4383701980113983,[],,
cube,doré,amod,ADJ,0.5386290550231934,[],,
cube,enfoncer,acl,VERB,0.4688391387462616,[],,
cube,pâte,nmod,NOUN,0.6394086480140686,[],,
servir,cube,obj,NOUN,0.5414119958877563,[],,
boule,glace,nmod,NOUN,0.5476489067077637,"[{""id"": 243451, ""node1"": 141883, ""node2"": 141964, ""type"": 0, ""w"": 101.0}, {""id"": 9903174, ""node1"": 141883, ""node2"": 141964, ""type"": 6, ""w"": 13.0}, {""id"": 4985394, ""node1"": 141883, ""node2"": 141964, ""type"": 9, ""w"": 5.0}, {""id"": 720819380, ""node1"": 141883, ""node2"": 141964, ""type"": 174, ""w"": 25.0}]",r_associated,101.0
caramel,salé,amod,ADV,0.6355336308479309,"[{""id"": 31806317, ""node1"": 67525, ""node2"": 47377, ""type"": 17, ""w"": 40.0}]",r_carac,40.0
saupoudrer,éclat,nmod,NOUN,0.4525983035564422,[],,
saupoudrer,déguster,advcl,VERB,0.5870221853256226,[],,
