head,lemma,dep,pos,sim,relation,relation_name,w
titre,brioche,nmod,NOUN,0.5583317279815674,[],,
brioche,chinois,amod,ADJ,0.5871536135673523,[],,
brioche,vapeur,nmod,NOUN,0.6590480804443359,[],,
brioche,farce,nmod,PRON,0.6387224793434143,[],,
brioche,ingrédient,nmod,NOUN,0.6998759508132935,[],,
brioche,levure,nmod,NOUN,0.6081112623214722,"[{""id"": 1786479, ""node1"": 140188, ""node2"": 53450, ""type"": 666, ""w"": 1.0}, {""id"": 98608030, ""node1"": 140188, ""node2"": 53450, ""type"": 777, ""w"": 10.0}]",r_wiki,10.0
levure,boulanger,nmod,NOUN,0.5430918335914612,"[{""id"": 1769594, ""node1"": 53450, ""node2"": 145285, ""type"": 0, ""w"": 90.0}, {""id"": 376186762, ""node1"": 53450, ""node2"": 145285, ""type"": 25, ""w"": 26.0}]",r_associated,90.0
boulanger,farine,amod,NOUN,0.6365969181060791,"[{""id"": 143927, ""node1"": 145285, ""node2"": 127629, ""type"": 0, ""w"": 342.0}, {""id"": 176196, ""node1"": 145285, ""node2"": 127629, ""type"": 14, ""w"": 60.0}, {""id"": 180867, ""node1"": 145285, ""node2"": 127629, ""type"": 16, ""w"": 110.0}, {""id"": 12995347, ""node1"": 145285, ""node2"": 127629, ""type"": 41, ""w"": 51.0}, {""id"": 1061540462, ""node1"": 145285, ""node2"": 127629, ""type"": 50, ""w"": 27.0}, {""id"": 795302864, ""node1"": 145285, ""node2"": 127629, ""type"": 129, ""w"": 29.0}, {""id"": 478897495, ""node1"": 145285, ""node2"": 127629, ""type"": 155, ""w"": 71.0}, {""id"": 1041698983, ""node1"": 145285, ""node2"": 127629, ""type"": 666, ""w"": 2.0}]",r_associated,342.0
brioche,eau,appos,NOUN,0.6466228365898132,[],,
eau,huile,acl,NOUN,0.5881909728050232,"[{""id"": 922137128, ""node1"": 65012, ""node2"": 141971, ""type"": 0, ""w"": 20.0}]",r_associated,20.0
