head,lemma,dep,pos,sim,relation,relation_name,w
soupe,courge,nmod,NOUN,0.6821398138999939,"[{""id"": 729556084, ""node1"": 117152, ""node2"": 28560, ""type"": 0, ""w"": 35.0}]",r_associated,35.0
courge,spaghetti,amod,NOUN,0.6302277445793152,[],,
ingrédient,poivre,appos,NOUN,0.7064663171768188,"[{""id"": 24923435, ""node1"": 123418, ""node2"": 139597, ""type"": 0, ""w"": 15.0}, {""id"": 24850733, ""node1"": 123418, ""node2"": 139597, ""type"": 8, ""w"": 26.0}]",r_hypo,26.0
poivre,sel,nmod,NOUN,0.6705341935157776,"[{""id"": 12368540, ""node1"": 139597, ""node2"": 13260, ""type"": 0, ""w"": 52.0}, {""id"": 1074615768, ""node1"": 139597, ""node2"": 13260, ""type"": 6, ""w"": -25.0}, {""id"": 1046576040, ""node1"": 139597, ""node2"": 13260, ""type"": 8, ""w"": 20.0}, {""id"": 288425680, ""node1"": 139597, ""node2"": 13260, ""type"": 35, ""w"": 51.0}, {""id"": 770758757, ""node1"": 139597, ""node2"": 13260, ""type"": 75, ""w"": 27.0}]",r_associated,52.0
sel,courge,nmod,NOUN,0.7481821179389954,[],,
pulpe,coulis,nmod,NOUN,0.5816780924797058,[],,
coulis,ail,nmod,ADP,0.6180877685546875,[],,
coulis,huile,amod,NOUN,0.6592079997062683,[],,
huile,crème,obj,NOUN,0.6383523344993591,"[{""id"": 891136, ""node1"": 141971, ""node2"": 44001, ""type"": 0, ""w"": 25.0}]",r_associated,25.0
crème,liquide,amod,ADJ,0.6173139810562134,"[{""id"": 96714687, ""node1"": 44001, ""node2"": 140315, ""type"": 0, ""w"": 35.0}, {""id"": 96714688, ""node1"": 44001, ""node2"": 140315, ""type"": 6, ""w"": 33.0}, {""id"": 31815506, ""node1"": 44001, ""node2"": 140315, ""type"": 17, ""w"": 52.0}, {""id"": 306776466, ""node1"": 44001, ""node2"": 140315, ""type"": 666, ""w"": 3.0}]",r_carac,52.0
louche,mixeur,nmod,NOUN,0.5896725058555603,[],,
mixeur,plonger,acl,VERB,0.5584041476249695,[],,
mixeur,chauffer,acl,VERB,0.6226776838302612,[],,
top,four,nmod,NOUN,0.5501777529716492,"[{""id"": 514061431, ""node1"": 61057, ""node2"": 9190, ""type"": 23, ""w"": 8.0}]",r_carac-1,8.0
four,couteau,nmod,NOUN,0.6828393340110779,[],,
casserole,mixeur,nmod,NOUN,0.61752849817276,[],,
four,180,nmod,NUM,0.4979606568813324,[],,
couper,courge,obj,NOUN,0.6218177080154419,"[{""id"": 369967547, ""node1"": 128828, ""node2"": 28560, ""type"": 0, ""w"": 31.0}, {""id"": 369967546, ""node1"": 128828, ""node2"": 28560, ""type"": 14, ""w"": 100.0}]",r_patient,100.0
couper,enlever,advcl,VERB,0.4259249269962311,"[{""id"": 817307, ""node1"": 128828, ""node2"": 82345, ""type"": 0, ""w"": 106.0}, {""id"": 54633140, ""node1"": 128828, ""node2"": 82345, ""type"": 5, ""w"": 279.0}, {""id"": 496120616, ""node1"": 128828, ""node2"": 82345, ""type"": 35, ""w"": 103.0}]",r_syn,279.0
verser,filet,obj,NOUN,0.5606366395950317,[],,
filet,huile,nmod,NOUN,0.6150403022766113,[],,
huile,olive,nmod,ADJ,0.577674388885498,"[{""id"": 143577, ""node1"": 141971, ""node2"": 238, ""type"": 0, ""w"": 441.0}, {""id"": 580646, ""node1"": 141971, ""node2"": 238, ""type"": 5, ""w"": 35.0}, {""id"": 214590, ""node1"": 141971, ""node2"": 238, ""type"": 8, ""w"": 101.0}, {""id"": 9972834, ""node1"": 141971, ""node2"": 238, ""type"": 9, ""w"": 10.0}, {""id"": 96691611, ""node1"": 141971, ""node2"": 238, ""type"": 35, ""w"": 34.0}, {""id"": 1808072, ""node1"": 141971, ""node2"": 238, ""type"": 42, ""w"": 92.0}, {""id"": 653727906, ""node1"": 141971, ""node2"": 238, ""type"": 666, ""w"": 5.0}]",r_associated,441.0
min,cuisson,nmod,NOUN,0.4561061859130859,[],,
pointe,couteau,nmod,NOUN,0.4962367117404938,"[{""id"": 8856589, ""node1"": 141611, ""node2"": 32610, ""type"": 0, ""w"": 16.0}, {""id"": 251482, ""node1"": 141611, ""node2"": 32610, ""type"": 10, ""w"": 53.0}]",r_holo,53.0
chair,courge,nmod,NOUN,0.6053537130355835,"[{""id"": 98826608, ""node1"": 61835, ""node2"": 28560, ""type"": 0, ""w"": 24.0}, {""id"": 98684021, ""node1"": 61835, ""node2"": 28560, ""type"": 10, ""w"": 29.0}]",r_holo,29.0
fois,cuire,acl,VERB,0.6635112762451172,[],,
récupérer,chair,obj,NOUN,0.5002617239952087,[],,
aide,fourchette,nmod,NOUN,0.4181736707687378,[],,
ajouter,gousse,obj,NOUN,0.4987163245677948,[],,
gousse,ail,nmod,NOUN,0.5501744151115417,"[{""id"": 1841967, ""node1"": 3889, ""node2"": 26979, ""type"": 0, ""w"": 58.0}, {""id"": 665112731, ""node1"": 3889, ""node2"": 26979, ""type"": 174, ""w"": 40.0}, {""id"": 714921743, ""node1"": 3889, ""node2"": 26979, ""type"": 666, ""w"": 3.0}]",r_associated,58.0
ajouter,pulpe,obj,NOUN,0.5573450922966003,[],,
pulpe,tomate,nmod,NOUN,0.5930618643760681,[],,
pulpe,saler,acl,VERB,0.6542518138885498,[],,
ébullition,minute,nmod,NOUN,0.4616620540618896,[],,
retirer,mixer,advcl,VERB,0.5134119391441345,[],,
aide,pied,nmod,NOUN,0.4287814795970917,"[{""id"": 76418976, ""node1"": 49450, ""node2"": 34898, ""type"": 0, ""w"": -21.0}, {""id"": 56868255, ""node1"": 49450, ""node2"": 34898, ""type"": 9, ""w"": 26.0}]",r_has_part,26.0
aide,mixeur,nmod,NOUN,0.4959516227245331,[],,
ajouter,crème,obj,NOUN,0.610580325126648,[],,
