head,lemma,dep,pos,sim,relation,relation_name,w
titre,ingrédient,nmod,NOUN,0.4870321154594421,[],,
ingrédient,piment,appos,ADV,0.6651628613471985,"[{""id"": 920040264, ""node1"": 123418, ""node2"": 128791, ""type"": 0, ""w"": 21.0}]",r_associated,21.0
ingrédient,haricot,nmod,NOUN,0.6101863384246826,[],,
ingrédient,oignon,nmod,NOUN,0.6567068099975586,"[{""id"": 24923430, ""node1"": 123418, ""node2"": 123307, ""type"": 0, ""w"": 15.0}, {""id"": 24850729, ""node1"": 123418, ""node2"": 123307, ""type"": 8, ""w"": 28.0}]",r_hypo,28.0
oignon,poivron,nmod,NOUN,0.6129616498947144,[],,
poivron,rouge,amod,ADJ,0.5815114378929138,"[{""id"": 273173, ""node1"": 38257, ""node2"": 86356, ""type"": 0, ""w"": 151.0}, {""id"": 1944118, ""node1"": 38257, ""node2"": 86356, ""type"": 17, ""w"": 36.0}, {""id"": 3160591, ""node1"": 38257, ""node2"": 86356, ""type"": 106, ""w"": 11.0}]",r_associated,151.0
viande,haché,acl,ADJ,0.6585910320281982,[],,
ingrédient,tomate,nmod,NOUN,0.6893576979637146,"[{""id"": 24923444, ""node1"": 123418, ""node2"": 22138, ""type"": 0, ""w"": 15.0}, {""id"": 24850720, ""node1"": 123418, ""node2"": 22138, ""type"": 8, ""w"": 30.0}]",r_hypo,30.0
ingrédient,poudre,nmod,NOUN,0.6457272171974182,[],,
set,poêle,nmod,NOUN,0.5362802147865295,[],,
set,cuillère,nmod,NOUN,0.4243925809860229,[],,
cuillère,bois,nmod,NOUN,0.5890449285507202,"[{""id"": 423608378, ""node1"": 51905, ""node2"": 96256, ""type"": 0, ""w"": 41.0}, {""id"": 1977342, ""node1"": 51905, ""node2"": 96256, ""type"": 50, ""w"": 27.0}, {""id"": 3906289, ""node1"": 51905, ""node2"": 96256, ""type"": 777, ""w"": 9.0}]",r_associated,41.0
cuillère,étape,nmod,NOUN,0.5211611986160278,[],,
revenir,oignon,obj,NOUN,0.612179696559906,"[{""id"": 31815154, ""node1"": 59241, ""node2"": 123307, ""type"": 14, ""w"": 56.0}]",r_patient,56.0
fois,blond,amod,ADJ,0.4734795391559601,[],,
ajouter,poivron,obj,NOUN,0.6366070508956909,[],,
poivron,couper,acl,VERB,0.6228370666503906,"[{""id"": 1944126, ""node1"": 38257, ""node2"": 128828, ""type"": 26, ""w"": 30.0}]",r_patient-1,30.0
minute,bon,amod,ADJ,0.4969716966152191,[],,
revenir,minute,obj,NOUN,0.495201826095581,[],,
ajouter,viande,obj,NOUN,0.7170249223709106,[],,
ajouter,tomate,obj,NOUN,0.6339743733406067,"[{""id"": 1035582956, ""node1"": 25099, ""node2"": 22138, ""type"": 13, ""w"": 29.0}]",r_agent,29.0
ajouter,haricot,obj,NOUN,0.5556743144989014,[],,
haricot,rouge,amod,ADJ,0.5174258351325989,"[{""id"": 8849821, ""node1"": 114886, ""node2"": 86356, ""type"": 0, ""w"": 42.0}, {""id"": 2111127, ""node1"": 114886, ""node2"": 86356, ""type"": 17, ""w"": 26.0}, {""id"": 3164403, ""node1"": 114886, ""node2"": 86356, ""type"": 106, ""w"": 14.0}]",r_associated,42.0
poudre,dose,appos,NOUN,0.5222510695457458,[],,
laisser,mijoter,obj,VERB,0.5832399129867554,[],,
