head,lemma,dep,pos,sim,relations,relation_name,w
cuire,tarte,nsubj,NOUN,0.7676823139190674,"[{""id"": 366203028, ""node1"": 5115, ""node2"": 575, ""type"": 0, ""w"": 34.0}, {""id"": 15083668, ""node1"": 5115, ""node2"": 575, ""type"": 14, ""w"": 100.0}]",r_patient,100.0
tarte,raisin,nmod,NOUN,0.6626652479171753,"[{""id"": 588369644, ""node1"": 575, ""node2"": 93528, ""type"": 0, ""w"": 38.0}]",r_associated,38.0
raisin,blanc,amod,ADJ,0.5528228878974915,"[{""id"": 105762, ""node1"": 93528, ""node2"": 15196, ""type"": 0, ""w"": 522.0}, {""id"": 118671, ""node1"": 93528, ""node2"": 15196, ""type"": 17, ""w"": 111.0}, {""id"": 3163355, ""node1"": 93528, ""node2"": 15196, ""type"": 106, ""w"": 16.0}, {""id"": 985028969, ""node1"": 93528, ""node2"": 15196, ""type"": 666, ""w"": 2.0}]",r_associated,522.0
raisin,ingrédient,nmod,NOUN,0.6207699775695801,"[{""id"": 24558926, ""node1"": 93528, ""node2"": 123418, ""type"": 0, ""w"": 27.0}, {""id"": 24558065, ""node1"": 93528, ""node2"": 123418, ""type"": 6, ""w"": 41.0}]",r_isa,41.0
raisin,rhum,appos,NOUN,0.5567245483398438,[],,
rhum,crème,amod,NOUN,0.6176310181617737,[],,
crème,frais,amod,ADJ,0.5796430110931396,[],,
rhum,sucre,amod,NOUN,0.6000760197639465,"[{""id"": 2557607, ""node1"": 129154, ""node2"": 139481, ""type"": 0, ""w"": 31.0}, {""id"": 1046683034, ""node1"": 129154, ""node2"": 139481, ""type"": 51, ""w"": 20.0}, {""id"": 1046682301, ""node1"": 129154, ""node2"": 139481, ""type"": 54, ""w"": 20.0}, {""id"": 991133906, ""node1"": 129154, ""node2"": 139481, ""type"": 666, ""w"": 3.0}]",r_associated,31.0
sucre,poudre,nmod,NOUN,0.6670448184013367,"[{""id"": 101820, ""node1"": 139481, ""node2"": 139470, ""type"": 0, ""w"": 604.0}, {""id"": 251577, ""node1"": 139481, ""node2"": 139470, ""type"": 6, ""w"": 61.0}, {""id"": 144132, ""node1"": 139481, ""node2"": 139470, ""type"": 8, ""w"": -75.0}, {""id"": 9971698, ""node1"": 139481, ""node2"": 139470, ""type"": 9, ""w"": 10.0}, {""id"": 9979137, ""node1"": 139481, ""node2"": 139470, ""type"": 10, ""w"": 30.0}, {""id"": 1763997, ""node1"": 139481, ""node2"": 139470, ""type"": 666, ""w"": 3.0}]",r_associated,604.0
poudre,pâte,nmod,NOUN,0.6476731896400452,"[{""id"": 3751199, ""node1"": 139470, ""node2"": 34069, ""type"": 777, ""w"": 10.0}]",r_wiki,10.0
rhum,briser,acl,VERB,0.5510304570198059,[],,
raisin,moule,nmod,NOUN,0.5954991579055786,[],,
raisin,tarte,nmod,NOUN,0.6626652479171753,"[{""id"": 920039954, ""node1"": 93528, ""node2"": 575, ""type"": 0, ""w"": 21.0}, {""id"": 646189279, ""node1"": 93528, ""node2"": 575, ""type"": 666, ""w"": 2.0}]",r_associated,21.0
tarte,four,nmod,NOUN,0.7168973088264465,"[{""id"": 588369597, ""node1"": 575, ""node2"": 9190, ""type"": 0, ""w"": 110.0}, {""id"": 113393, ""node1"": 575, ""node2"": 9190, ""type"": 15, ""w"": 238.0}, {""id"": 1015273156, ""node1"": 575, ""node2"": 9190, ""type"": 666, ""w"": 11.0}, {""id"": 4040856, ""node1"": 575, ""node2"": 9190, ""type"": 777, ""w"": 10.0}]",r_lieu,238.0
four,balance,nmod,NOUN,0.6809696555137634,[],,
balance,cuisine,nmod,NOUN,0.5991910099983215,[],,
raisin,étape,nmod,NOUN,0.524336576461792,[],,
cuire,pâte,obj,NOUN,0.7488689422607422,"[{""id"": 97862163, ""node1"": 5115, ""node2"": 34069, ""type"": 14, ""w"": 35.0}]",r_patient,35.0
moule,tarte,nmod,NOUN,0.598731517791748,"[{""id"": 201624, ""node1"": 143723, ""node2"": 575, ""type"": 0, ""w"": 130.0}]",r_associated,130.0
four,180,nmod,NUM,0.4979606568813324,[],,
four,degré,nmod,NOUN,0.6147381663322449,"[{""id"": 107015150, ""node1"": 9190, ""node2"": 121359, ""type"": 0, ""w"": 38.0}]",r_associated,38.0
four,c,nmod,NOUN,0.4225132167339325,[],,
laver,raisin,obj,NOUN,0.5917713642120361,"[{""id"": 31849537, ""node1"": 143876, ""node2"": 93528, ""type"": 14, ""w"": 30.0}]",r_patient,30.0
laver,sécher,acl,VERB,0.494866132736206,"[{""id"": 76677045, ""node1"": 143876, ""node2"": 56038, ""type"": 52, ""w"": 35.0}]",r_successeur-time,35.0
fond,tarte,nmod,NOUN,0.6178751587867737,[],,
four,200,nmod,NUM,0.5053980350494385,[],,
cuire,min,obj,NOUN,0.5212259888648987,[],,
