head,lemma,dep,pos,sim,relations,relation_name,w
orange,chocolat,nmod,NOUN,0.5647614002227783,[],,
orange,noir,amod,ADJ,0.4530912935733795,"[{""id"": 97134122, ""node1"": 145382, ""node2"": 64238, ""type"": 0, ""w"": 52.0}]",r_associated,52.0
sucre,poudre,nmod,NOUN,0.6670448184013367,"[{""id"": 101820, ""node1"": 139481, ""node2"": 139470, ""type"": 0, ""w"": 604.0}, {""id"": 251577, ""node1"": 139481, ""node2"": 139470, ""type"": 6, ""w"": 61.0}, {""id"": 144132, ""node1"": 139481, ""node2"": 139470, ""type"": 8, ""w"": -75.0}, {""id"": 9971698, ""node1"": 139481, ""node2"": 139470, ""type"": 9, ""w"": 10.0}, {""id"": 9979137, ""node1"": 139481, ""node2"": 139470, ""type"": 10, ""w"": 30.0}, {""id"": 1763997, ""node1"": 139481, ""node2"": 139470, ""type"": 666, ""w"": 3.0}]",r_associated,604.0
poudre,sel,nmod,NOUN,0.6845535635948181,"[{""id"": 941870202, ""node1"": 139470, ""node2"": 13260, ""type"": 0, ""w"": 22.0}]",r_associated,22.0
sel,sucre,nmod,NOUN,0.6925632357597351,"[{""id"": 183179, ""node1"": 13260, ""node2"": 139481, ""type"": 0, ""w"": 182.0}, {""id"": 377013894, ""node1"": 13260, ""node2"": 139481, ""type"": 20, ""w"": 30.0}, {""id"": 377000348, ""node1"": 13260, ""node2"": 139481, ""type"": 21, ""w"": 28.0}, {""id"": 1032957125, ""node1"": 13260, ""node2"": 139481, ""type"": 78, ""w"": 32.0}]",r_associated,182.0
sucre,oeuf,nmod,NOUN,0.6437758803367615,"[{""id"": 376049526, ""node1"": 139481, ""node2"": 116175, ""type"": 51, ""w"": 41.0}]",r_mater>object,41.0
ricotta,rouleau,obj,NOUN,0.5407249927520752,[],,
rouleau,pâtisserie,nmod,NOUN,0.510869026184082,"[{""id"": 34655902, ""node1"": 59019, ""node2"": 25966, ""type"": 0, ""w"": 31.0}]",r_associated,31.0
pâtisserie,couteau,nmod,NOUN,0.6024098992347717,[],,
fouet,cuisine,nmod,NOUN,0.6215970516204834,"[{""id"": 2421862, ""node1"": 73888, ""node2"": 16033, ""type"": 0, ""w"": 305.0}, {""id"": 452879, ""node1"": 73888, ""node2"": 16033, ""type"": 3, ""w"": 265.0}, {""id"": 72783259, ""node1"": 73888, ""node2"": 16033, ""type"": 15, ""w"": 38.0}, {""id"": 1019771975, ""node1"": 73888, ""node2"": 16033, ""type"": 17, ""w"": -5.0}]",r_associated,305.0
saladier,balance,nmod,NOUN,0.5669676065444946,[],,
balance,cuisine,nmod,NOUN,0.5991910099983215,[],,
fouet,étape,nmod,NOUN,0.4946097731590271,[],,
disposer,farine,obj,NOUN,0.6607016921043396,[],,
mettre,sucre,obj,NOUN,0.6608524322509766,"[{""id"": 374875286, ""node1"": 132366, ""node2"": 139481, ""type"": 0, ""w"": 40.0}, {""id"": 374875285, ""node1"": 132366, ""node2"": 139481, ""type"": 14, ""w"": 100.0}]",r_patient,100.0
vin,blanc,amod,ADJ,0.6016787886619568,"[{""id"": 61837, ""node1"": 35798, ""node2"": 15196, ""type"": 0, ""w"": 534.0}, {""id"": 54666180, ""node1"": 35798, ""node2"": 15196, ""type"": 5, ""w"": 76.0}, {""id"": 3170069, ""node1"": 35798, ""node2"": 15196, ""type"": 8, ""w"": 66.0}, {""id"": 8997815, ""node1"": 35798, ""node2"": 15196, ""type"": 17, ""w"": 39.0}, {""id"": 31148619, ""node1"": 35798, ""node2"": 15196, ""type"": 27, ""w"": 23.0}, {""id"": 3160066, ""node1"": 35798, ""node2"": 15196, ""type"": 106, ""w"": 6.0}, {""id"": 1526707, ""node1"": 35798, ""node2"": 15196, ""type"": 666, ""w"": 4.0}]",r_associated,534.0
obtenir,pâte,obj,NOUN,0.6173189282417297,[],,
reposer,pâte,obj,NOUN,0.6314936280250549,"[{""id"": 9366390, ""node1"": 106663, ""node2"": 34069, ""type"": 0, ""w"": 32.0}, {""id"": 218835, ""node1"": 106663, ""node2"": 34069, ""type"": 13, ""w"": 59.0}, {""id"": 9173399, ""node1"": 106663, ""node2"": 34069, ""type"": 35, ""w"": 31.0}]",r_agent,59.0
reposer,heure,obj,NOUN,0.4106099009513855,[],,
reposer,abaisse,advcl,VERB,0.4203597009181976,[],,
abaisse,couper,acl:relcl,VERB,0.4361148178577423,[],,
couper,disque,obj,NOUN,0.4602753818035126,[],,
disque,pâte,nmod,NOUN,0.6046209931373596,[],,
cylindre,bambou,nmod,PROPN,0.4896782338619232,[],,
fer,blanc,amod,ADJ,0.4880387187004089,"[{""id"": 122055, ""node1"": 124092, ""node2"": 15196, ""type"": 0, ""w"": 60.0}, {""id"": 3173830, ""node1"": 124092, ""node2"": 15196, ""type"": 106, ""w"": 3.0}]",r_associated,60.0
quantité,bon,amod,ADJ,0.4778645038604736,[],,
quantité,huile,nmod,NOUN,0.5924072861671448,[],,
cylindre,garni,amod,ADJ,0.4499608278274536,[],,
cylindre,pâte,nmod,NOUN,0.6074353456497192,[],,
retirer,que,obj,SCONJ,0.4145831763744354,[],,
cylindre,retirer,acl:relcl,VERB,0.4458974599838257,[],,
retirer,doré,advcl,ADJ,0.5100468993186951,[],,
faite,refroidir,acl,VERB,0.5299783945083618,[],,
enlever,pâte,obj,NOUN,0.6429113745689392,[],,
pâte,cylindre,nmod,NOUN,0.6074353456497192,[],,
préparer,crème,obj,NOUN,0.6308075189590454,[],,
crème,ricotta,nmod,NOUN,0.5998514294624329,[],,
crème,fouetter,acl,VERB,0.5730577111244202,"[{""id"": 2219421, ""node1"": 44001, ""node2"": 45711, ""type"": 0, ""w"": 52.0}, {""id"": 15066415, ""node1"": 44001, ""node2"": 45711, ""type"": 26, ""w"": 30.0}, {""id"": 2311449, ""node1"": 44001, ""node2"": 45711, ""type"": 42, ""w"": 51.0}]",r_associated,52.0
fouetter,ricotta,obj,NOUN,0.5461863875389099,[],,
ricotta,sucre,nmod,NOUN,0.6823151111602783,[],,
devenir,mélange,nsubj,NOUN,0.515579104423523,[],,
ajouter,chocolat,obj,NOUN,0.6055095791816711,[],,
écorce,couper,acl,VERB,0.5066835284233093,[],,
croûte,crème,nmod,NOUN,0.631382167339325,[],,
