head,lemma,dep,pos,sim,relations,relation_name,w
titre,gâteau,nmod,NOUN,0.5333040952682495,[],,
gâteau,yaourt,nmod,NOUN,0.6149443984031677,[],,
gâteau,confiture,nmod,NOUN,0.6417324542999268,"[{""id"": 99088174, ""node1"": 2149, ""node2"": 70793, ""type"": 0, ""w"": 23.0}, {""id"": 99071068, ""node1"": 2149, ""node2"": 70793, ""type"": 9, ""w"": 36.0}]",r_has_part,36.0
confiture,fruit,nmod,NOUN,0.5557554960250854,"[{""id"": 226011, ""node1"": 70793, ""node2"": 87286, ""type"": 0, ""w"": 266.0}, {""id"": 1525774, ""node1"": 70793, ""node2"": 87286, ""type"": 666, ""w"": 6.0}]",r_associated,266.0
fruit,ingrédient,nmod,NOUN,0.562045156955719,[],,
confiture,levure,nmod,NOUN,0.6233911514282227,[],,
levure,chimique,amod,ADJ,0.5426356792449951,"[{""id"": 1768889, ""node1"": 53450, ""node2"": 123153, ""type"": 666, ""w"": 2.0}]",r_aki,2.0
levure,yaourt,appos,NOUN,0.6032495498657227,[],,
yaourt,yaourt,appos,NOUN,0.509727954864502,"[{""id"": 342012, ""node1"": 82320, ""node2"": 82320, ""type"": 19, ""w"": 66.0}, {""id"": 583514468, ""node1"": 82320, ""node2"": 82320, ""type"": 35, ""w"": -244.0}]",r_lemma,66.0
yaourt,fromage,amod,NOUN,0.6090349555015564,"[{""id"": 10632837, ""node1"": 82320, ""node2"": 141687, ""type"": 0, ""w"": 70.0}, {""id"": 13039430, ""node1"": 82320, ""node2"": 141687, ""type"": 6, ""w"": 252.0}, {""id"": 1046575843, ""node1"": 82320, ""node2"": 141687, ""type"": 8, ""w"": 20.0}, {""id"": 377011306, ""node1"": 82320, ""node2"": 141687, ""type"": 20, ""w"": 32.0}]",r_isa,252.0
fromage,blanc,amod,ADJ,0.5992328524589539,"[{""id"": 96698067, ""node1"": 141687, ""node2"": 15196, ""type"": 0, ""w"": 34.0}, {""id"": 121011, ""node1"": 141687, ""node2"": 15196, ""type"": 17, ""w"": 155.0}, {""id"": 3163361, ""node1"": 141687, ""node2"": 15196, ""type"": 106, ""w"": 58.0}, {""id"": 12134443, ""node1"": 141687, ""node2"": 15196, ""type"": 666, ""w"": 1.0}]",r_carac,155.0
levure,nature,amod,NOUN,0.5531999468803406,[],,
nature,farine,nmod,NOUN,0.6437457203865051,[],,
nature,sarrasin,nmod,NOUN,0.5560467839241028,[],,
sarrasin,oeuf,nmod,NOUN,0.5803540349006653,[],,
levure,confiture,amod,NOUN,0.6233911514282227,[],,
fruit,rouge,amod,ADJ,0.5084561109542847,"[{""id"": 640137316, ""node1"": 87286, ""node2"": 86356, ""type"": 0, ""w"": 96.0}, {""id"": 2171760, ""node1"": 87286, ""node2"": 86356, ""type"": 17, ""w"": 26.0}, {""id"": 3160627, ""node1"": 87286, ""node2"": 86356, ""type"": 106, ""w"": 22.0}]",r_associated,96.0
fruit,grille,appos,NOUN,0.543018102645874,[],,
grille,pâtisserie,nmod,NOUN,0.5746439099311829,[],,
pâtisserie,moule,nmod,NOUN,0.56337571144104,"[{""id"": 601493745, ""node1"": 25966, ""node2"": 143723, ""type"": 0, ""w"": 24.0}, {""id"": 3393675, ""node1"": 25966, ""node2"": 143723, ""type"": 777, ""w"": 8.0}]",r_associated,24.0
grille,manquer,acl,VERB,0.4866251647472381,[],,
manquer,saladier,obj,NOUN,0.5577150583267212,[],,
saladier,four,nmod,NOUN,0.6991847157478333,[],,
four,balance,nmod,NOUN,0.6809696555137634,[],,
balance,cuisine,nmod,NOUN,0.5991910099983215,[],,
fruit,étape,nmod,NOUN,0.4727157354354858,[],,
incorporer,sucre,obj,NOUN,0.6537873148918152,[],,
finir,levure,nsubj,NOUN,0.5809223651885986,[],,
huile,mélanger,acl,VERB,0.6307845115661621,"[{""id"": 268326, ""node1"": 141971, ""node2"": 37151, ""type"": 25, ""w"": 71.0}]",r_instr-1,71.0
verser,tout,obj,NOUN,0.5228472352027893,[],,
moule,manquer,acl,VERB,0.5066490769386292,[],,
