head,lemma,dep,pos,sim,relation,relation_name,w
canapé,petit,amod,ADJ,0.4879509806632995,"[{""id"": 251955, ""node1"": 35676, ""node2"": 55222, ""type"": 17, ""w"": 140.0}]",r_carac,140.0
titre,canapé,nmod,NOUN,0.4205752909183502,[],,
canapé,apéro,nmod,NOUN,0.4818591773509979,[],,
apéro,ingrédient,nmod,NOUN,0.5529650449752808,[],,
apéro,fromage,appos,NOUN,0.5855129957199097,"[{""id"": 561358098, ""node1"": 110915, ""node2"": 141687, ""type"": 0, ""w"": 31.0}, {""id"": 988678649, ""node1"": 110915, ""node2"": 141687, ""type"": 666, ""w"": 2.0}, {""id"": 3593494, ""node1"": 110915, ""node2"": 141687, ""type"": 777, ""w"": 10.0}]",r_associated,31.0
fromage,râpé,acl,ADV,0.5681582093238831,"[{""id"": 12302415, ""node1"": 141687, ""node2"": 52123, ""type"": 0, ""w"": 35.0}, {""id"": 570495, ""node1"": 141687, ""node2"": 52123, ""type"": 5, ""w"": 34.0}, {""id"": 25028576, ""node1"": 141687, ""node2"": 52123, ""type"": 8, ""w"": 26.0}, {""id"": 383306, ""node1"": 141687, ""node2"": 52123, ""type"": 17, ""w"": 129.0}]",r_carac,129.0
apéro,briser,acl,VERB,0.500991702079773,[],,
sauce,italien,amod,ADJ,0.6504772901535034,[],,
herbe,Provence,nmod,PROPN,0.4220801889896393,[],,
Provence,huile,amod,NOUN,0.54030442237854,[],,
olive,noir,amod,ADJ,0.5621392130851746,"[{""id"": 722424118, ""node1"": 238, ""node2"": 64238, ""type"": 0, ""w"": 28.0}, {""id"": 3175057, ""node1"": 238, ""node2"": 64238, ""type"": 106, ""w"": 3.0}, {""id"": 672025994, ""node1"": 238, ""node2"": 64238, ""type"": 666, ""w"": 4.0}]",r_associated,28.0
apéro,four,appos,NOUN,0.674494206905365,[],,
four,top,nmod,NOUN,0.5501777529716492,"[{""id"": 509203905, ""node1"": 9190, ""node2"": 61057, ""type"": 17, ""w"": 27.0}]",r_carac,27.0
papier,meilleur,amod,ADJ,0.4798659384250641,[],,
top,papier,nmod,NOUN,0.4000419974327087,[],,
titre,table,nmod,NOUN,0.485977828502655,[],,
table,induction,amod,NOUN,0.5181390047073364,[],,
verre,petit,amod,ADJ,0.5524186491966248,"[{""id"": 1523983, ""node1"": 144497, ""node2"": 55222, ""type"": 666, ""w"": 1.0}]",r_aki,1.0
prendre,verre,obj,NOUN,0.5141723155975342,"[{""id"": 914306203, ""node1"": 86306, ""node2"": 144497, ""type"": 0, ""w"": 20.0}]",r_associated,20.0
verre,centimètre,nmod,NOUN,0.4998869597911834,[],,
réaliser,disque,obj,NOUN,0.4130876362323761,[],,
disque,pâte,nmod,NOUN,0.6046209931373596,[],,
disque,poser,acl:relcl,VERB,0.4283987581729889,[],,
plaque,aller,acl,VERB,0.4935675859451294,[],,
disque,petit,amod,ADJ,0.4601646065711975,"[{""id"": 73549506, ""node1"": 31033, ""node2"": 55222, ""type"": 17, ""w"": 46.0}]",r_carac,46.0
déposer,sauce,obj,NOUN,0.6701214909553528,[],,
laisser,bord,obj,NOUN,0.4149534404277801,[],,
rondelle,petit,amod,ADJ,0.549956738948822,"[{""id"": 417861738, ""node1"": 71106, ""node2"": 55222, ""type"": 0, ""w"": 12.0}, {""id"": 9106735, ""node1"": 71106, ""node2"": 55222, ""type"": 666, ""w"": 1.0}]",r_associated,12.0
ajouter,rondelle,obj,NOUN,0.5021746754646301,[],,
rondelle,olive,nmod,NOUN,0.5828750729560852,[],,
goutte,huile,nmod,NOUN,0.564548909664154,[],,
huile,olive,nmod,NOUN,0.577674388885498,"[{""id"": 143577, ""node1"": 141971, ""node2"": 238, ""type"": 0, ""w"": 441.0}, {""id"": 580646, ""node1"": 141971, ""node2"": 238, ""type"": 5, ""w"": 35.0}, {""id"": 214590, ""node1"": 141971, ""node2"": 238, ""type"": 8, ""w"": 101.0}, {""id"": 9972834, ""node1"": 141971, ""node2"": 238, ""type"": 9, ""w"": 10.0}, {""id"": 96691611, ""node1"": 141971, ""node2"": 238, ""type"": 35, ""w"": 34.0}, {""id"": 1808072, ""node1"": 141971, ""node2"": 238, ""type"": 42, ""w"": 92.0}, {""id"": 653727906, ""node1"": 141971, ""node2"": 238, ""type"": 666, ""w"": 5.0}]",r_associated,441.0
tout,fromage,nmod,NOUN,0.6325746178627014,[],,
mettre,thermostat,appos,NOUN,0.5112968683242798,[],,
délicieux,savourer,advcl,VERB,0.5269625186920166,"[{""id"": 917510787, ""node1"": 145464, ""node2"": 16450, ""type"": 0, ""w"": 20.0}]",r_associated,20.0
