head,lemma,dep,pos,sim,relation,relation_name,w
oeuf,paprika,acl,ADJ,0.6049012541770935,"[{""id"": 584561370, ""node1"": 116175, ""node2"": 116439, ""type"": 0, ""w"": 30.0}]",r_associated,30.0
titre,fouet,nmod,NOUN,0.4517392218112945,[],,
fouet,cuisine,nmod,NOUN,0.6215970516204834,"[{""id"": 2421862, ""node1"": 73888, ""node2"": 16033, ""type"": 0, ""w"": 307.0}, {""id"": 452879, ""node1"": 73888, ""node2"": 16033, ""type"": 3, ""w"": 267.0}, {""id"": 72783259, ""node1"": 73888, ""node2"": 16033, ""type"": 15, ""w"": 38.0}, {""id"": 1019771975, ""node1"": 73888, ""node2"": 16033, ""type"": 17, ""w"": -5.0}]",r_associated,307.0
fouet,cuillère,nmod,NOUN,0.5491861701011658,[],,
cuillère,bois,nmod,NOUN,0.5910300612449646,"[{""id"": 423608378, ""node1"": 51905, ""node2"": 96256, ""type"": 0, ""w"": 41.0}, {""id"": 1977342, ""node1"": 51905, ""node2"": 96256, ""type"": 50, ""w"": 27.0}, {""id"": 3906289, ""node1"": 51905, ""node2"": 96256, ""type"": 777, ""w"": 9.0}]",r_associated,41.0
cuillère,set,nmod,NOUN,0.4149639010429382,[],,
fouet,poêle,nmod,NOUN,0.6531555652618408,[],,
fouet,balance,nmod,NOUN,0.4882497191429138,[],,
balance,cuisine,nmod,NOUN,0.5991910099983215,[],,
fouet,étape,nmod,NOUN,0.4946097731590271,[],,
fouet,tailler,appos,VERB,0.5056264400482178,[],,
tailler,poulet,nmod,NOUN,0.6377153396606445,[],,
titre,oeuf,nmod,NOUN,0.5048717856407166,[],,
poêle,grand,amod,ADJ,0.628409743309021,[],,
minute,côté,nmod,NOUN,0.4591824114322662,[],,
papier,absorber,acl,VERB,0.4968288838863373,[],,
papier,nécessaire,nmod,ADJ,0.5046725869178772,[],,
reste,poulet,nsubj,NOUN,0.6470127701759338,[],,
