head,lemma,dep,pos,sim,relations,relation_name,w
commencer,tarte,nsubj,NOUN,0.6264597177505493,[],,
tarte,citron,nmod,NOUN,0.6730343103408813,"[{""id"": 588372685, ""node1"": 575, ""node2"": 15386, ""type"": 0, ""w"": 18.0}, {""id"": 2214731, ""node1"": 575, ""node2"": 15386, ""type"": 28, ""w"": 5.0}, {""id"": 672030197, ""node1"": 575, ""node2"": 15386, ""type"": 666, ""w"": 3.0}, {""id"": 500435314, ""node1"": 575, ""node2"": 15386, ""type"": 777, ""w"": 10.0}]",r_associated,18.0
tarte,sucre,nmod,NOUN,0.7396591305732727,"[{""id"": 10004683, ""node1"": 575, ""node2"": 139481, ""type"": 0, ""w"": 82.0}, {""id"": 2481728, ""node1"": 575, ""node2"": 139481, ""type"": 9, ""w"": 35.0}, {""id"": 413303, ""node1"": 575, ""node2"": 139481, ""type"": 28, ""w"": 89.0}, {""id"": 728290475, ""node1"": 575, ""node2"": 139481, ""type"": 50, ""w"": 31.0}, {""id"": 1011315760, ""node1"": 575, ""node2"": 139481, ""type"": 666, ""w"": 72.0}]",r_lieu-1,89.0
sucre,semoule,amod,NOUN,0.6967501044273376,"[{""id"": 277256, ""node1"": 139481, ""node2"": 64778, ""type"": 17, ""w"": -94.0}, {""id"": 639101518, ""node1"": 139481, ""node2"": 64778, ""type"": 141, ""w"": 25.0}]",r_carac_nominale,25.0
sucre,beurre,acl,NOUN,0.6973879933357239,[],,
beurre,doux,amod,ADJ,0.5886080861091614,"[{""id"": 1632570, ""node1"": 140377, ""node2"": 74183, ""type"": 0, ""w"": 111.0}, {""id"": 211606, ""node1"": 140377, ""node2"": 74183, ""type"": 17, ""w"": 80.0}, {""id"": 652229002, ""node1"": 140377, ""node2"": 74183, ""type"": 666, ""w"": 2.0}]",r_associated,111.0
sucre,jaune,amod,NOUN,0.6481616497039795,[],,
jaune,oeuf,nmod,NOUN,0.5280547142028809,"[{""id"": 104631, ""node1"": 86711, ""node2"": 116175, ""type"": 0, ""w"": 598.0}, {""id"": 31299418, ""node1"": 86711, ""node2"": 116175, ""type"": 3, ""w"": 29.0}, {""id"": 2350883, ""node1"": 86711, ""node2"": 116175, ""type"": 10, ""w"": 109.0}, {""id"": 131637, ""node1"": 86711, ""node2"": 116175, ""type"": 15, ""w"": 118.0}, {""id"": 120267, ""node1"": 86711, ""node2"": 116175, ""type"": 23, ""w"": 300.0}, {""id"": 2254559, ""node1"": 86711, ""node2"": 116175, ""type"": 54, ""w"": 58.0}]",r_associated,598.0
oeuf,eau,nmod,NOUN,0.6093990802764893,"[{""id"": 386067341, ""node1"": 116175, ""node2"": 65012, ""type"": 15, ""w"": 30.0}, {""id"": 76133634, ""node1"": 116175, ""node2"": 65012, ""type"": 50, ""w"": 35.0}, {""id"": 109918850, ""node1"": 116175, ""node2"": 65012, ""type"": 777, ""w"": 10.0}]",r_object>mater,35.0
sucre,sucre,acl,NOUN,0.6199788451194763,"[{""id"": 335264, ""node1"": 139481, ""node2"": 139481, ""type"": 19, ""w"": 142.0}, {""id"": 93901596, ""node1"": 139481, ""node2"": 139481, ""type"": 50, ""w"": -27.0}, {""id"": 376041081, ""node1"": 139481, ""node2"": 139481, ""type"": 51, ""w"": 28.0}]",r_lemma,142.0
sucre,citron,nmod,NOUN,0.6847571134567261,"[{""id"": 292123774, ""node1"": 139481, ""node2"": 15386, ""type"": 777, ""w"": 10.0}]",r_wiki,10.0
citron,oeuf,nmod,NOUN,0.6038509607315063,"[{""id"": 54311704, ""node1"": 15386, ""node2"": 116175, ""type"": 0, ""w"": 31.0}, {""id"": 53737937, ""node1"": 15386, ""node2"": 116175, ""type"": 5, ""w"": 73.0}]",r_syn,73.0
oeuf,levure,nmod,NOUN,0.5973623394966125,[],,
levure,chimique,amod,ADJ,0.5426356792449951,"[{""id"": 1768889, ""node1"": 53450, ""node2"": 123153, ""type"": 666, ""w"": 2.0}]",r_aki,2.0
sucre,glace,nmod,NOUN,0.651667594909668,"[{""id"": 134502, ""node1"": 139481, ""node2"": 141964, ""type"": 0, ""w"": 111.0}, {""id"": 144135, ""node1"": 139481, ""node2"": 141964, ""type"": 8, ""w"": -80.0}, {""id"": 186736, ""node1"": 139481, ""node2"": 141964, ""type"": 17, ""w"": -126.0}, {""id"": 639101499, ""node1"": 139481, ""node2"": 141964, ""type"": 141, ""w"": 25.0}, {""id"": 1763994, ""node1"": 139481, ""node2"": 141964, ""type"": 666, ""w"": 1.0}]",r_associated,111.0
