head,lemma,dep,pos,sim,relation,relation_name,w
prendre,pomme,nsubj,NOUN,0.5773069858551025,[],,
pomme,terre,nmod,NOUN,0.5497229695320129,"[{""id"": 34768529, ""node1"": 37201, ""node2"": 25705, ""type"": 0, ""w"": 39.0}]",r_associated,39.0
pomme,cocotte,nmod,NOUN,0.6659303307533264,[],,
pomme,ingrédient,nmod,NOUN,0.6517195105552673,[],,
pomme,sel,nmod,NOUN,0.7310441136360168,[],,
sel,poivre,amod,NOUN,0.6705341935157776,"[{""id"": 125169, ""node1"": 13260, ""node2"": 139597, ""type"": 0, ""w"": 495.0}, {""id"": 1029365119, ""node1"": 13260, ""node2"": 139597, ""type"": 67, ""w"": 28.0}, {""id"": 74985058, ""node1"": 13260, ""node2"": 139597, ""type"": 75, ""w"": 160.0}, {""id"": 1032956770, ""node1"": 13260, ""node2"": 139597, ""type"": 78, ""w"": 39.0}, {""id"": 652227840, ""node1"": 13260, ""node2"": 139597, ""type"": 666, ""w"": 2.0}]",r_associated,495.0
pomme,sucre,amod,NOUN,0.7055277824401855,"[{""id"": 96711509, ""node1"": 37201, ""node2"": 139481, ""type"": 0, ""w"": 26.0}, {""id"": 96711585, ""node1"": 37201, ""node2"": 139481, ""type"": 9, ""w"": 31.0}, {""id"": 4965769, ""node1"": 37201, ""node2"": 139481, ""type"": 777, ""w"": 2.0}]",r_has_part,31.0
sucre,poudre,nmod,NOUN,0.6670448184013367,"[{""id"": 101820, ""node1"": 139481, ""node2"": 139470, ""type"": 0, ""w"": 604.0}, {""id"": 251577, ""node1"": 139481, ""node2"": 139470, ""type"": 6, ""w"": 61.0}, {""id"": 144132, ""node1"": 139481, ""node2"": 139470, ""type"": 8, ""w"": -75.0}, {""id"": 9971698, ""node1"": 139481, ""node2"": 139470, ""type"": 9, ""w"": 10.0}, {""id"": 9979137, ""node1"": 139481, ""node2"": 139470, ""type"": 10, ""w"": 30.0}, {""id"": 1763997, ""node1"": 139481, ""node2"": 139470, ""type"": 666, ""w"": 3.0}]",r_associated,604.0
poudre,pomme,nmod,NOUN,0.6339567303657532,[],,
pomme,huile,amod,NOUN,0.6486644148826599,[],,
graine,olive,amod,ADJ,0.6093528270721436,[],,
pomme,graine,nmod,NOUN,0.5794230103492737,"[{""id"": 914379149, ""node1"": 37201, ""node2"": 14469, ""type"": 0, ""w"": 21.0}]",r_associated,21.0
graine,fenouil,nmod,NOUN,0.6155011057853699,"[{""id"": 403056623, ""node1"": 14469, ""node2"": 78032, ""type"": 777, ""w"": 10.0}]",r_wiki,10.0
fenouil,bouillon,appos,NOUN,0.6913520097732544,[],,
pomme,balance,nmod,NOUN,0.5736194252967834,[],,
balance,cuisine,nmod,NOUN,0.5991910099983215,[],,
balance,étape,nmod,NOUN,0.4149083495140075,[],,
balance,éplucher,acl,VERB,0.4851881563663482,[],,
éplucher,pomme,obj,NOUN,0.5793353319168091,"[{""id"": 399665, ""node1"": 59879, ""node2"": 37201, ""type"": 0, ""w"": 54.0}, {""id"": 423699, ""node1"": 59879, ""node2"": 37201, ""type"": 14, ""w"": 100.0}, {""id"": 980640573, ""node1"": 59879, ""node2"": 37201, ""type"": 666, ""w"": 2.0}]",r_patient,100.0
carotte,morceau,nmod,NOUN,0.6452223658561707,[],,
prendre,cocotte,obj,NOUN,0.6313676834106445,[],,
cocotte,fond,nmod,NOUN,0.6193427443504333,[],,
cocotte,épais,amod,ADJ,0.578994631767273,[],,
chauffer,huile,obj,NOUN,0.64256751537323,[],,
Ajoutez,ail,obj,NOUN,0.543436586856842,[],,
morceau,pomme,nmod,NOUN,0.6182215809822083,[],,
ajouter,commencer,advcl,VERB,0.4004059433937073,[],,
ajouter,carotte,obj,NOUN,0.5934749245643616,[],,
seconde,tout,amod,ADV,0.4548016786575317,[],,
seconde,feu,nmod,NOUN,0.5412200689315796,[],,
feu,vif,amod,ADJ,0.5094798803329468,"[{""id"": 418102926, ""node1"": 143703, ""node2"": 80204, ""type"": 0, ""w"": 13.0}, {""id"": 221184, ""node1"": 143703, ""node2"": 80204, ""type"": 17, ""w"": 52.0}]",r_carac,52.0
baisser,feu,obj,NOUN,0.552813708782196,[],,
