head,lemma,dep,pos,sim,relation,relation_name,w
noix,Jacques,nmod,PROPN,0.4861301183700561,[],,
noix,Auguste,nmod,PROPN,0.4999173283576965,[],,
noix,ingrédient,nmod,NOUN,0.6215821504592896,[],,
noix,beurre,amod,NOUN,0.6414071917533875,"[{""id"": 96697959, ""node1"": 30910, ""node2"": 140377, ""type"": 0, ""w"": 22.0}]",r_associated,22.0
noix,coquille,nmod,NOUN,0.5430067777633667,"[{""id"": 146180, ""node1"": 30910, ""node2"": 143246, ""type"": 0, ""w"": 72.0}, {""id"": 97847688, ""node1"": 30910, ""node2"": 143246, ""type"": 9, ""w"": 6.0}, {""id"": 12995096, ""node1"": 30910, ""node2"": 143246, ""type"": 15, ""w"": 69.0}, {""id"": 1784704, ""node1"": 30910, ""node2"": 143246, ""type"": 35, ""w"": 60.0}]",r_lieu,69.0
coquille,échalote,amod,NOUN,0.5774512887001038,[],,
vin,blanc,amod,ADJ,0.6016787886619568,"[{""id"": 61837, ""node1"": 35798, ""node2"": 15196, ""type"": 0, ""w"": 534.0}, {""id"": 54666180, ""node1"": 35798, ""node2"": 15196, ""type"": 5, ""w"": 76.0}, {""id"": 3170069, ""node1"": 35798, ""node2"": 15196, ""type"": 8, ""w"": 66.0}, {""id"": 8997815, ""node1"": 35798, ""node2"": 15196, ""type"": 17, ""w"": 39.0}, {""id"": 31148619, ""node1"": 35798, ""node2"": 15196, ""type"": 27, ""w"": 23.0}, {""id"": 3160066, ""node1"": 35798, ""node2"": 15196, ""type"": 106, ""w"": 6.0}, {""id"": 1526707, ""node1"": 35798, ""node2"": 15196, ""type"": 666, ""w"": 4.0}]",r_associated,534.0
fond,blanc,amod,ADJ,0.4975541234016418,[],,
fond,cuisson,nmod,NOUN,0.6923204660415649,[],,
cuisson,fenouil,amod,VERB,0.7892208695411682,[],,
poivre,long,amod,ADJ,0.5864076018333435,[],,
poivre,vinaigre,acl,NOUN,0.6644958257675171,"[{""id"": 584573829, ""node1"": 139597, ""node2"": 145443, ""type"": 0, ""w"": 22.0}]",r_associated,22.0
vin,vinaigre,acl,NOUN,0.6279023885726929,"[{""id"": 796698405, ""node1"": 35798, ""node2"": 145443, ""type"": 0, ""w"": 23.0}, {""id"": 243395764, ""node1"": 35798, ""node2"": 145443, ""type"": 8, ""w"": 30.0}, {""id"": 539957679, ""node1"": 35798, ""node2"": 145443, ""type"": 11, ""w"": -25.0}, {""id"": 11936496, ""node1"": 35798, ""node2"": 145443, ""type"": 55, ""w"": 61.0}]",r_against,61.0
vinaigre,balsamique,amod,ADJ,0.5980404615402222,"[{""id"": 2132353, ""node1"": 145443, ""node2"": 37458, ""type"": 0, ""w"": 166.0}, {""id"": 1928285, ""node1"": 145443, ""node2"": 37458, ""type"": 666, ""w"": 1.0}]",r_associated,166.0
vinaigre,sel,nmod,NOUN,0.683134913444519,"[{""id"": 2147403, ""node1"": 145443, ""node2"": 13260, ""type"": 0, ""w"": 80.0}]",r_associated,80.0
beurre,olive,amod,ADJ,0.6803363561630249,"[{""id"": 500926096, ""node1"": 140377, ""node2"": 238, ""type"": 0, ""w"": 1.0}]",r_associated,1.0
beurre,crème,obj,NOUN,0.6757769584655762,"[{""id"": 273196, ""node1"": 140377, ""node2"": 44001, ""type"": 0, ""w"": 140.0}, {""id"": 189715, ""node1"": 140377, ""node2"": 44001, ""type"": 9, ""w"": 51.0}, {""id"": 377014572, ""node1"": 140377, ""node2"": 44001, ""type"": 20, ""w"": 29.0}, {""id"": 651239431, ""node1"": 140377, ""node2"": 44001, ""type"": 666, ""w"": 5.0}]",r_associated,140.0
