head,lemma,dep,pos,sim,relations
concerner,cuisine,obj,NOUN,0.6019042730331421,[]
cuisine,japonais,amod,ADJ,0.5706702470779419,[]
espèce,crevette,nmod,NOUN,0.4709753394126892,[]
taille,moyen,amod,ADJ,0.4819190204143524,"[{""id"": 914964784, ""node1"": 142267, ""node2"": 34933, ""type"": 0, ""w"": 22.0}, {""id"": 967071224, ""node1"": 142267, ""node2"": 34933, ""type"": 666, ""w"": 2.0}]"
posséder,crevette,nsubj,NOUN,0.5281274318695068,[]
patte,puissant,amod,ADJ,0.4263712763786316,[]
posséder,patte,obj,NOUN,0.4183014035224914,[]
utiliser,que,obj,PRON,0.427335262298584,[]
patte,utiliser,acl:relcl,VERB,0.4505804479122162,[]
utiliser,chasser,advcl,VERB,0.4145817756652832,[]
poisson,petit,amod,ADJ,0.6257838606834412,"[{""id"": 2479893, ""node1"": 68467, ""node2"": 55222, ""type"": 17, ""w"": 30.0}]"
trouver,espèce,obj,NOUN,0.4296929538249969,"[{""id"": 729890562, ""node1"": 48704, ""node2"": 38788, ""type"": 9, ""w"": -5.0}]"
mer,Japon,nmod,PROPN,0.4244361519813537,[]
pêcher,lui,nsubj:pass,PRON,0.4272030293941498,[]
manger,lui,nsubj:pass,PRON,0.4788172543048858,[]
projet,autre,amod,ADJ,0.4316383004188537,[]
