head,lemma,dep,pos,sim,relations
concerner,cuisine,obj,NOUN,0.6019042730331421,[]
cuisine,japonais,amod,ADJ,0.5706702470779419,[]
terme,cuisine,nmod,NOUN,0.6045442223548889,"[{""id"": 939086291, ""node1"": 144149, ""node2"": 16033, ""type"": 17, ""w"": -5.0}]"
désigner,sauce,obj,NOUN,0.6501297950744629,"[{""id"": 373046669, ""node1"": 95874, ""node2"": 141110, ""type"": 14, ""w"": 31.0}]"
sauce,type,nmod,NOUN,0.6670159101486206,[]
terme,utiliser,acl,VERB,0.417352944612503,"[{""id"": 476541382, ""node1"": 144149, ""node2"": 62611, ""type"": 26, ""w"": 30.0}]"
ressembler,sauce,nsubj,NOUN,0.6676982641220093,[]
ressembler,utiliser,advcl,VERB,0.418193519115448,[]
vinaigre,riz,nmod,NOUN,0.6787238121032715,"[{""id"": 1023005499, ""node1"": 145443, ""node2"": 24372, ""type"": 0, ""w"": 26.0}, {""id"": 3355970, ""node1"": 145443, ""node2"": 24372, ""type"": 777, ""w"": 10.0}]"
recette,propre,amod,ADJ,0.6302428841590881,"[{""id"": 372564968, ""node1"": 120188, ""node2"": 118316, ""type"": 17, ""w"": 471.0}]"
posséder,recette,obj,NOUN,0.599934458732605,[]
