head,lemma,dep,pos,sim,relations
concerner,cuisine,obj,NOUN,0.6019042730331421,[]
cuisine,japonais,amod,ADJ,0.5706702470779419,[]
donner,référence,obj,NOUN,0.4324645698070526,[]
mets,apéritif,obj,NOUN,0.5560518503189087,[]
mets,japonais,amod,ADJ,0.4708166718482971,"[{""id"": 441082438, ""node1"": 114839, ""node2"": 34713, ""type"": 17, ""w"": -36.0}]"
mets,proche,amod,ADJ,0.4750128984451294,[]
poche,œuf,nmod,NOUN,0.5358983278274536,[]
nom,mets,nmod,NOUN,0.4406270980834961,[]
bâton,encre,nmod,NOUN,0.432625412940979,[]
former,qui,nsubj,PRON,0.4049628674983978,[]
concombre,mer,nmod,NOUN,0.4746533334255218,"[{""id"": 97847658, ""node1"": 31570, ""node2"": 146105, ""type"": 0, ""w"": 17.0}, {""id"": 97356438, ""node1"": 31570, ""node2"": 146105, ""type"": 10, ""w"": 16.0}, {""id"": 97356453, ""node1"": 31570, ""node2"": 146105, ""type"": 15, ""w"": 26.0}]"
spécialité,former,acl:relcl,VERB,0.4406028091907501,[]
connu,goût,appos,NOUN,0.5095579028129578,[]
goût,rare,amod,ADJ,0.5320022702217102,[]
projet,autre,amod,ADJ,0.4316383004188537,[]
