head,lemma,dep,pos,sim,relations
sauce,sauce,nsubj,NOUN,0.6601590514183044,"[{""id"": 331997, ""node1"": 141110, ""node2"": 141110, ""type"": 19, ""w"": 146.0}]"
Sauce,sauce,acl:relcl,NOUN,0.5768726468086243,"[{""id"": 14450587, ""node1"": 416175, ""node2"": 141110, ""type"": 0, ""w"": 30.0}, {""id"": 527129974, ""node1"": 416175, ""node2"": 141110, ""type"": 71, ""w"": 34.0}]"
sauce,faire,acl,VERB,0.7085849046707153,[]
accompagner,sauce,nsubj,NOUN,0.6814391016960144,"[{""id"": 796713057, ""node1"": 85830, ""node2"": 141110, ""type"": 0, ""w"": 25.0}]"
poisson,blanc,amod,ADJ,0.6056923866271973,"[{""id"": 558704597, ""node1"": 68467, ""node2"": 15196, ""type"": 0, ""w"": 27.0}, {""id"": 2479890, ""node1"": 68467, ""node2"": 15196, ""type"": 17, ""w"": 36.0}, {""id"": 3164663, ""node1"": 68467, ""node2"": 15196, ""type"": 106, ""w"": 18.0}]"
préparer,sauce,nsubj,NOUN,0.7072528600692749,"[{""id"": 395781320, ""node1"": 36246, ""node2"": 141110, ""type"": 0, ""w"": 35.0}, {""id"": 373014451, ""node1"": 36246, ""node2"": 141110, ""type"": 14, ""w"": 100.0}]"
patte,rouge,amod,ADJ,0.4754367768764496,"[{""id"": 98629955, ""node1"": 8990, ""node2"": 86356, ""type"": 0, ""w"": 19.0}, {""id"": 97947968, ""node1"": 8990, ""node2"": 86356, ""type"": 10, ""w"": 30.0}]"
cours,eau,nmod,NOUN,0.5388993620872498,"[{""id"": 9982596, ""node1"": 60866, ""node2"": 65012, ""type"": 0, ""w"": 21.0}, {""id"": 418498359, ""node1"": 60866, ""node2"": 65012, ""type"": 3, ""w"": 29.0}, {""id"": 248091, ""node1"": 60866, ""node2"": 65012, ""type"": 9, ""w"": 60.0}]"
nourrir,qui,nsubj,PRON,0.4323162734508514,[]
nourrir,reste,obj,NOUN,0.5071263313293457,[]
reste,viande,nmod,NOUN,0.7066671848297119,[]
viande,accrocher,acl,VERB,0.7035303711891174,[]
faire,partie,obj,NOUN,0.4993119537830353,[]
faire,intégrant,obj,ADJ,0.4794163107872009,[]
intégrant,gastronomie,nmod,NOUN,0.497469037771225,[]
projet,autre,amod,ADJ,0.4316383004188537,[]
faire,projet,obj,NOUN,0.4856235384941101,[]
