head,lemma,dep,pos,sim,relations
concerner,cuisine,obj,NOUN,0.6019042730331421,[]
cuisine,japonais,amod,ADJ,0.5706702470779419,[]
terme,japonais,amod,ADJ,0.4010832011699676,[]
manger,qui,nsubj,PRON,0.5110785961151123,[]
chose,manger,acl:relcl,VERB,0.6111084222793579,"[{""id"": 637540775, ""node1"": 109527, ""node2"": 130164, ""type"": 24, ""w"": -25.0}]"
forme,bouillon,nmod,NOUN,0.617979884147644,[]
technique,culinaire,amod,ADJ,0.5619664788246155,[]
recouvrir,ensemble,obj,NOUN,0.4521131515502929,[]
ensemble,soupe,nmod,NOUN,0.6464065909385681,[]
soupe,Japon,nmod,PROPN,0.571401059627533,[]
traditionnellement,accompagner,acl:relcl,VERB,0.440702885389328,[]
accompagner,riz,obj,NOUN,0.6497096419334412,[]
riz,repas,nmod,NOUN,0.6811424493789673,"[{""id"": 220993, ""node1"": 24372, ""node2"": 74736, ""type"": 0, ""w"": 61.0}]"
fruit,mer,nmod,NOUN,0.5006869435310364,[]
transparent,jus,nsubj,NOUN,0.5463733077049255,"[{""id"": 14750157, ""node1"": 41224, ""node2"": 53310, ""type"": 23, ""w"": 22.0}]"
associer,soupe,obj,NOUN,0.6291165947914124,[]
