head,lemma,dep,pos,sim,relations
concerner,cuisine,obj,NOUN,0.6019042730331421,[]
cuisine,japonais,amod,ADJ,0.5706702470779419,[]
plat,chinois,nsubj,ADJ,0.5954982042312622,[]
chinois,frais,amod,ADJ,0.4328123927116394,[]
plat,japonais,amod,ADJ,0.5805410146713257,"[{""id"": 93508125, ""node1"": 36327, ""node2"": 34713, ""type"": 17, ""w"": 35.0}]"
garniture,différent,amod,ADJ,0.6070268750190735,[]
recouvrir,garniture,nmod,NOUN,0.6063430905342102,[]
recouvrir,servir,acl,VERB,0.5061019062995911,[]
ingrédient,garniture,nsubj,NOUN,0.6946569681167603,[]
ingrédient,frais,amod,ADJ,0.5241696238517761,[]
recouvrir,tout,nsubj:pass,PRON,0.5254943370819092,[]
garniture,répandre,amod,ADJ,0.598690927028656,[]
sorte,omelette,nmod,NOUN,0.6115654110908508,[]
poulet,carotte,amod,NOUN,0.6810759902000427,[]
faire,sauce,nsubj:pass,NOUN,0.7085849046707153,[]
eau,vinaigre,nmod,NOUN,0.6102880835533142,[]
vinaigre,riz,nmod,NOUN,0.6787238121032715,"[{""id"": 1023005499, ""node1"": 145443, ""node2"": 24372, ""type"": 0, ""w"": 26.0}, {""id"": 3355970, ""node1"": 145443, ""node2"": 24372, ""type"": 777, ""w"": 10.0}]"
eau,soja,amod,ADV,0.6487130522727966,[]
eau,huile,nmod,NOUN,0.5924809575080872,"[{""id"": 922137128, ""node1"": 65012, ""node2"": 141971, ""type"": 0, ""w"": 20.0}]"
huile,sésame,nmod,NOUN,0.6152989268302917,"[{""id"": 12295235, ""node1"": 141971, ""node2"": 18404, ""type"": 0, ""w"": 43.0}, {""id"": 580644, ""node1"": 141971, ""node2"": 18404, ""type"": 5, ""w"": 32.0}, {""id"": 88080850, ""node1"": 141971, ""node2"": 18404, ""type"": 35, ""w"": 32.0}, {""id"": 380316783, ""node1"": 141971, ""node2"": 18404, ""type"": 54, ""w"": 34.0}]"
graine,sésame,nmod,NOUN,0.5712265372276306,"[{""id"": 797533486, ""node1"": 14469, ""node2"": 18404, ""type"": 0, ""w"": 29.0}, {""id"": 246270686, ""node1"": 14469, ""node2"": 18404, ""type"": 8, ""w"": 32.0}]"
projet,autre,amod,ADJ,0.4316383004188537,[]
