head,lemma,dep,pos,sim,relations
concerner,cuisine,obj,NOUN,0.6019042730331421,[]
cuisine,japonais,amod,ADJ,0.5706702470779419,[]
plat,accompagnement,nmod,NOUN,0.6072615385055542,"[{""id"": 799045027, ""node1"": 36327, ""node2"": 22605, ""type"": 0, ""w"": 21.0}]"
accompagnement,cuisine,nmod,NOUN,0.6781748533248901,"[{""id"": 15371002, ""node1"": 22605, ""node2"": 16033, ""type"": 0, ""w"": 280.0}, {""id"": 505165, ""node1"": 22605, ""node2"": 16033, ""type"": 3, ""w"": 280.0}, {""id"": 1011200762, ""node1"": 22605, ""node2"": 16033, ""type"": 15, ""w"": 26.0}, {""id"": 23120011, ""node1"": 22605, ""node2"": 16033, ""type"": 35, ""w"": 47.0}]"
faire,signifier,advcl,VERB,0.441016286611557,"[{""id"": 12310155, ""node1"": 87528, ""node2"": 92455, ""type"": 0, ""w"": 27.0}, {""id"": 558329, ""node1"": 87528, ""node2"": 92455, ""type"": 5, ""w"": 35.0}]"
signifier,sésame,obj,NOUN,0.5226404070854187,[]
version,courant,amod,ADJ,0.4261920154094696,[]
restaurant,japonais,amod,ADJ,0.4247881472110748,"[{""id"": 9903382, ""node1"": 79954, ""node2"": 34713, ""type"": 0, ""w"": 29.0}, {""id"": 437302, ""node1"": 79954, ""node2"": 34713, ""type"": 8, ""w"": 102.0}, {""id"": 619045936, ""node1"": 79954, ""node2"": 34713, ""type"": 27, ""w"": 34.0}]"
restaurant,Occident,nmod,PROPN,0.4250399470329284,[]
version,autre,amod,ADJ,0.4466037154197693,"[{""id"": 463200565, ""node1"": 134208, ""node2"": 7574, ""type"": 17, ""w"": 46.0}]"
remplacer,version,nsubj,NOUN,0.4116010367870331,[]
haricot,vert,amod,ADJ,0.5002880096435547,"[{""id"": 369652, ""node1"": 114886, ""node2"": 26976, ""type"": 0, ""w"": 294.0}, {""id"": 1774168, ""node1"": 114886, ""node2"": 26976, ""type"": 17, ""w"": 26.0}, {""id"": 3163694, ""node1"": 114886, ""node2"": 26976, ""type"": 106, ""w"": 18.0}, {""id"": 1764962, ""node1"": 114886, ""node2"": 26976, ""type"": 666, ""w"": 3.0}]"
légume,autre,amod,ADJ,0.6423109173774719,[]
